User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
204864,515132624,8,Headwind,John J. Nance,2002,Jove Books
204864,515134864,8,Turbulence,John J. Nance,2003,Jove Books
204864,517554399,10,"So Long, and Thanks for all the Fish",Douglas Adams,1984,Random House Value Pub
204864,523423381,8,Tabernacle,Thomas H. Cook,1985,Pinnacle Books
204864,553081314,10,Doomsday Book,Connie Willis,1992,Bantam Books
204864,553110845,10,"House Corrino (Dune: House Trilogy, Book 3)",Brian Herbert,2001,Spectra
204864,055320064X,8,Halloween Tree,Ray Bradbury,1974,Bantam Books
204864,553208845,9,Siddhartha,Hermann Hesse,1981,Bantam Classics
204864,553209671,10,Sophies Choice,William Styron,1982,Bantam Doubleday Dell
204864,553213202,10,The House of Mirth,Edith Wharton,1997,Bantam Books
204864,553236059,8,TETHER'S END,MARGERY ALLINGHAM,1983,Bantam
204864,553238221,9,TRAITOR'S PURSE,MARGERY ALLINGHAM,1990,Crimeline
204864,553248146,8,The Tiger in the Smoke (Albert Campion Mystery),Margery Allingham,1985,Bantam Books
204864,553249584,8,DEATH OF A GHOST,MARGERY ALLINGHAM,1985,Crimeline
204864,553264982,10,A Dark Adapted Eye,Barbara Vine,1987,Bantam Books
204864,553272373,10,"DEAD OF JERICHO, THE",COLIN DEXTER,1988,Crimeline
204864,553274295,10,Where the Red Fern Grows,Wilson Rawls,1984,Random House Children's Books
204864,553275496,10,"SECRET OF ANNEXE 3, THE",COLIN DEXTER,1988,Crimeline
204864,553278223,10,The Martian Chronicles,RAY BRADBURY,1984,Spectra
204864,553278274,10,A Night to Remember,WALTER LORD,1997,Bantam
204864,055327886X,8,Rubyfruit Jungle,Rita Mae Brown,1983,Bantam Books
204864,553285068,8,Police at the Funeral (Albert Campion Mystery),Margery Allingham,1989,Bantam Books
204864,553287893,10,Rendezvous with Rama,Arthur C. Clarke,1990,Bantam
204864,553289063,8,An Inconvenient Woman,Dominick Dunne,1991,Bantam Books
204864,553294385,8,"I, Robot",ISAAC ASIMOV,1991,Spectra
204864,553297090,9,Timescape,Gregory Benford,1996,Spectra Books
204864,553377868,10,The Flanders Panel,ARTURO PEREZ-REVERTE,1996,Bantam
204864,553566040,9,Missing Joseph,Elizabeth George,1994,Bantam Books
204864,553569031,8,Gone But Not Forgotten,PHILLIP M. MARGOLIN,1994,Bantam
204864,553569228,7,Fire and Fog (Fremont Jones Mysteries (Paperback)),Dianne Day,1997,Crime Line
204864,553571729,8,The Red Scream,Mary Willis Walker,1995,Crimeline
204864,553571931,10,The Chatham School Affair,Thomas H. Cook,1997,Bantam Books
204864,553574124,6,The Bohemian Murders: A Fremont Jones Mystery (Fremont Jones Mysteries (Paperback)),Dianne Day,1998,Crimeline
204864,553575384,7,To Say Nothing of the Dog,Connie Willis,1998,Bantam
204864,055357759X,9,A Test of Wills (Inspector Ian Rutledge Mysteries (Paperback)),Charles Todd,1998,Bantam Doubleday Dell Publishing Group
204864,553580272,10,"House Atreides (Dune: House Trilogy, Book 1)",Brian Herbert,2000,Spectra Books
204864,553580302,10,"House Harkonnen (Dune: House Trilogy, Book 2)",Brian Herbert,2001,Spectra Books
204864,553581295,8,Darkness Peering,Alice Blanchard,2000,Bantam
204864,553582704,8,In the Forest of Harm,Sallie Bissell,2001,Bantam Books
204864,590029738,9,"Dreams in the Golden Country: The Diary of Zipporah Feldman, a Jewish Immigrant Girl, New York City, 1903 (Dear America)",Kathryn Lasky,1998,Scholastic
204864,590228625,9,"When Will This Cruel War Be Over? The Civil War Diary of Emma Simpson, Gordonsville, Virginia, 1864 (Dear America)",Barry Denenberg,1996,Scholastic
204864,609608444,10,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America (Illinois)",ERIK LARSON,2003,Crown
204864,618001905,10,King Leopold's Ghost,Adam Hochschild,1999,Mariner Books
204864,618068872,7,Empress Orchid,Anchee Min,2004,Houghton Mifflin Company
204864,670878812,9,Riven Rock,T. C. Boyle,1998,Penguin USA
204864,670886327,9,"Before the Wind: The Memoir of an American Sea Captain, 1808-1833",Charles Tyng,1999,Penguin USA
204864,671014420,7,Chicken Poop for the Soul : Stories to Harden the Heart and Dampen the Spirit,David Fisher,1997,Pocket
