User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
81088,345426037,4,The Broken Hearts Club (Conrad Voort Novels (Paperback)),Ethan Black,2000,Ballantine Books
81088,385720955,5,The Blind Assassin,Margaret Atwood,2001,Anchor Books/Doubleday
81088,038572179X,7,Atonement : A Novel,IAN MCEWAN,2003,Anchor
81088,452282152,9,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books
81088,521293898,8,A Midsummer Night's Dream (The New Cambridge Shakespeare),William Shakespeare,1984,Cambridge University Press
81088,571097103,5,Whitsun Weddings,Philip Larkin,1964,Faber &amp; Faber
81088,571209769,9,101 Reykjavik,Hallgrimur Helgason,2002,Faber and Faber Ltd
81088,582314038,8,York Notes for GCSE: \Lord of the Flies\ (York Notes for GCSE),S.W. Foster,1997,Pearson York Notes
81088,067976402X,2,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
81088,679785892,7,Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream,HUNTER S. THOMPSON,1998,Vintage Books
81088,749309423,7,The Silence of the Lambs,Thomas Harris,1991,Mandarin
81088,802139868,5,The Sexual Life of Catherine M.,Catherine Millet,2003,Grove Press
81088,879518642,10,The Dice Man,Luke Rhinehart,1998,Overlook Press
81088,1400032717,9,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries),Mark Haddon,2004,Vintage
81088,1853260010,9,Wuthering Heights (Wordsworth Classics),Emily Bronte,1997,NTC/Contemporary Publishing Company
81098,1550224492,6,A Chance for Life: The Suzanne Giroux Story,Suzanne Giroux,2001,ECW Press
81103,345413903,6,The Murder Book,Jonathan Kellerman,2003,Ballantine Books
81103,553258001,6,The Cider House Rules,John Irving,1986,Bantam Books
81115,3442093856,5,Sacharin im Salat: Roman,Janosch,1989,Goldmann
81121,60830956,9,Brave New World,Aldous Huxley,1984,HarperCollins Publishers
81121,61056901,9,Interesting Times (Discworld Novels (Paperback)),Terry Pratchett,1998,HarperTorch
81121,61057649,8,Feet of Clay (Discworld Novels (Paperback)),Terry Pratchett,1997,HarperTorch
81121,61059072,8,The Last Continent (Discworld Novels (Paperback)),Terry Pratchett,2000,HarperTorch
81121,61092193,8,Men at Arms,Terry Pratchett,1997,HarperTorch
81121,316769487,10,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
81121,345404475,8,Do Androids Dream of Electric Sheep?,Philip K. Dick,1996,Del Rey Books
81121,385312105,8,Hackers: Heroes of the Computer Revolution,Steven Levy,1994,Delta
81121,393314928,7,In Short: A Collection of Brief Creative Nonfiction,Judith Kitchen,1996,W. W. Norton &amp; Company
81121,399501487,7,Lord of the Flies,William Gerald Golding,1959,Perigee Trade
81121,044021145X,7,The Firm,John Grisham,1992,Bantam Dell Publishing Group
81121,441117732,8,Count Zero (Ace Science Fiction),William Gibson,1987,Ace Books
81121,441172717,8,Dune (Remembering Tomorrow),Frank Herbert,1996,ACE Charter
81121,441374239,6,Islands in the Net,Bruce Sterling,1989,Ace Books
81121,441569595,10,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
81121,553212281,8,The Tell-Tale Heart (Bantam Classics),EDGAR ALLAN POE,1983,Bantam Classics
81121,553281747,8,Mona Lisa Overdrive (Bantam Spectra Book),William Gibson,1989,Bantam
81121,055329461X,7,The Difference Engine,WILLIAM GIBSON,1992,Spectra
81121,553562614,9,Snow Crash,Neal Stephenson,1993,Bantam
81121,553566067,8,Virtual Light,WILLIAM GIBSON,1994,Bantam
81121,671024256,8,On Writing,Stephen King,2001,Pocket
81121,679742190,7,The World Jones Made,PHILIP K. DICK,1993,Vintage
81121,684801523,8,The Great Gatsby,F. Scott Fitzgerald,1995,Scribner
81121,688156568,9,Culture Jam: The Uncooling of America,Kalle Lasn,1999,William Morrow &amp; Company
81121,806518561,9,The Philip K. Dick Reader,Philip K. Dick,1997,Citadel Press
81121,812694333,9,The Simpsons and Philosophy: The D'oh! of Homer,William Irwin,2001,Open Court Publishing Company
81121,879979232,8,A Scanner Darkly,Philip Dick,1984,New Amer Library (Mm)
81121,886778174,8,The Reel Stuff,Martin H. Greenberg,1998,Daw Books
81121,1878825011,7,What Uncle Sam Really Wants (The Real Story Series),Noam Chomsky,2002,Odonian Press
81121,1931514917,8,Cowboy Bebop # 1,Yutaka Nanten,2002,Tokyopop
81124,425105261,7,Word for Word,Andrew A. Rooney,1987,Berkley Pub Group
81124,679401881,7,Chicago Loop,Paul Theroux,1991,Random House Inc
81128,60083948,3,Tishomingo Blues,Elmore Leonard,2002,HarperTorch
81128,425188795,6,The Sentinel,Gerald Petievich,2003,Berkley Publishing Group
81128,3257233019,4,Die dunkle Seite des Mondes.,Martin Suter,2001,Diogenes Verlag
81128,3423128305,7,Mein Leben.,Marcel Reich-Ranicki,2000,Deutscher Taschenbuch Verlag GmbH &amp; Co. KG
81128,3442447100,9,Das groÃ?Â?e Anstarrmeisterschafts- Finale.,Paul Hatcher,2000,Goldmann
81128,3442728606,4,Das Zeitalter der Eidechse.,Joseph von Westphalen,2002,Btb Bei Goldmann
81128,345321224X,2,Liegen lernen.,Frank Goosen,2002,Heyne
81128,3492224466,6,Lexikon der populÃ?Â¤ren IrrtÃ?Â¼mer.,Walter KrÃ?Â¤mer,1998,Piper
81128,3548602452,5,Terrordrom. Sonderausgabe.,Tim Staffel,2002,ECON-Taschenbuchverlag
81132,786813342,5,Sasquatch,Roland Smith,1999,Hyperion Books for Children
81134,842335536,5,One Year Through the Bible: With Devotionals (One Year),David R. Veerman,2000,Tyndale House Publishers
81135,61044431,7,The Salaryman's Wife (Children of Violence Series),Sujata Massey,2000,HarperTorch
81136,034529694X,7,Dragonslayer,Wayland Drew,1981,Not Avail
81136,345386108,5,Winter Moon,Dean R. Koontz,1995,Ballantine Books
81136,345417623,6,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
81136,425125467,8,Harmful Intent,Robin Cook,2001,Berkley Publishing Group
81136,425136191,7,Blindsight,Robin Cook,1993,Berkley Publishing Group
81136,044023722X,9,A Painted House,John Grisham,2001,Dell Publishing Company
81136,451156609,7,The Tommyknockers,Stephen King,1994,Signet Book
81136,451167317,8,The Dark Half,Stephen King,1994,Signet Book
81136,451183665,7,A Case of Need,Michael Crichton,1994,Signet Book
81136,553288342,7,Sleepwalk,John Saul,1997,Bantam Books
81136,553580221,6,False Memory,Dean R. Koontz,2000,Bantam Books
81136,671560948,5,Steel Magic,Andre Norton,1978,Pocket Books
81136,843926074,3,Shivers,William Schoell,1988,Leisure Books
81138,23153105,6,Hesiod: Theogony,Norman O. Brown,1953,Prentice Hall
81138,446310786,7,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company
81138,671742949,9,UNDER SIEGE,Stephen Coonts,1991,Pocket
81138,786902620,7,"Time of the Twins (Dragonlance Legends, Vol. 1)",Margaret Weis,1995,TSR
81140,451454669,7,"Never Sound Retreat (The Lost Regiment Series , No 6)",William R. Forstchen,1998,Roc
81143,745950450,6,Not Religion but Love,Dave Andrews,2001,Trafalgar Square
81151,045120915X,6,Rain Fall,Barry Eisler,2003,Signet Book
81153,439010772,10,The Ruby in the Smoke,Philip Pullman,1999,Scholastic Ltd
81153,439010780,10,The Shadow in the North,Philip Pullman,1999,Scholastic Ltd
81153,704339633,5,No Holds Barred: Raving Beauties,Raving Beauties,1986,Trafalgar Square Publishing
81153,718828216,5,Peace Is the Way P,Cyril Wright,2001,Lutterworth Press
81153,971880107,2,Wild Animus,Rich Shapero,2004,Too Far
81154,440226430,7,Summer Sisters,Judy Blume,1999,Dell Publishing Company
81155,1563521059,9,Dreadful Delicacies,Al Clayton,1993,Natl Book Network
81157,385492081,9,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
81194,3499136457,8,Venusneid.,Rita Mae Brown,1995,Rowohlt Tb.
81197,446678457,8,Cane River (Oprah's Book Club (Paperback)),Lalita Tademy,2002,Warner Books
81204,907864902,9,Railway Holiday in Scotland,Michael Pearson,2002,J M Pearson &amp; Son / Wayzgoose
81207,60575557,8,Buying a Fishing Rod for My Grandfather : Stories,Gao Xingjian,2004,HarperCollins
81207,60929871,9,Brave New World,Aldous Huxley,1998,Perennial
81207,006093008X,8,"Afrodita: Cuentos, Recetas y Otros Afrodisiacos",Isabel Allende,1998,Perennial
81207,60930314,8,Identity: A Novel,Milan Kundera,1999,Perennial
81207,62511408,4,El Alquimista: Una Fabula Para Seguir Tus Suenos,Paulo Coelho,1994,Rayo
81207,99274167,8,Misconceptions,Naomi Wolf,2002,Vintage
81207,141439513,7,Pride and Prejudice (Penguin Classics),Jane Austen,2003,Penguin Books
81207,312140940,8,Wonder Boys : A Novel (Bestselling Backlist),Michael Chabon,1995,Picador
81207,316880159,6,Cobain,Rolling Stone,1997,"Little, Brown"
81207,380778556,8,Rebecca,Daphne Du Maurier,1994,Avon
81207,385498802,7,Bee Season: A Novel,Myla Goldberg,2001,Anchor Books/Doubleday
81207,385721234,8,Como Agua Para Chocolate/Like Water for Chocolate,Laura Esquivel,2001,Anchor Books/Doubleday
81207,385722206,8,Balzac and the Little Chinese Seamstress : A Novel,DAI SIJIE,2002,Anchor
81207,413724700,9,The House of Bernarda Alba / La Casa de Bernado Alba (Methuen World Classics),Federico Lorca Garcia,2004,Methuen Publishing
81207,452269865,7,Black Water (Plume Contemporary Fiction),Joyce Carol Oates,1993,Plume Books
81207,486218309,9,Salome: A Tragedy in One Act,Oscar Wilde,1967,Dover Publications
81207,575400951,7,About a Boy Uk,Nick Hornby,1998,Trafalgar Square
81207,609600745,9,The Art of Doing Nothing: Simple Ways to Make Time for Yourself,Veronique Vienne,1998,Clarkson N Potter Publishers
81207,671880187,6,Kitchen,Banana Yoshimoto,1994,Washington Square Press
81207,679723161,7,Lolita (Vintage International),VLADIMIR NABOKOV,1989,Vintage
81207,679736875,5,Talking It over,Julian Barnes,1992,Vintage Books USA
81207,067975444X,7,Separation,Dan Franck,1995,Vintage Books USA
81207,068484267X,8,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner
81207,743222229,7,George W. Bushisms : The Slate Book of The Accidental Wit and Wisdom of our 43rd President,Jacob Weisberg,2001,Fireside
81207,802116698,6,Asleep,Banana Yoshimoto,2000,Pub Group West
81207,811208109,7,The Death of a Beekeeper,Lars Gustafsson,1981,New Directions Publishing Corporation
81207,811214982,8,The Red Notebook: True Stories,Paul Auster,2002,New Directions Publishing Corporation
81207,812968239,7,The Kreutzer Sonata (Modern Library Classics),LEO TOLSTOY,2003,Modern Library
81207,836220609,6,In Search Of The Far Side,Gary Larson,1984,Andrews McMeel Publishing
81207,1400034957,8,Cronica de una muerte anunciada (Vintage Espanol),GABRIEL GARCIA MARQUEZ,2003,Vintage
81207,1400041457,8,Without Blood,Alessandro Baricco,2004,Alfred A. Knopf
81207,1852427108,9,Dona Flor and Her Two Husbands,Jorge Amado,1999,Consortium Book Sales &amp; Dist
81207,2070419878,9,Novecento : Pianiste,Alessandro Baricco,2002,Gallimard
81207,2721004522,8,"La DÃ?Â©couverte du monde, 1967-1973 (chroniques)",Clarice Lispector,1998,Des Femmes
81207,8471690411,8,"Granada, paraÃ­so cerrado y otras pÃ¡ginas granadinas (Biblioteca de escritores y temas granadinos)",Federico GarcÃ­a Lorca,1989,M. SÃ¡nchez
81207,950072040X,8,de Amor y de Sombra - Bolsillo,Isabel Allende,2001,Sudamericana
81207,950491036X,8,La Sombra del Viento,Carlos Ruiz Zafon,2003,Planeta
81207,9505156642,9,Mafalda inÃ©dita,Quino,2004,Ediciones de la Flor S.R.L.
81210,670914266,9,31 Songs,Nick Hornby,2003,Viking Books
81210,691017379,10,The Seducer's Diary,Soren Kierkegaard,1997,Princeton University Press
81211,3518100734,7,Der Gute Mensch Von Sezuan,Bertolt Brecht,0,Distribooks Int'l+inc
81212,375700757,10,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage
81212,684852225,9,Close Range : Wyoming Stories,Annie Proulx,2000,Scribner
81212,804113874,10,Vanishing Act (Jane Whitfield Novel),Thomas Perry,1996,Fawcett Books
81215,316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
81215,609610597,5,"The Shelters of Stone (Earth's Children Series, No 5)",JEAN M. AUEL,2002,Crown
81215,786886994,5,Ice Bound : A Doctor's Incredible Battle for Survival at the  South Pole,Maryanne Vollers,2002,Miramax
81215,1565120353,5,The Cage,Audrey Schulman,1994,Algonquin Books of Chapel Hill
81215,1857027051,8,Larrys Party,Carol Shields,0,Fourth Estate
81216,61007153,7,A Quiver Full of Arrows,Jeffrey Archer,1993,HarperTorch
81216,142001740,9,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books
81216,142001821,8,The Passion of Artemisia,Susan Vreeland,2002,Penguin Books
81216,156005077,6,The Immigrant's Daughter,Howard Fast,2004,Harcourt
81216,345392825,7,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),Mary Pipher,1995,Ballantine Books
81216,385336179,6,Shopaholic Ties the Knot,Sophie Kinsella,2003,Delta
81216,385480016,7,Bird by Bird: Some Instructions on Writing and Life,Anne Lamott,1995,Anchor
81216,385730586,5,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
81216,042517736X,6,Abduction,Robin Cook,2000,Berkley Publishing Group
81216,446603589,8,Absolute Power,David Baldacci,1996,Warner Books
81216,446610038,8,1st to Die: A Novel,James Patterson,2002,Warner Vision
81216,553295772,7,Extreme Measures,Michael Palmer,1992,Bantam Books
81216,670869902,5,How Stella Got Her Groove Back,Terry McMillan,1996,Viking Books
81216,679732411,9,Gift from the Sea,Anne Morrow Lindbergh,1991,Pantheon Books
