User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
35859,740704818,10,The Blue Day Book,Bradley Trevor Greive,2000,Andrews McMeel Publishing
35859,743244915,7,Jarhead : A Marine's Chronicle of the Gulf War and Other Battles,Anthony Swofford,2003,Scribner
35859,743418174,7,Good in Bed,Jennifer Weiner,2002,Washington Square Press
35859,743419235,8,"The Brave and the Bold, Book 2 (Star Trek)",Keith R.A. DeCandido,2002,Star Trek
35859,743464974,4,The Case of the Colonist's Corpse: A Sam Cogley Mystery (Star Trek),Tony Isabella,2004,Star Trek
35859,746016719,8,Fangtastic Adventures of Dracula's Dentures (Rhyming Stories Series),Philip Hawthorn,1995,Educational Development Corporation
35859,747260729,8,Among the Missing,Richard Laymon,2000,Headline Book Publishing
35859,752423088,7,The Black Death: A History of Plagues 1345-1730,William Naphy,2002,"Tempus Publishing, Limited"
35859,752580582,6,Old MacDonald Had Some Ducks (Book and Audiocassette),Nicola Baxter,2002,Parragon Publishing
35859,760707251,10,Charlottes Web Special Read Along Edition,E B White,1997,Barnes Noble Books
35859,076130715X,9,People Chase Twisters (I Didn't Know That),Kate Petty,1998,Copper Beech Books
35859,761310029,8,The Year of Crafts,Kathy Ross,1999,Millbrook Pr
35859,762411236,10,"Mister Rogers Playtime: Encourage Your Child to Create, Explore, and Pretend With Dozens of Nurturing and Easy-To-Do Activities",Fred Rogers,2001,Running Press Book Publishers
35859,763615404,8,Ginger,Charlotte Voake,2001,Candlewick Press (MA)
35859,764228242,8,Silent Star,Tracie Peterson,2003,Bethany House Publishers
35859,764552023,9,Roses for Dummies,Lance  Walheim,2000,For Dummies
35859,765194198,8,The Ultimate Show-Me-How Activity Book: Simple and Fun Step-By-Step Projects for Young Children (Show-Me-How),John Freeman,1997,Smithmark Publishers
35859,767902890,6,The Things They Carried,TIM O'BRIEN,1998,Broadway
35859,768102111,8,Crocodiles (Know-It-Alls (Hardcover)),Irene Trimble,2000,Learning Horizons
35859,781401402,7,Wonders of Jesus: My Bible Sticker Storybook,Carolyn Magner,1994,Chariot Victor Publishing
35859,785211578,7,Where To Find It In The Bible The Ultimate A To Z Resource Series,Ken Anderson,1996,Nelson Reference
35859,785804277,4,Quotable Cats,Jane Chambers,1995,Book Sales
35859,786002921,7,Beyond All Reason: My Life With Susan Smith,David Smith,1996,Pinnacle Books
35859,786011297,4,Blood and Lust: Crimes Stories : The Best of Court TV (Crime Stories),David Jacobs,2000,Pinnacle Books
35859,786011963,7,The Last to Know,Wendy Corsi Staub,2001,Pinnacle Books
35859,786012730,6,Innocent Victims,Brian J. Karem,2001,Pinnacle Books
35859,786014245,8,She Loves Me Not,Wendy Corsi Staub,2003,Pinnacle Books
35859,078601539X,7,Eve: The Sorority (Sorority Trilogy),Tamara Thorne,2003,Pinnacle Books
35859,786015403,6,Merilynn: The Sorority (Sorority Trilogy),Tamara Thorne,2003,Pinnacle Books
35859,786808373,6,Baby Einstein: Birds (Baby Einstein),Julie Aigner-Clark,2002,Baby Einstein Company
35859,786866586,8,Shopgirl : A Novella,Steve Martin,2000,Hyperion Press
35859,786866845,7,Ice Bound: A Doctor's Incredible Battle for Survival at the South Pole,Dr. Jerri Nielsen,2001,Miramax
35859,786880929,7,A Dream is a Wish Your Heart Makes : My Story,Annette Funicello,1995,Disney Editions
35859,786890436,8,The Diary of Ellen Rimbauer: My Life at Rose Red,Ellen Rimbauer,2002,Hyperion Press
35859,789430711,8,Ultimate Soccer: With World Cup Poster,Ivor Baddiel,1998,Dorling Kindersley
35859,789457075,7,DK Readers: A Bed For Winter (Level 1: Beginning to Read),Karen Wallace,2000,DK Publishing Inc
35859,789457113,6,DK Readers: Holiday! Celebration Days Around the World (Level 2: Beginning to Read Alone),Deborah Chancellor,2000,DK Publishing Inc
35859,789473631,7,DK Readers: Jobs People Do -- A Day in a Life of a Builder (Level 1: Beginning to Read),Linda Hayward,2001,DK Publishing Inc
35859,802134475,4,Rain,Kirsty Gunn,1996,Grove Press
35859,803270720,7,Another November/Le Pierrot Noir,Roger Grenier,1998,University of Nebraska Press
35859,803714831,8,Wanted: Best Friend,A. M. Monson,1997,Dial Books
35859,803720408,8,Parts,Tedd Arnold,1997,Dial Books
35859,804106304,8,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12)
35859,804107920,6,Acceptable Loss,"Kregg, P.J. Jorgenson",1995,Ballantine Books
35859,804113580,7,Agatha Raisin and the Walkers of Dembley,M. C. Beaton,1996,Fawcett Books
35859,804115613,9,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,2000,Ballantine Books
35859,804118558,8,A Breach of Promise (William Monk Novels (Paperback)),Anne Perry,1999,Ivy Books
35859,805011692,8,Humphrey's Bear (An Owlet Book),Jan Wahl,1989,Henry Holt and Co. (BYR)
35859,805210156,10,I Never Saw Another Butterfly: Children's Drawings and Poems from Terezin Concentration Camp 1942-1944,Hana Volavkova,1994,Schocken Books
35859,805401474,6,Tiptionary,Mary Hunt,1997,Broadman &amp; Holman Publishers
35859,080651390X,5,The Alfred Hitchcock Quote Book,Laurent Bouzereau,1993,Carol Publishing Corporation
35859,806992603,8,Pilates for Wimps : Total Fitness for the Partially Motivated (For WimpsT Series),Jennifer DeLuca,2003,Sterling
35859,812046420,8,Where Does Water Come From? (The Clever Calvin Series),C. Vance Cast,1992,Barron's Educational Series
35859,812927362,10,Living Faith,Jimmy Carter,1996,Times Books
35859,081671441X,6,What's It Like to Be a Zoo Worker?,Judith Bauer Stamper,1989,Troll Communications Llc
