User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
929,439404371,8,The Thief Lord,Cornelia Funke,2002,Scholastic
929,440224624,6,The Loop,Nicholas Evans,1999,Dell Publishing Company
929,044100962X,4,Myth-Ion Improbable (Myth Books),Robert Asprin,2002,Ace Books
929,451169530,6,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
929,553234811,6,"Valley of the Horses (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1983,Bantam Doubleday Dell
929,553296981,10,Anne Frank: The Diary of a Young Girl,ANNE FRANK,1993,Bantam
929,553801031,9,The New Rabbi : A Congregation Searches for Its Leader,STEPHEN FRIED,2002,Bantam
929,671461494,8,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1982,Pocket
929,671617028,8,The Color Purple,Alice Walker,1985,Pocket Books
929,067163884X,7,THIS HALLOWED GRND,Bruce Catton,1986,Pocket
929,679741011,5,"Sex, Art, and American Culture: Essays",Camille Paglia,1992,Vintage Books USA
929,766607119,8,Little Women (Treasury of Illustrated Classics),Louisa May Alcott,2003,Modern Publishing
929,894803700,8,"14,000 Things to Be Happy About",Barbara Ann Kipfer,1990,Workman Publishing
929,939766027,5,Fantastic Four Illustrated Books,Stan Lee,1982,Marvel Books
929,1895383129,7,Kriya Yoga Sutras of Patanjali and the Siddhas,Georg Feverstein,2001,Kriya Yoga Publications
938,385335482,9,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta
941,553258001,9,The Cider House Rules,John Irving,1986,Bantam Books
951,375704043,8,Uncle Tungsten: Memories of a Chemical Boyhood,Oliver W. Sacks,2002,Vintage Books USA
965,805063889,9,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2001,Metropolitan Books
969,068986020X,8,Gingerbread,Rachel Cohn,2003,Simon Pulse
973,1573228567,10,"My Grandfathers Blessings : Stories of Strength, Refuge, and Belonging",Rachel Naomi Remen M.D.,2001,Riverhead Books
984,449217868,9,Winter Wedding,Joan Smith,1990,Fawcett Books
984,671573020,7,Divining Women (Ay Spoken Word - Gibbons),Kaye Gibbons,2004,Audioworks
999,441003257,7,Good Omens,Neil Gaiman,1996,Ace Books
1003,451202503,5,The Songcatcher: A Ballad Novel,Sharyn McCrumb,2002,Signet Book
1008,312195516,9,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA
1009,399149759,8,Flashback,Nevada Barr,2003,Putnam Publishing Group
1009,451181468,9,Praying for Sleep,Jeffery Deaver,1995,Signet Book
1009,671028375,10,Fatal Voyage,Kathy Reichs,2002,Pocket
1010,345384733,5,Red Square,Martin Cruz Smith,1993,Ballantine Books
1016,399146008,7,Shock,Robin Cook,2001,G. P. Putnam's Sons
1019,515132632,8,Isle of Lies,Donna Fletcher,2002,Jove Books
1021,60930535,10,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial
1021,1570362084,10,The Best of Larry King Live: The Greatest Interviews,Larry King,1995,Turner Pub
1022,375702709,10,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
1022,044990928X,8,Operating Instructions: A Journal of My Son's First Year,Anne Lamott,1994,Ballantine Books
1024,60916508,7,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,1990,Perennial
1024,671038184,5,Jewel,Bret Lott,1999,Washington Square Press
1025,000636988X,9,How Not to Be a Perfect Mother: The Crafty Mother's Guide to a Quiet Life (How Not to),Libby Purves,1986,HarperCollins Publishers
1025,6642004,5,Life with Loopy,Libby Butterworth,1993,HarperCollins Publishers
1025,60562080,8,"Under the Duvet : Shoes, Reviews, Having the Blues, Builders, Babies, Families and Other Calamities",Marian Keyes,2004,Perennial
1025,60928336,5,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
1025,140563733,9,Spot Visits His Grandparents (Picture Puffins),Eric Hill,1999,Puffin Books
1025,140620915,10,Silas Marner (Penguin Popular Classics),George Eliot,1994,Penguin Books Ltd
1025,142000663,10,The Grapes of Wrath: John Steinbeck Centennial Edition (1902-2002),John Steinbeck,2002,Penguin Books
1025,142300128,10,The Very Noisy Night (Picture Puffins),Diana Hendry,2001,Puffin Books
1025,330306839,8,Holidays In Hell,P J Orourke,0,Pan Books Ltd
1025,380012863,8,Jonathan Livingston Seagull,Richard Bach,1976,Avon
1025,394404289,9,The Prophet,Kahlil Gibran,1973,Alfred A. Knopf
1025,434971383,7,Thomas and the Station Cat: Lift the Flap Book,Rev W. Awdry,1995,Egmont Childrens Books
1025,552996009,9,Notes From a Small Planet,Bill Bryson,0,Bantam Doubleday Dell
1025,552998001,9,Blackberry Wine,Joanne Harris,2001,Black Swan
1025,552999504,8,Unchained Melanie,Judy Astley,2002,Trafalgar Square
1025,552999512,7,Away from It All,Judy Astley,2003,Trafalgar Square
1025,575073004,8,Nightchild (Gollancz SF S.),James Barclay,2002,Gollancz
1025,575073314,8,Shadowheart : Legends of the Raven (Legends of the Raven),James Barclay,2003,Gollancz
1025,058242092X,7,Dinosaurs and All That Rubbish (Storytime Giants),Michael Foreman,1999,Pearson Schools
