User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
134837,014018547X,6,The Guide (Penguin Twentieth-Century Classics),R.K. Narayan,1993,Penguin Books
134837,140185488,7,The Man-Eater of Malgudi (Twentieth-Century Classics),R.K. Narayan,1993,Penguin Books
134837,140185828,5,The Cockatoos: Shorter Novels and Stories (Twentieth-Century Classics),Patrick White,1993,Penguin USA
134837,140188320,4,Sons and Lovers (Twentieth-Century Classics),D. H. Lawrence,1995,Penguin Books
134837,140260307,8,Raise the Red Lantern: Three Novellas,Su Tong,1996,Penguin Books
134837,140268022,8,Amazonian Penguin Book of New Womens Tra,Sara Wheele Birkett,0,Penguin Putnam~trade
134837,140278826,5,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books Ltd
134837,140288481,7,Hunger: A Novella and Stories,Lan Samantha Chang,2000,Penguin Books
134837,140430113,9,Jane Eyre (Penguin Classics),Charlotte Bronte,1988,Penguin USA
134837,140430423,5,Hard Times for These Times (English Library),Charles Dickens,1985,Penguin Putnam~mass
134837,014043108X,10,"The History of Rasselas, Prince of Abissinia (Penguin Classics)",Samuel Johnson,1977,Penguin Books
134837,140431144,7,Joseph Andrews (Penguin Classics),Henry Fielding,1977,Penguin Books
134837,140434186,9,Wuthering Heights (Penguin Classics),Emily Bronte,1996,Penguin Books
134837,140450238,9,"Saint Joan: A Chronicle Play in Six Scenes and an Epilogue (Shaw, Bernard, Bernard Shaw Library.)",Bernard Shaw,1957,Penguin Books
134837,014058501X,6,Coleridge: Selected Poetry and Prose (Penguin Poetry Library),Samuel Taylor Coleridge,1985,Penguin USA
134837,140585982,10,Selected Poems (Penguin Poetry Library),John Keats,1989,Puffin Books
134837,140586156,4,Robert Browning: Selected Poetry (The Penguin Poetry Library),Robert Browning,1990,Puffin Books
134837,140620206,7,Tess of the Durbervilles,Hardy,0,Penguin Putnam~mass
134837,014062029X,5,The Mayor of Casterbridge (Penguin Popular Classics),Thomas Hardy,1994,Penguin Books Ltd
134837,140620516,8,Dr Jekyll and Mr Hyde (Penguin Popular Classics),Robert Louis Stevenson,1994,Penguin Books Ltd
134837,014062080X,6,The Scarlet Letter (Penguin Popular Classics),Nathaniel Hawthorne,1994,Penguin Books Ltd
134837,140620842,10,Gulliver's Travels (Penguin Popular Classics),Jonathan Swift,1994,Penguin Books Ltd
134837,140621113,5,The Ambassadors (Penguin Popular Classics),Henry James,1994,Penguin Books Ltd
134837,140622179,8,The Dubliners (Penguin Popular Classics),James Joyce,1996,Penguin Books Ltd
134837,140622195,8,Selected Poems (Penguin Popular Classics),William Blake,1996,Penguin Books Ltd
134837,140622209,5,Selected Poems (Penguin Popular Classics),Walt Whitman,1996,Penguin Books Ltd
134837,140622500,6,Lady Chatterley's Lover (Penguin Popular Classics),D.H. Lawrence,1997,Penguin Books Ltd
134837,140707107,10,The Taming of the Shrew (New Penguin Shakespeare),William Shakespeare,1981,Penguin Books
134837,156528207,10,The Little Prince,Antoine de Saint-Exup̩ry,1968,Harcourt
134837,174434774,8,Measure for Measure (Arden Shakespeare Second (Paperback)),William Shakespeare,1998,Arden Shakespeare
134837,192810529,5,"Wordsworth: Poetical Works (Oxford Paperbacks, 192)",William Wordsworth,1969,Oxford University Press
134837,195581628,5,The Lake,Jack Lasenby,1989,Oxford Univ Pr
134837,310230055,8,Revelation Unveiled,Tim Lahaye,1999,Zondervan Publishing Company
134837,374266441,4,Smilla's Sense of Snow,Peter Hoeg,1993,Farrar Straus &amp; Giroux
134837,375724931,9,The Bridegroom: Stories (Vintage International (Paperback)),Ha Jin,2001,Vintage Books USA
134837,415008824,2,King Richard II,William Shakespeare,1961,Thomson Learning
134837,415026962,10,MacBeth (Arden Shakespeare),William Shakespeare,1964,Van Nostrand Reinhold
134837,415027047,10,The Tempest (Arden Shakespeare),William Shakespeare,1994,Van Nostrand Reinhold
134837,415027535,10,Romeo and Juliet (Arden Shakespeare),"William, Shakespeare",1980,Routledge
134837,440206154,8,Red Dragon,Thomas Harris,2000,Dell Publishing Company
134837,044651652X,7,The Bridges of Madison County,Robert James Waller,1992,Warner Books
134837,446611611,9,City of Bones,Michael Connelly,2003,Warner Books
134837,451523156,10,The Scarlet Pimpernel (Signet Classics (Paperback)),Emmuska Orczy Orczy,1982,Signet Book
134837,460873148,3,The Beggar's Opera and Other Eighteenth Century Plays (Everyman,John Gay,1994,Everymans Library
134837,460874322,3,Restoration Plays (Everyman Paperback Classics),Robert G. Lawrence,1994,Everymans Library
134837,553506501,6,Bound Feet and Western Dress,Pang Mei Chang,0,Bantam Doubleday Dell
134837,571058086,10,Waiting for Godot,Samuel Beckett,0,Faber Faber Inc
134837,571143725,2,"New Selected Poems, 1966-1987",Seamus Heaney,1990,Faber &amp; Faber
134837,571169082,5,"Look Back in Anger: And Other Plays (Collected Plays, Vol 1)",John Osborne,1995,Farrar Straus &amp; Giroux
134837,582527414,8,Hamlet (New Swan Shakespeare Advanced Series),William Shakespeare,1990,Longman Group United Kingdom
134837,684872153,5,Angela's Ashes (MMP) : A Memoir,Frank McCourt,1999,Scribner
134837,698118065,6,Afternoon of the Elves,Janet Taylor Lisle,1999,PaperStar Book
