User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
191761,044651506X,10,Plum Island,Nelson DeMille,1997,Warner Books
191761,684855631,7,The Empty Chair,Jeffery Deaver,2000,Simon &amp; Schuster
191761,966941411,10,Dreamer,Richard L. Miller,2000,Two-Sixty Press
191766,60392452,9,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books
191775,60525460,9,The Beachcomber,Josephine Cox,2003,Avon
191775,042516098X,8,Hornet's Nest,Patricia Daniels Cornwell,1998,Berkley Publishing Group
191775,425163407,9,Unnatural Exposure,Patricia Daniels Cornwell,1998,Berkley Publishing Group
191775,449223612,10,N Is for Noose,Sue Grafton,1999,Fawcett Books
191775,515118362,7,The Valentine Legacy,Catherine Coulter,1996,Jove Books
191775,051513287X,8,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books
191775,739303058,9,A Cold Heart,JONATHAN KELLERMAN,2003,Random House Audio
191775,747257574,10,"Somewhere, Someday",Josephine Cox,2001,Trafalgar Square
191775,747266409,9,Bad Boy Jack,Josephine Cox,2003,Trafalgar Square
191775,752848356,8,The House by Prince's Park,Maureen Lee,2004,Trafalgar Square
191775,821745107,10,Wild Bride (Heartfire Romance),Jeanne Montague,1994,Kensington Pub Corp (Mm)
191775,872168255,8,Lion of Ireland,Robert. Metz,1981,Playboy Mass Market Paperbacks
191777,446520659,7,The Lion's Game,Nelson DeMille,2000,Warner Books
191795,380798573,4,The Falcon at the Portal: An Amelia Peabody Mystery,Elizabeth Peters,2000,Avon
191795,038515903X,7,Freedom,William Safire,1987,Bantam Dell Pub Group
191795,439139600,10,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2002,Scholastic Paperbacks
191795,553381709,10,"A Storm of Swords : Song of Ice and Fire, Volume 3 (A Song of Ice and Fire, Book 3)",GEORGE R.R. MARTIN,2002,Spectra
191795,765340747,9,"The Pillars of Creation (Sword of Truth, Book 7)",Terry Goodkind,2002,Tor Books
191798,446606421,6,"Sewer, Gas &amp; Electric : THE PUBLIC WORKS TRILOGY (Public Works Trilogy)",Matt Ruff,1998,Aspect
191798,767908260,5,The Island of Lost Maps : A True Story of Cartographic Crime,MILES HARVEY,2001,Broadway
191798,878661441,5,Jobs for English majors and other smart people,John L Munschauer,1981,"Peterson's Guides, Inc"
191800,375826688,9,"Eragon (Inheritance, Book 1)",Christopher Paolini,2004,Knopf
191800,439978963,10,The Sterkarm Handshake,Susan Price,2003,Scholastic Point
191800,804834687,10,"Romance of the Three Kingdoms, Vol. 2",Lo Kuan-Chung,2002,Tuttle Publishing
191800,1930206402,10,Final Fantasy Crystal Chron Sg,Nintendo of America,2004,Nintendo of America
191803,60085444,5,She Went All the Way (Avon Light Contemporary Romances),Meggin Cabot,2002,Avon
191803,312252250,5,The Perfect Elizabeth: A Tale of Two Sisters,Libby Schmais,2000,Thomas Dunne Books
191803,380813424,5,The Runaway : A Novel,Terry Kay,2000,Perennial
191803,038081918X,5,Getting Lucky (Avon Light Contemporary Romances),Susan Andersen,2003,Avon
191803,399148019,8,The Absence of Nectar,Kathy Hepinstall,2001,G. P. Putnam's Sons
191803,451202996,5,Gracelin O'Malley,Ann Moore,2001,New American Library
191803,452283930,5,Gossip Hound,Wendy Holden,2003,Plume Books
191803,670894699,5,The Florabama Ladies Auxiliary and Sewing Circle,Lois Battle,2001,Viking Books
191803,684838907,5,JACKIE BY JOSIE: A NOVEL,Caroline Preston,1998,Scribner
191803,743204700,7,An Accidental Woman : A Novel,Barbara Delinsky,2002,Simon &amp; Schuster
191803,743205049,7,Cat's Meow: A Novel,Melissa de la Cruz,2001,Touchstone
191803,743400828,5,Girl Talk,Julianna Baggott,2001,Atria
191803,743464451,5,The Song Reader,Lisa Tucker,2003,Downtown Press
191803,786869054,5,The Sunday Wife: A Novel,Cassandra King,2002,Hyperion
191803,1400034779,5,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003,Anchor
191803,1576738167,10,Redeeming Love,Francine Rivers,2001,Multnomah
191804,345389220,8,Murder in the Place of Anubis (Lord Meren Mysteries (Paperback)),Lynda S. Robinson,1995,Fawcett Books
191807,312873352,8,The Sky Road,Ken MacLeod,2000,Tor Books
191807,441118801,5,Chthon,Piers Anthony,1989,Ace Books
191807,553378570,9,The Memory Cathedral: A Secret History of Leonardo Da Vinci,Jack Dann,1996,Bantam
191807,553574612,9,"A Short, Sharp Shock",Kim Stanley Robinson,1996,Spectra Books
191807,074343627X,7,Dreamcatcher,Stephen King,2001,Pocket
191807,812522400,7,Lord of the Isles (Lord of the Isles),David Drake,1998,Tor Fantasy
191807,812533666,7,Isle of Woman (Geodyssey),Piers Anthony,1994,Tor Fantasy
191807,1878448625,8,Rocket City: A Novel,Cathryn Alpert,1995,MacAdam/Cage Publishing
191809,345353730,8,Tunnel in the Sky,Robert A. Heinlein,1987,Del Rey
191815,61007153,5,A Quiver Full of Arrows,Jeffrey Archer,1993,HarperTorch
191815,451450523,7,The Last Unicorn,Peter S. Beagle,1994,Roc
191818,375701850,5,Hallucinating Foucault,PATRICIA DUNCKER,1998,Vintage
191819,300028172,8,Icehouse Lights (Yale Series of Younger Poets Series: Vol.),David Wojahn,1982,Yale University Press
191819,394738594,8,The Moon Is Always Female,Marge Piercy,1980,Random House Trade
191819,671496174,10,Robert Frost's Poems,Robert Frost,1991,Pocket Books
191819,879055944,8,Maverick Western Verse,John C. Dofflemyer,1994,Gibbs Smith
191830,3426671034,10,Vergebliche Entwarnung.,Patricia Cornwell,1995,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co."
191833,446670405,5,Butter Busters,Pam Mycoskie,1994,Warner Books
191841,014023828X,6,The Tortilla Curtain,T. Coraghessan Boyle,1996,Penguin Books
191841,140254544,6,A Light in the Window (The Mitford Years),Jan Karon,1996,Penguin Books
191841,345387651,9,The Cider House Rules,John Irving,1994,Ballantine Books
191841,345434781,4,Gideon,Russell Andrews,2000,Ballantine Books
191841,375703861,4,White Teeth: A Novel,Zadie Smith,2001,Vintage Books USA
191841,380730847,8,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2002,Avon
191841,1551668726,7,Death Qualified (Barbara Holloway Novels (Paperback)),Kate Wilhelm,2002,Mira
191845,140282033,9,Chocolat,Joanne Harris,2000,Penguin Books
191845,452269083,8,The Loneliness of the Long-Distance Runner (Plume Contemporary Fiction),Alan Sillitoe,1992,Plume Books
191854,670691992,8,Talisman,Stephen King,1984,Viking Books
191855,61096113,6,Mistaken Identity,Lisa Scottoline,2000,HarperTorch
191855,425054667,5,Ceremonies,Josh Webster,1982,Berkley Publishing Group
191855,553268449,10,JITTERBUG PERFUME,TOM ROBBINS,1985,Bantam
191855,2020551470,10,Le baron perche,Calvino,2002,Seuil
191855,2070415872,7,"L'Echiquier du mal, tome 1",Dan Simmons,2000,Gallimard
191855,2070498654,6,Encore un jour au paradis,Eddie Little,1999,Gallimard
191855,2264027894,8,Fumiers et compagnie,Tom Sharpe,1999,Editions 10/18
191855,2706105526,10,Commedia dell'arte: Le jeu masqu̩ (Theatrum mundi),Mich̬le Clavilier,1994,Presses universitaires de Grenoble
191865,61044431,9,The Salaryman's Wife (Children of Violence Series),Sujata Massey,2000,HarperTorch
191865,61097357,9,The Floating Girl,Sujata Massey,2001,Avon
191865,156008351,9,Shipwrecks,Akira Yoshimura,2000,Harvest Books
191865,312268726,7,Black Lotus,Laura Joh Rowland,2001,Thomas Dunne Books
191865,312272189,7,Fear and Trembling,Amelie Nothomb,2001,St. Martin's Press
191865,385503520,6,The Fourth Treasure,TODD SHIMODA,2002,Nan A. Talese
191865,395959209,8,World In So Many Words a Country By (Multilingual),Allan A. Metcalf,1999,Houghton Mifflin Co
191865,399146911,8,American Fuji,Sara Backer,2001,Putnam Publishing Group
191865,425135748,8,Extreme Prejudice,Guy Durham,1993,Berkley Pub Group (Mm)
191865,452272408,9,36 Views of Mount Fuji: On Finding Myself in Japan,Cathy N. Davidson,1994,Plume Books
191865,525941401,9,"Planning for Pregnancy, Birth, and Beyond",American College of Obstetricians and Gynecologists,1996,Penguin USA
191865,553379690,5,One Hundred and One Ways,MAKO YOSHIKAWA,2000,Bantam
191865,671882368,9,What Jane Austen Ate and Charles Dickens Knew: From Fox Hunting to Whist-The Facts of Daily Life in Nineteenth-Century England,Daniel Pool,1994,Touchstone
191865,067975038X,9,Saints Preserve Us! : Everything You Need to Know About Every Saint You'll Ever Need,SEAN KELLY,1993,Random House
191865,684856301,8,Who Can It Be Now : The Lyrics Game That Takes You Back To The 80s One Line At A Time,Peter T. Fornatale,1998,Fireside
191865,688014291,8,The One Minute Manager Anniversary Ed : The World's Most Popular Management Method,Kenneth H. Blanchard,1982,William Morrow
191865,743444329,8,Geisha : A Life,Mineko Iwasaki,2002,Atria Books
191865,804816948,7,"Outrageous Japanese: Slang, Curses &amp; Epithets",Jack Seward,1992,Charles E. Tuttle Co.
191865,812930029,10,The Curious New Yorker: 329 Fascinating Questions and Surprising Answers About New York City,Andrea Kannapell,1999,Three Rivers Press (CA)
191865,844284955,8,Easy Japanese,James K. Seward,1992,McGraw-Hill
191865,088729832X,9,Insight Pocket Guide Bahamas (Insight Pocket Guide Bahamas),Deby Nash,1998,Langenscheidt Publishers
191865,1558535861,8,100 Secrets of the Smokies: A Guide to the Best Undiscovered Places in the Great Smoky Mountains Area (The Savvy Traveler's Guide),Randall Duckett,1998,Rutledge Hill Press
191865,1566562767,8,A Traveller's History of London (Travellers History Series),Richard Tames,1998,Interlink Publishing Group
191865,1569471568,8,The Tattoo Murder Case,Akimitsu Takagi,1999,Soho Press
191865,1580625347,8,The Everything Saints Book: Discover the Lives of the Saints Throughout History (Everything (Religion)),Ruth Rejnis,2001,Adams Media Corporation
191865,1582343497,10,Schott's Original Miscellany,Ben Schott,2003,Bloomsbury USA
191865,2831572126,8,Berlitz Bahamas (Berlitz Pocke Guides),Neil Wilson,2000,Berlitz Guides
191868,812502671,10,Icehenge,Kim Stanley Robinson,1990,Tor Books (Mm)
