User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
104722,312198396,6,Boondocking,Tricia Bauer,1999,St. Martin's Griffin
104722,688171427,10,Play the Ball Where the Monkey Drops It: Why We Suffer and How We Can Hope,Gregory K. Jones,2001,Harper SanFrancisco
104722,812565495,9,Moonlight and Vines (Newford),Charles de Lint,1999,Tor Fantasy
104725,61005339,5,The Sinkiang Executive,Adam Hall,1993,Harper Mass Market Paperbacks (Mm)
104728,140268863,7,The Odyssey,Robert Fagles,1999,Penguin USA (Paper)
104732,080411868X,9,"Welcome to the World, Baby Girl!",Fannie Flagg,1999,Ballantine Books
104739,345391055,7,Disclosure,Michael Crichton,1994,Ballantine Books
104757,3150071119,10,Also sprach Zarathustra.,Friedrich Nietzsche,1978,"Reclam, Ditzingen"
104757,3446199470,8,Neue Rezepte vom Wunderdoktor.,Eugen Roth,2000,Carl Hanser
104757,3458343830,10,"Wie man wird, was man ist. Ermutigungen zum kritischen Denken.",Friedrich Nietzsche,2000,"Insel, Frankfurt"
104757,3492221009,10,Anleitung zum UnglÃ?Â¼cklichsein.,Paul Watzlawick,1988,Piper
104757,3596267447,8,Der goldene KÃ?Â¤fig. Das RÃ?Â¤tsel der Magersucht.,Hilde Bruch,1998,"Fischer (Tb.), Frankfurt"
104759,316769487,7,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
104759,446890936,7,All the Presidents Men,Carl Bernstein,0,Warner Books> C/o Little Br
104759,451521285,8,The Tragedy of Hamlet Prince of Denmark (Signet Classic Shakespeare Series),William Shakespeare,1993,Signet Classics
104759,553247301,6,Death of a Dude (A Nero Wolfe Mystery),Rex Stout,1994,Bantam
104759,055327290X,6,Too Many Cooks,REX STOUT,1988,Crimeline
104759,553277472,4,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
104759,553280341,7,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam
104759,563206659,8,Complete Yes Minister,Jonathan Lynn,0,London Bridge
104759,804117683,7,Moo,Jane Smiley,1998,Ivy Books
104759,944276318,2,Is Elvis Alive/Book and Audio Cassette,Gail Brewer-Giorgio,1988,Tudor Communications
104759,1567180175,7,Meet Your Planets: Fun With Astrology,Roy Alexander,1997,Llewellyn Pubns
104766,3596118239,4,Mein Letzter Mann,Hannelies Taschan,1997,Fischer Taschenbuch Verlag GmbH
104767,373872283,9,The Preacher's Daughter,Lyn Cote,2003,Steeple Hill
104771,385720211,7,In the Drink,Kate Christensen,2000,Anchor Books/Doubleday
104771,553208845,9,Siddhartha,Hermann Hesse,1981,Bantam Classics
104771,553280414,9,A Separate Peace,John Knowles,1985,Bantam Books
104772,312979096,7,Now You See Me,Tina Wainscott,2002,St. Martin's Paperbacks
104773,446327514,4,Upon a Moon Dark Moor,Rebecca Brandewyne,1988,Warner Books
104773,671702513,7,The Prize,Julie Garwood,1991,Pocket
104773,843940417,5,Pure Temptation,Connie Mason,1996,Leisure Books
104774,887100096X,3,Ameliore Ton Francais: Fables,La Fontaine,0,La Spiga-Meravigli
104779,440235162,9,The Smoke Jumper,Nicholas Evans,2002,Dell Publishing Company
104795,312170092,10,Shallow Grave in Trinity County,Harry Farrell,1997,St Martins Pr
104795,312960166,9,Poison Mind,Jeffrey Good,1996,St. Martin's Press
