User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
20115,471898503,5,Physics,John D. Cutnell,1989,John Wiley &amp; Sons Inc
20115,553802542,9,Thursday's Child,Sandra Brown,2002,Bantam Books
20115,669162736,5,College algebra,Ron Larson,1989,D.C. Heath
20115,671616994,5,HT WIN FRIENDS   R,Dale Carnegie,1985,Pocket
20115,676902154,8,Fodor's Las Vegas (Fodor's Las Vegas),Fodors,2002,Fodor's Travel Publications
20115,679412956,10,Lasher,Anne Rice,1993,Alfred A. Knopf
20115,715306316,5,The Anchor Book of Canvaswork Embroidery Stitches (The Anchor Book Series),Eve Harlow,1997,David &amp; Charles Publishers
20115,073700049X,8,A Year of Scrapbooking,Debbie Janasak,1999,Time-Life Books
20115,740703579,5,The Millionaire Mind,Thomas J. Stanley,2000,Andrews McMeel Publishing
20115,768320208,8,Little Thoughts With Love (Little Thoughts with Love),Anne Geddes,1998,Cedco Pub
20115,785274405,5,The 21 Indispensable Qualities of a Leader: Becoming the Person Others Will Want to Follow,John C. Maxwell,1999,Nelson Books
20115,789414546,7,Eyewitness Garden Handbooks: Bulbs,Dorling Kindersley Publishing,1997,Dk Pub
20115,806905980,9,The Book of Paper Quilling: Techniques &amp; Projects for Paper Filigree,Malinda Johnston,1994,Sterling Pub Co Inc
20115,815103735,8,Presenters Survival Kit: It's a Jungle Out There/With Dice,Lori Backer,1994,C.V. Mosby
20115,870067478,5,Children--the early years (The Goodheart-Willcox home economics series),Celia Anita Decker,1990,Goodheart-Willcox Co
20115,879500018,8,Arabic-English Dictionary (The Hans Wehr Dictionary of Modern Written Arabic),Hans Wehr,1976,Spoken Language Services Inc
20115,963401610,5,For Hearing People Only: Answers to the Most Commonly Asked Questions About the Deaf Community,Matthew S. Moore,1993,Deaf Life Press
20115,968664814,8,500 Great Heartwarming Expressions For Scrapbooking &amp; Cards,Sandy Redburn,2001,Crafty Secrets Publications
20115,1559120177,8,Down in the Garden,Anne Geddes,1996,Cedco Pub
20115,1561483397,10,Fix-It and Forget-It Cookbook: Feasting With Your Slow Cooker,Dawn J. Ranck,2001,Good Books
20115,1567991890,8,Cross Stitch: Inspirations in Color,Friedman,1995,Friedman/Fairfax Publishing
20115,1892127105,8,"Quilted Scrapbooks: Making Scrapbook Pages With Patchwork, Applique, and Other Quilting Techniques (Memory Makers)",Memory Makers Magazine,2001,North Light Books
20115,1929180039,8,"Baby Memories, The Big Idea Book",Lisa Bearnson,2000,Creating Keepsakes Books
20115,1929180071,8,2000 Scrapbook Hall of Fame,Creating Keepsakes,2000,Creating Keepsakes Books
20115,192918011X,9,"The Art of Creative Lettering: 50 Amazing Fonts You Can Make for Scrapbooks, Cards, Invitations, and Signs",Becky Higgins,1999,Porch Swing Publishing
20118,080071816X,10,Angels in the Snow: A Novella,Melody Carlson,2002,Revell
20119,61031844,4,The Book of Shadows,James Reese,2002,HarperTorch
20119,61098361,8,Circle of Three: A Novel,Patricia Gaffney,2001,HarperTorch
20119,345390458,6,Havana Bay,Martin Cruz Smith,2001,Ballantine Books
20119,440213525,9,The Client,John Grisham,1994,Dell Publishing Company
20119,440222656,9,The Horse Whisperer,Nicholas Evans,1996,Dell
20119,446606812,10,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
20119,451192001,10,How Stella Got Her Groove Back,Terry McMillan,1997,Signet Book
20119,553582755,8,One Door Away from Heaven,Dean R. Koontz,2002,Bantam Books
20119,059035342X,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books
20119,1558744150,7,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
20120,440214041,10,The Pelican Brief,John Grisham,1993,Dell
20120,446609404,9,Cradle and All,James Patterson,2001,Warner Vision
20120,671793551,5,"A Fever in the Heart : Ann Rule's Crime Files, Volume III",Ann Rule,1996,Pocket
20123,440236819,7,The Cottage,Danielle Steel,2003,Dell Publishing Company
20126,61031569,8,Absolute Zero,Chuck Logan,2003,HarperTorch
20126,61032093,8,Breathing Room (Avon Romance),Susan Elizabeth Phillips,2003,Avon Books
20126,553583956,9,Safe Harbor,Luanne Rice,2003,Bantam Books
20126,743437640,8,The Mulberry Tree,Jude Deveraux,2003,Pocket
20126,1551666510,8,The Harbor,Carla Neggers,2003,Mira
20129,3466305195,9,Die VerwÃ?Â¶hnungsfalle. FÃ?Â¼r eine Erziehung zu mehr Eigenverantwortung.,Albert Wunsch,2000,KÃ?Â¶sel
20142,575400544,7,The Secret Sexist,David Bowker,1997,Trafalgar Square
20147,375702709,9,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
20147,449910644,10,Spontaneous Healing : How to Discover and Enhance Your Body's Natural Ability to Maintain and Heal Itself,ANDREW MD WEIL,1996,Ballantine Books
20147,517703084,8,How to Be Safe in an Unsafe World,Harold H. Bloomfield,1997,Random House Inc
20147,553802976,10,"Love, Greg &amp; Lauren",Greg Manning,2002,Bantam Books
20147,671250671,10,"ROAD LESS TRAVELED : A New Psychology of Love, Traditional Values, and Spritual Growth (Touchstone Books (Paperback))",M. Scott Peck,1980,Touchstone
20147,679419608,8,Maybe (Maybe Not): Second Thoughts from a Secret Life,Robert Fulghum,1993,Random House Inc
20147,767905938,10,A Year by the Sea: Thoughts of an Unfinished Woman,Joan Anderson,2000,Broadway Books
20147,767916069,4,Under the Tuscan Sun : At Home in Italy,FRANCES MAYES,2003,Broadway
20147,806968281,5,The Basket Book: Over 30 Magnificent Baskets to Make and Enjoy,Lyn Siler,1988,Sterling Pub. Co
20147,971880107,2,Wild Animus,Rich Shapero,2004,Too Far
