User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
22851,20868901,8,GREAT DIVORCE,C.S. Lewis,1978,Scribner Paper Fiction
22851,60675381,4,"Here I Stand: My Struggle for a Christianity of Integrity, Love, and Equality",John Shelby Spong,2000,HarperSanFrancisco
22851,553274864,8,A Grief Observed,C. S. Lewis,1983,Bantam Books
22851,800755340,7,C.S. Lewis Through the Shadowlands,Brian Sibley,1994,Baker Pub Group
22851,809123320,3,The Cloud of Unknowing (The Classics of Western Spirituality),James Walsh,1982,Paulist Press
22851,969305648,7,Born Hutterite,Samuel Hofer,1991,Ex Machina Pub. Co.
22851,969305664,8,Dance Life a Poor Man,Samuel Hofer,1995,Ex Machina Pub. Co.
22853,312982518,8,The Sigma Protocol,Robert Ludlum,2002,St. Martin's Paperbacks
22853,312982615,8,Robert Ludlum's The Paris Option : A Covert-One Novel (A Covert-One Novel),Robert Ludlum,2003,St. Martin's Paperbacks
22854,261102656,9,Letters of J R R Tolkien,Humphrey Carpenter,0,Firebird Distributing
22854,575013931,7,"Ariel like a harpy: Shelley, Mary and Frankenstein",Christopher Small,1972,Gollancz
22857,812564561,9,The Walls of Jericho (Ben Kamal and Danielle Barnea Novels (Paperback)),Jon Land,1998,Tor Books
22858,385318782,5,Talk Before Sleep,Elizabeth Berg,1997,Dell
22866,671027344,10,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV
22873,60938455,9,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial
22881,553571818,6,Long After Midnight,IRIS JOHANSEN,1997,Bantam
22884,895771551,7,Red Badge of Courage (World's Best Reading),Stephen Crane,1982,Reader's Digest Association
22885,62720465,9,Self-Editing for Fiction Writers,Renni Browne,1994,HarperResource
22885,140058451,7,Iron Wolf,Richard Adams,0,Penguin Putnam~childrens Hc
22885,312150946,10,Creating Short Fiction : The Classic Guide to Writing Short Fiction,Damon Knight,1997,St. Martin's Griffin
22885,370010884,8,The High Deeds of Finn Mac Cool,Rosemary Sutcliff,1979,Random House Children's Books (A Division of Random House Group)
22885,055315186X,10,George's Marvelous Medicine,Roald Dahl,1983,Bantam Books
22885,823010279,8,The Dc Comics Guide to Writing Comics,Dennis O'Neil,2001,Watson-Guptill Publications
