User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
68339,8486491002,5,Identitats: Converses a TV3 (Edicions La Campana),Josep Maria EspinÃ s,1986,Edicions La Campana
68341,872860647,5,Scattered Poems (Pocket Poets),Jack Kerouac,1971,City Lights Publishers
68341,1852277637,8,Eddie Izzard: Dress to Kill,Eddie Izzard,1998,Virgin Publishing
68341,1860492592,8,Alias Grace,Margaret Atwood,0,Virago Press Limited
68343,451210840,7,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,2003,New American Library
68344,345346971,7,Mirror of Her Dreams (Mordant's Need),STEPHEN R. DONALDSON,1987,Del Rey
68344,345356578,7,A Man Rides Through (Man Rides Through),Stephen Donaldson,1990,Del Rey Books
68344,345387007,5,Tangle Box,TERRY BROOKS,1995,Del Rey
68344,345387023,9,"Witches' Brew (The Magic Kingdom of Landover, Book 5)",TERRY BROOKS,1996,Del Rey
68344,345422589,8,"Running With the Demon (The Word and the Void Trilogy, Book 1)",Terry Brooks,1998,Del Rey Books
68345,812530322,10,Necroscope 4: Deadspeak,Brian Lumley,1992,Tor Books
68349,038533351X,7,Bluebeard (Delta Fiction),KURT VONNEGUT,1998,Delta
68349,679734481,5,Success,Martin Amis,1991,Vintage Books USA
68352,849942829,10,A Time To Dance,Karen Kingsbury,2001,WestBow Press
68352,849943477,8,A Time To Embrace (Women of Faith Fiction),Karen Kingsbury,2002,WestBow Press
68352,1932124071,9,The Sheepfold : A Living Memorial to the Living God,Fran Lundquist,2003,ACW Press
68373,140044469,6,Stop-Time,Frank Conroy,1993,Penguin Books
68373,316769487,7,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
68375,66214122,10,Prey: A Novel,Michael Crichton,2002,HarperCollins
68376,773729127,7,From the Cop Shop: Weird and Wonderful Tales from Our Men and Women of the Badge,Peter V. MacDonald,1996,Stoddart
68378,425182894,8,Gunmans Rhapsody,Robert B. Parker,2002,Berkley Publishing Group
68378,446601616,8,Wyatt Earp,Dan Gordon,1994,Warner Books
68383,66238501,10,Complete Chronicles of Narnia,C. S. Lewis,2001,Harpercollins Juvenile Books
68383,155003771,8,The Big Questions: A Short Introduction to Philosophy,Robert C. Solomon,1994,Harcourt College Pub
68383,155318519,5,Harbrace college handbook,John Cunyus Hodges,1986,Harcourt Brace Jovanovich
68383,155383124,5,"A History of Western Philosophy : The Classical Mind, Volume I (History of Western Philosophy)",W. T. Jones,1969,Wadsworth Publishing
68383,155383132,5,"A History of Western Philosophy : The Medieval Mind, Volume II (A History of Western Philosophy)",W. T. Jones,1969,Wadsworth Publishing
68383,310205719,8,The Purpose-Driven Life: What on Earth Am I Here For?,Rick Warren,2002,Zondervan Publishing Company
68383,310209307,10,The Case for Christ:  A Journalist's Personal Investigation of the Evidence for Jesus,Lee Strobel,1998,Zondervan Publishing Company
68383,310234697,10,The Case for Faith: A Journalist Investigates the Toughest Objections to Christianity,Lee Strobel,2000,Zondervan Publishing Company
68383,316754498,10,Garcia,Rolling Stone,1996,Little Brown &amp; Co
68383,385313535,9,Harrington Street,Jerry Garcia,1995,Bantam Dell Pub Group
68383,385474024,10,Skeleton Key: A Dictionary for Deadheads,David Shenk,1994,Bantam Dell Pub Group
68383,385504209,7,The Da Vinci Code,Dan Brown,2003,Doubleday
68383,393047520,5,The Well-Trained Mind: A Guide to Classical Education at Home,Jessie Wise,1999,W.W. Norton &amp; Company
68383,395893380,10,The Big Book of Beastly Mispronunciations : The Complete Opinionated Guide for the Careful Speaker,Charles Harrington Elster,1999,Mariner Books
68383,451205367,10,The Richest Man in Babylon,George S. Clason,2004,Signet Book
68383,618002219,10,The Hobbit: or There and Back Again,J.R.R. Tolkien,1999,Houghton Mifflin Company
68383,618129022,10,The Lord of the Rings (Movie Art Cover),J.R.R. Tolkien,2001,Houghton Mifflin Company
68383,670834122,10,A Box of Rain,Robert Hunter,1990,Penguin USA
68383,679146504,9,Winning Casino Craps,Edwin Silberstang,1980,David McKay Company Inc
68383,684823780,10,Mere Christianity,C. S. Lewis,1996,Simon &amp; Schuster
68383,684831171,5,SCREWTAPE LETTERS,C.S. Lewis,1996,Scribner
68383,684848120,5,The Motley Fools You Have More Than You Think : The Foolish Guide To Investing What You Have (Motley Fool Books),David Gardner,1999,Fireside
68383,761513779,8,The Homeschooling Book of Answers : The 88 Most Important Questions Answered by Homeschooling's Most Respected Voices,LINDA DOBSON,1998,Prima Lifestyles
68383,767900359,9,Dark Star,ROBERT GREENFIELD,1997,Broadway
68383,785243631,10,The New Evidence That Demands A Verdict Fully Updated To Answer The Questions Challenging Christians Today,Josh McDowell,1999,Nelson Reference
68383,789205386,8,"The Expectant Father: Facts, Tips and Advice for Dads-To-Be",Armin A. Brott,2001,Abbeville Press
68383,801058066,10,Relativism: Feet Firmly Planted in Mid-Air,Francis J. Beckwith,1998,Baker Books
68383,801064031,10,"Time for Truth: Living Free in a World of Lies, Hype, and Spin",OS Guinness,2002,Baker Books
68383,084230021X,5,Answers to Tough Questions Skeptics Ask About the Christian Faith,Josh McDowell,1986,Tyndale House Publishers
68383,849942721,10,The Face That Demonstrates The Farce Of Evolution,Hank Hanegraaff,2001,W Publishing Group
68383,849944376,10,The Call : Finding and Fulfilling the Central Purpose of Your Life,OS Guinness,2003,W Publishing Group
68383,870113992,8,Japanese Cooking: A Simple Art,Shizuo Tsuji,1980,Kodansha America
68383,870118668,8,The Book of Sushi,Kinjiro Omae,1988,Kodansha America
68383,891097007,10,The Creator and the Cosmos: How the Greatest Scientific Discoveries of the Century Reveal God,"Hugh, Ph.D. Ross",1995,Navpress
68383,894716239,10,Mark Wilson's Complete Course in Magic,Mark Wilson,1991,Running Press Book Publishers
68383,894803700,10,"14,000 Things to Be Happy About",Barbara Ann Kipfer,1990,Workman Publishing
68383,089480829X,10,What to Expect When You're Expecting (Revised Edition),Arlene Eisenberg,1996,Workman Pub Co
68383,915811812,5,"Diet for a New America: How Your Food Choices Affect Your Health, Happiness and the Future of Life on Earth",John Robbins,1998,H.J. Kramer
68383,936728507,10,The Search for Messiah: Discovering the Identity of the True Messiah!,Chuck Smith,1996,Joy Publishing
68383,945296150,10,"Card College, Vol. 2: A Complete Course in Sleight-of-Hand Card Magic",Roberto Giobbi,1996,Hermetic Pr
68383,945296185,10,"Card College, Vol. 1: A Complete Course in Sleight-of-Hand Card Magic",Roberto Giobbi,1995,Hermetic Pr
68383,945296223,10,Card College,Roberto Giobbi,1998,Hermetic Pr
68383,967084083,10,Evangelical Answers,Eric Svendsen,1999,Reformation Press
68383,1568582196,10,One Nation Under Gods: A History of the Mormon Church,Richard Abanes,2002,Four Walls Eight Windows
68383,1576600505,8,201 Great Ideas for Your Small Business,Jane Applegate,1998,W W Norton &amp; Co
68383,1578564182,10,Long Journey Home: A Guide to Your Search for the Meaning of Life,Os Guinness,2001,WaterBrook Press
68383,1889893102,10,America's Fascination With Astrology: Is It Healthy?,Charles Strohmer,1998,Emerald House Group
68387,138765901,9,Supervisor's Portable Answer Book,George Fuller,1989,Prentice Hall Art
68387,764530038,9,Danny Goodman's Javascript Handbook,Danny Goodman,1996,John Wiley &amp; Sons
68387,792458303,9,The Heart of California (The Heart of America Series),Pam Adkins,1993,BDD Promotional Books Company
68387,811806839,10,Life in Double Time: Confessions of an American Drummer,Mike Lankford,1997,Chronicle Books
68387,856968811,8,"Chevrolet Camaro V8: Automotive Repair Manual, 1970 Thru 1981",J.H. Haynes,1983,Haynes Publications
68387,912656069,8,"How to Hotrod Small-Block Chevys: Covers All Small-Block Engines 1955 Through 1972, 265 Through 400 Cubic Inches",Bill Fisher,1976,HP Books
68387,1567313256,7,Love the One You Love,Rockey Kitzinger,1999,MJF Books
68389,553568736,7,A Plague of Angels,Sheri S. Tepper,1994,Bantam
68395,140327134,9,Things in Corners (Puffin Books),Ruth Park,1993,Penguin USA
68395,590568809,7,"The Beast from the East (Goosebumps, No 43)",R. L. Stine,1996,Scholastic
68398,375727051,7,Creation: A Novel,Gore Vidal,2002,Vintage Books USA
68407,156011581,9,Roads to Santiago: A Modern-Day Pilgrimage Through Spain,Cees Nooteboom,2000,Harcourt
68412,6722970,8,Hanging Out with Cici,Francine Pascal,1986,HarperCollins Publishers
68412,140274154,7,On the Road (Essential.penguin S.),Jack Kerouac,1998,Penguin Books Ltd
68412,330348906,6,Gorbals Trilogy,Ralph Glasser,1997,Pan
68412,874869870,6,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,Misty Bernall,1999,Plough Publishing House
68414,340795050,5,Half in Love,Justin Cartwright,2001,Sceptre
68422,034079321X,7,Money for Life,Alvin Hall,2000,Hodder &amp; Stoughton General Division
68422,706369599,7,Aromatherapy (Family matters),Julie Sadler,1991,Distributed by Sterling Pub. Co
68422,722515251,6,Practical Aromatherapy: How to Use Essential Oils to Restore Vitality,Shirley Price,1988,Thorsons Publishers
68422,722540213,5,Self Motivation,Gael Lindenfield,2000,Thorsons Publishers
68422,752837613,8,The Lost Boy,Dave Pelzer,2001,Orion mass market paperback
68422,076790592X,8,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,2002,Broadway
68422,1854873156,7,"Practical Aromatherapy: the Complete Beginners Guide to Choosing, Massaging and Relaxing with Essential Oils",Penny Rich,1994,Constable Robinson
68424,3404605144,9,Das Buch der Menschlichkeit. Die neue Ethik fÃ?Â¼r unsere Zeit.,Dalai Lama,2002,LÃ?Â¼bbe
68426,312952716,5,A Simple Plan,Scott Smith,1994,St. Martin's Press
68426,714824224,10,The Story of Modern Art,Norbert Lynton,1994,Phaidon Press Inc.
68429,440118697,6,Cry for the Strangers,John Saul,0,Bantam Doubleday Dell
68429,440170842,8,Punish the Sinners,John Saul,1990,Dell
68429,553350102,9,Evil Under the Sun,Agatha Christie,0,Bantam Doubleday Dell
68429,872168255,8,Lion of Ireland,Robert. Metz,1981,Playboy Mass Market Paperbacks
68436,60929871,9,Brave New World,Aldous Huxley,1998,Perennial
68436,312381859,9,A History of Pi,Petr Beckmann,1976,St. Martin's Griffin
68436,312863543,9,The Island of Doctor Death and Other Stories and Other Stories,Gene Wolfe,1997,Orb Books
68436,031286504X,9,I Am Legend,Richard Matheson,1997,Orb Books
68436,312940181,8,Approaching Oblivion: Road Signs on the Treadmill Toward Tomorrow,Harlan Ellison,1985,St Martins Pr
68436,312940270,9,The Beast That Shouted Love at the Heart of the World,Harlan Ellison,1984,St Martins Pr
68436,316325767,8,For Those I Loved,Martin Gray,1984,Little Brown Company
68436,345323440,8,Footfall,Larry Niven,1996,Del Rey Books
68436,345331389,8,A Princess of Mars (Mars (del Rey Books Numbered)),Edgar Burroughs,1990,Del Rey Books
68436,345333926,9,Ringworld,Larry Niven,1990,Del Rey Books
68436,345339711,8,"The Two Towers (The Lord of the Rings, Part 2)",J.R.R. TOLKIEN,1986,Del Rey
68436,345339738,8,"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. TOLKIEN,1986,Del Rey
68436,345342968,9,Fahrenheit 451,RAY BRADBURY,1987,Del Rey
68436,345345088,8,World of Ptavvs,Larry Niven,1989,Del Rey Books
68436,345347951,8,Childhood's End,Arthur C. Clarke,1987,Del Rey Books
68436,345378482,8,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
68436,345453743,8,The Ultimate Hitchhiker's Guide to the Galaxy,DOUGLAS ADAMS,2002,Del Rey
68436,374271836,9,"Sunday driver,",Brock W Yates,1972,"Farrar, Straus and Giroux"
68436,375703713,8,More Than Human,Theodore Sturgeon,1999,Vintage Books USA
68436,037576030X,8,The Count of Monte Cristo (Modern Library Classics),Alexandre Dumas,2002,Modern Library
68436,380000385,10,The Science Fiction Hall of Fame Vol. 2B,Ben Bova,1976,Avon Books
68436,380000547,8,"The Science Fiction Hall of Fame, Volume IIB",Ben Bova,1983,Harper Mass Market Paperbacks (Mm)
68436,380007959,10,The Science Fiction Hall of Fame: The Greatest Science Fiction Stories of All Time (Science Fiction Hall of Fame),Robert Silverberg,1971,Harper Mass Market Paperbacks (Mm)
68436,380708213,8,The Forever War,Joe Haldeman,1991,Eos
68436,380793350,10,The Science Fiction Hall of Fame Vol. 3: The Nebula Winners,Arthur Charles Clarke,1982,Avon Books
68436,038533348X,9,Cat's Cradle,Kurt Vonnegut,1998,Delta
