User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
129716,452264464,10,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume
129716,452266564,9,The Claiming of Sleeping Beauty (Erotic Adventures of Sleeping Beauty),Rice Anne,1999,Plume Books
129716,452266637,9,Beauty's Release,A. N. Roquelaure,1985,Plume Books
129716,452266688,10,The Portable Curmudgeon,Jon Winokur,1992,Plume Books
129716,452274664,10,The Autobiography of My Mother,Jamaica Kincaid,1997,Plume Books
129716,486214370,8,The Blue Fairy Book,Andrew Lang,1965,Dover Publications
129716,048627053X,8,Notes from the Underground (Dover Thrift Editions),Fyodor Dostoyevsky,1992,Dover Publications
129716,486270920,9,Flowers of Evil and Other Works/Les Fleurs du Mal Et Oeuvres Choisies : A Dual-Language Book (Doverforeign Language Study Guides),Charles Baudelaire,1992,Dover Publications
129716,486292797,9,Humorous Stories and Sketches (Dover Thrift Editions),Mark Twain,1996,Dover Publications
129716,486401642,9,Great Poems by American Women: An Anthology (Dover Thrift Editions),Susan Rattiner,1998,Dover Publications
129716,486408752,8,Imagist Poetry: An Anthology (Dover Thrift Editions),Bob Blaisdell,1999,Dover Publications
129716,517187213,10,Sonnets from the Portuguese,ELIZABETH BARRETT BROWNING,1997,Gramercy
129716,517205963,10,The Globe Illustrated Shakespeare: The Complete Works,William Shakespeare,2001,Gramercy Books
129716,051770370X,10,Poemcrazy: Freeing Your Life With Words,Susan G. Wooldridge,1996,Clarkson N Potter Publishers
129716,521459761,9,The Development of Cognitive Anthropology,Roy G. D'Andrade,1995,Cambridge University Press
129716,553211668,8,Candide (Candide),Francois M. Voltaire,1984,Bantam
129716,055321246X,9,Walden and Other Writings,HENRY DAVID THOREAU,1983,Bantam
129716,553212621,10,Lady Chatterley's Lover: Complete and Unexpurgated 1928 Orioli Edition,D. H. Lawrence,1983,Bantam
129716,055321330X,10,The Awakening,Kate Chopin,1985,Bantam
129716,553213415,9,Madame Bovary (Bantam Classics),Gustave Flaubert,1982,Bantam
129716,553213482,9,"Faust, Part I (Faust)",Johann Wolfgang Von Goethe,1988,Bantam
129716,553251996,9,Singin' and Swingin' and Gettin' Merry Like Christmas,Maya Angelou,1985,Bantam Books
129716,553255762,7,Maya Angelou: Poems,MAYA ANGELOU,1996,Bantam
129716,067084487X,9,The Stinky Cheeseman and Other Fairly Stupid Tales (Caldecott Honor Book),Jon Scieszka,1993,Viking Books
129716,670868892,9,Geographies of Home: A Novel,Loida Maritza Perez,1999,Penguin USA
129716,067154683X,10,DIARY ANNE FRANK,Anne Frank,1984,Pocket
129716,671732498,9,Separate Reality,Carlos Castaneda,1991,Washington Square Press
129716,671742493,9,Delta Of Venus,Anais Nin,1991,Pocket
129716,671742922,9,BLUEST EYE,Toni Morrison,1991,Pocket
129716,679005080,9,Compass American Guides North Carolina (North Carolina (Compass American Guides)),Sheila Turnage,2000,Compass American Guides
129716,067942573X,8,Taltos: Lives of the Mayfair Witches,Anne Rice,1994,Alfred A. Knopf
129716,679441018,10,Memnoch the Devil : The Vampire Chronicles (Vampire Chronicles),ANNE RICE,1995,Knopf
129716,679442766,8,The Consolations of Philosophy,Alain De Botton,2000,Pantheon Books
129716,679603069,8,The World According to Garp (Modern Library),JOHN IRVING,1998,Modern Library
129716,679723161,10,Lolita (Vintage International),VLADIMIR NABOKOV,1989,Vintage
129716,679724516,10,The Second Sex,Simone De Beauvoir,1989,Vintage Books USA
