User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
28492,330398199,5,Daring Dan: Pump Street Primary Book 8,Bob Wilson,2003,Pan Books - Macmillan UK
28492,330484915,8,Dancing with mules,Morag Prunty,2001,Pan Books
28492,340792140,6,One Too Many Tigers (Hodder Toddler),Cressida Cowell,2001,Hodder &amp; Stoughton Childrens Division
28492,553572040,5,Killer Pancake,Diane Mott Davidson,1996,Crimeline
28492,744568781,7,Tiger and the Jackal (Reading Together Level 2: Yellow Books (Set Two)),Vivian French,2001,Walker Books
28492,751533068,5,"Gone, But Not Forgotten / After Dark (Phillip Margolin Omnibus)",Phillip M. Margolin,2002,Time Warner Books UK
28492,752847988,5,Shooting in the Dark,John Baker,0,Orion mass market paperback
28492,862643457,7,The Hungry Anteater,Pat Dowling,1992,Trafalgar Square
28492,862644119,8,Greg's My Egg!,Darcia LaBrosse,1994,Trafalgar Square Publishing
28492,1853260207,10,Jane Eyre (Wordsworth Classics),Charlotte Bronte,1997,NTC/Contemporary Publishing Company
28492,1853260363,9,Don Quixote,Miguel De Cervantes Saavedra,1997,NTC/Contemporary Publishing Company
28492,1853260622,4,War and Peace (Wordsworth Classics),Leo Tolstoy,1997,NTC/Contemporary Publishing Company
28492,1853406414,8,Baby Elephant (Baby),Susan Hellard,2000,Piccadilly Press
28492,1877246107,5,Maori myths &amp; legendary tales,A. W Reed,1999,New Holland Publishers (NZ)
28492,9999980538,3,Murphy's Law,Colin Bateman,2002,Headline
28493,061815082X,8,"The Hobbit (Young Adult edition, Sis cover)",J. R. R. Tolkien,2001,Houghton Mifflin Company
28494,044021226X,8,Cold Case (Carlotta Carlyle Mysteries (Paperback)),Linda Barnes,1998,Dell Publishing Company
28494,067188428X,6,R L'S DREAM,Walter Mosley,1996,Washington Square Press
28495,60928336,8,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
28495,440224675,9,Hannibal,Thomas Harris,2000,Dell Publishing Company
28495,055337513X,9,Banana Rose,Natalie Goldberg,1996,Bantam
28495,1582341958,8,Mangoes and Quince,Carol Field,2002,Bloomsbury Publishing (NY)
28518,375410198,7,The Feast of Love : A Novel,CHARLES BAXTER,2000,Pantheon Books
28519,140714510,7,The Taming of the Shrew (Pelican Shakespeare),William Shakespeare,2000,Penguin Books
28519,449911357,9,Fried Green Tomatoes at the Whistle Stop Cafe (Ballantine Reader's Circle),Fannie Flagg,1997,Ballantine Books
28519,451628268,4,Paradise Lost and Other Poems,John Milton,1996,Signet Book
28519,465008089,7,Call to Home: African Americans Reclaim the Rural South,Carol B. Stack,1997,Basic Books
28519,671883658,6,TO DANCE WITH THE WHITE DOG,Terry Kay,1993,Pocket
28523,28630092,5,Betty Crocker's New Cookbook,Betty Crocker,1998,"Hungry Minds, Inc"
28523,002863974X,10,Complete Idiot's Guide to Throwing a Great Party,Patty Sachs,2000,Alpha Books
28523,60256710,10,The Missing Piece (Ursula Nordstrom Book),Shel Silverstein,1976,HarperCollins
28523,60920718,10,The Search for Signs of Intelligent Life in the Universe,Jane Wagner,1991,Perennial Currents
28523,60928336,10,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
28523,006621016X,7,Filthy Rich,Dorothy Samuels,2001,William Morrow
28523,130616443,5,"First-Year Teacher's Survival Kit: Ready-to-Use Strategies, Tools &amp; Activities for Meeting the Challenges of Each School Day",Julia G.  Thompson,2002,Jossey-Bass
28523,014034019X,10,The BFG,Roald Dahl,1985,Puffin Books
28523,140481877,10,Master Harold...and the Boys,Athol Fugard,1984,Penguin Books
28523,205295614,10,"Play Directing: Analysis, Communication, and Style (5th Edition)",Francis Hodge,1999,Allyn &amp; Bacon
28523,300082045,10,Svengali's Web: The Alien Enchanter in Modern Culture,Daniel Pick,2000,Yale University Press
28523,307965406,10,A Treasury of Little golden books: 30 best-loved stories,Ellen L. Buell,1982,Golden Press
28523,312272243,10,J. K. Rowling: The Wizard Behind Harry Potter,Marc Shapiro,2000,St. Martin's Press
28523,312278586,10,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press
28523,312401841,5,Pocket Style Manual: Updated With Apas 2001 Guidelines,Diana Hacker,2000,St. Martin's Press
28523,375714413,6,Whalestoe Letters,Mark Z. Danielewski,2000,Pantheon Books
28523,039575514X,10,My Antonia,Willa Cather,1995,Mariner Books
28523,435070290,8,Acting : Thought Into Action,Kurt Daw,1997,Heinemann Publishing
28523,435086685,8,Playing Director,Rick DesRochers,1995,Heinemann Publishing
28523,439064872,10,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic
28523,439404371,10,The Thief Lord,Cornelia Funke,2002,Scholastic
28523,446394777,8,College Dorm Workout,Joyce L. Vedral,1994,Warner Books
28523,448157047,7,Cashing in at the Checkout,Susan J. Samtur,1985,Back in the Bronx
28523,044991058X,5,When Women Stop Hating Their Bodies: Freeing Yourself from Food and Weight Obsession,Jane R. Hirschmann,1997,Ballantine Books
28523,521293669,10,"Hamlet, Prince of Denmark (The New Cambridge Shakespeare)",William Shakespeare,1985,Cambridge University Press
28523,534561152,9,Argumentation and Debate: Critical Thinking for Reasoned Decision Making,Austin J. Freeley,1999,Wadsworth Publishing
28523,553096060,8,Sein Language,JERRY SEINFELD,1993,Bantam
28523,590353403,10,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,1998,Scholastic
28523,067172262X,10,Hamlet,William Shakespeare,1992,Washington Square Press
28523,671722859,8,ROMEO AND JULIET,William Shakespeare,1992,Washington Square Press
28523,707102014,5,The marine aquarium for the home aquarist,Robert F O'Connell,1969,Gifford
28523,743204441,8,"The Surrendered Wife : A Practical Guide to Finding Intimacy, Passion, and Peace with Your Man",Laura Doyle,2001,Fireside
28523,761525432,7,"Good Gifts from the Home: Soaps, Shampoos, and Other Suds--Make Beautiful Gifts to Give (or Keep)",Kelly Reno,2000,Prima Lifestyles
28523,764585762,10,The Tempest (Cliffs Complete),William  Shakespeare,2000,Cliffs Notes
28523,765108674,8,"Politically Correct, the Ultimate Storybook: Politically Correct Bedtime Stories, Once upon a More Enlightened Time, and Politically Correct Holiday Stories",James Finn Garner,1998,Smithmark Publishers
28523,765116936,10,The Tragedies (Shakespeare Series),William Shakespeare,1999,Smithmark Publishers
28523,786889020,8,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion
28523,793525861,10,The Pirates of Penzance or the Slave of Duty: Or the Slave of Duty,W. S. Gilbert,1986,G. Schirmer
28523,801330734,6,Creative Drama in the Classroom and Beyond (7th Edition),Nellie McCaslin,1999,Pearson Education
28523,802130348,6,Waiting for Godot,Samuel Beckett,1997,Grove Press
28523,080661711X,5,Friendship Factor: How to Get Closer to the People You Care for,Alan L. McGinnis,1979,Augsburg Fortress Publishers
28523,807281751,10,"Harry Potter and the Sorcerer's Stone (Book 1, Audio)",J. K. Rowling,1999,Listening Library
28523,811202208,8,The Glass Menagerie (New Classics Series),Tennessee Williams,1970,W W Norton &amp; Co Inc
28523,811830195,10,Cheap Frills: Fabulous Facelifts for Your Clothes,Jennifer Knapp,2001,Chronicle Books
28523,811833003,5,The Bridesmaid Guide,Kate Chynoweth,2003,Chronicle Books
28523,822202905,10,Death of a Salesman.,Arthur Miller,1998,Dramatists Play Service Inc
28523,830713867,1,Measure of a Woman,Gene A. Getz,1984,Regal Books
28523,896760820,7,Sense of Direction: Some Observations on the Art of Directing,William Ball,1984,Drama Publishers
28523,933833571,10,Beacham's Sourcebook For Teaching Young Adult Fiction: Exploring Harry Potter,Elizabeth D. Schafer,2000,Beacham Publishing Corporation
28523,940669153,8,You Said a Mouthful,Roger Karshner,1991,Dramaline Publications
28523,961552107,10,The Complete Juggler: All the Steps from Beginner to Professional,Dave Finnigan,1991,Jugglebug
28523,971263906,8,Saint Nick,Gary Ogden Harper,2001,Prairie Valley Films-Literary Division
28523,1557830649,10,A Funny Thing Happened on the Way to the Forum (Applause Musical Library),Burt Shevelove,1991,Applause Books
28523,1558702334,10,Improvisation Starters: A Collection of 900 Improvisation Situations for the Theater,Philip Bernardi,1992,Betterway Books
28523,1577662318,2,The Persecution and Assassination of Jean-Paul Marat As Performed by the Inmates of the Asylum of Charenton Under the Direction of The Marquis de Sade (or Marat Sade),Peter Weiss,2001,Waveland Pr Inc
28523,1586630296,10,Clearing the Clutter for Good Feng Shui,Mary Lambert,2001,Friedman/Fairfax Publishing
28523,1843092549,5,Vegetarian-the Best Ever Recipe Collection,Linda Fraser,2001,Chain Sales
28525,130084662,9,Linux Administration Handbook,Evi Nemeth,2002,Prentice Hall PTR
28525,312970609,9,The Evil That Men Do,Stephen G. Michaud,2000,St. Martin's True Crime
28525,044022599X,9,I Know You Really Love Me: A Psychiatrist's Account of Stalking and Obsessive Love,Doreen Orion,1998,Dell Publishing Company
28525,440226198,9,The Gift of Fear,GAVIN DE BECKER,1998,Dell
28525,1572243554,9,Living with RSDS: Your Guide to Coping with Reflex Sympathetic Dystrophy Syndrome,"Peter, Md Moskowitz",2003,New Harbinger Publications
28526,067168339X,7,Esmond in India,Ruth Prawer Jhabvala,1990,Simon &amp; Schuster
28528,446516775,8,Day of Wrath,Larry Bond,1998,Warner Books
28529,6386075,7,Who Killed Canadian History?,J. L. Granatstein,2000,HarperCollins Publishers
28534,3423118229,3,Katz Und Maus,Gunter Grass,1999,Deutscher Taschenbuch Verlag
28534,3548359698,1,Warum MÃ?Â¤nner nicht zuhÃ?Â¶ren und Frauen schlecht einparken.,Allan Pease,2000,Ullstein Tb
28537,582426995,8,"Emil and the Detectives (Penguin Readers, Level 3)",Not Applicable (Na ),2001,Pearson ESL
28537,3257231474,6,Kleine Stuart,Little,2000,Distribooks Inc
28537,3257232551,8,Picknick auf dem Eis.,Andrej Kurkow,2000,Diogenes Verlag
28537,3423125179,3,Der Liebesbrief.,Cathleen Schine,1998,Dtv
28537,3423300426,9,KÃ?Â¶nigin der Troubadoure. Eleonore von Aquitanien. ( Biographie).,Regine Pernoud,1979,Dtv
28537,3423704918,8,Die Konferenz der Tiere. ( Ab 8 J.).,Erich KÃ?Â¤stner,1998,Dtv
28537,3442150310,6,Die ersten Spuren. Ã?Â?ber den Ursprung des Menschen.,Richard Leakey,1999,Goldmann
28537,3442413508,7,Auf Ehre und Gewissen. Roman.,Elizabeth George,1992,Goldmann
28537,3442422035,8,Keiner werfe den ersten Stein. Roman.,Elizabeth George,1993,Goldmann
28537,3442427983,8,Mein ist die Rache.,Elizabeth George,1994,Goldmann
28537,3442437717,9,Asche zu Asche.,Elizabeth George,1997,Goldmann
28537,3442440904,7,Neandertal. Tal des Lebens.,John Darnton,1998,Goldmann
28537,3442447488,7,Das MÃ?Â¤dchen mit FlÃ?Â¼geln.,Clara Dupont-Monod,2001,Goldmann
28537,345305136X,8,Das Schweigen der LÃ?Â¤mmer.,Thomas Harris,1991,Heyne
28537,3453171381,7,Ich kÃ?Â¼sse dich von Kopf bis FuÃ?Â?... Liebesbriefe berÃ?Â¼hmter Frauen und MÃ?Â¤nner.,Werner Fuld,2000,Heyne
28537,3458336893,6,Yehudi Menuhin. Ein PortrÃ?Â¤t.,Tony Palmer,1997,"Insel, Frankfurt"
28537,3458345086,7,Ein gelungener Scherz.,Italo Svevo,2002,"Insel, Frankfurt"
28537,3462030175,9,Schlamassel. Ein Liebesroman.,Edna Mazya,2001,Kiepenheuer &amp; Witsch
28537,3499134039,8,"Schade, daÃ?Â? du nicht tot bist. Ein Fall fÃ?Â¼r Mrs. Murphy.",Rita Mae Brown,1994,Rowohlt Tb.
28537,3499263378,6,Galopp ins GlÃ?Â¼ck.,Rita Mae Brown,2001,Rowohlt TB-V. Rnb.
28537,3499608936,9,"Morgens SchÃ?Â¼rze, abends Strapse.",Ina Freiwald,2000,Rowohlt Tb.
28537,3518381768,10,Das Geisterhaus. Roman.,Isabel Allende,1989,Suhrkamp
28537,3518383973,10,Eva Luna.,Isabel Allende,2003,Suhrkamp
28537,3572012309,6,Attentat. Mord mit gutem Gewissen.,JÃ?Â¶rg von Uthmann,1996,Orbis
28537,3593367750,7,Die Allendes. Mit brennender Geduld fÃ?Â¼r eine bessere Welt.,GÃ?Â¼nther Wessel,2002,Campus Sachbuch
28537,3596200776,9,Das Tagebuch Der Anne Frank,Anne Frank,0,Fischer Taschenbuch Verlag
28537,3785540159,7,Die FlieÃ?Â?ende KÃ?Â¶nigin 01. ( Ab 12 J.).,Kai Meyer,2001,Loewe Verlag
28537,3791504576,5,Herr der Diebe,Cornelia Caroline Funke,2000,C. Dressler
28537,3791530135,7,Emil und die drei Zwillinge. Die zweite Geschichte von Emil und den Detektiven. ( Ab 10 J.).,Erich KÃ?Â¤stner,1998,Dressler Verlag
28537,3791530143,9,PÃ?Â¼nktchen und Anton. Ein Roman fÃ?Â¼r Kinder. ( Ab 10 J.).,Erich KÃ?Â¤stner,1999,Dressler Verlag
28537,3821829923,7,"Es ist ein Arschloch, Maria.",Walter Moers,1999,Eichborn
28539,140293248,6,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books
28539,380731851,9,Mystic River,Dennis Lehane,2002,HarperTorch
28539,448095564,4,"The Thirteenth Pearl (Nancy Drew Mystery Stories, No 56)",Carolyn Keene,1979,Grosset &amp; Dunlap
28539,786868716,7,The Five People You Meet in Heaven,Mitch Albom,2003,Hyperion
28543,28604199,7,Once upon a More Enlightened Time: More Politically Correct Bedtime Stories,James Finn Garner,1995,MacMillan Publishing Company.
28543,006447335X,10,Year of the Griffin,Diana Wynne Jones,2001,HarperTrophy
28543,330246631,10,Vet in harness,James Herriot,1976,Pan Books
28543,425152251,8,Sophie's World: A Novel About the History of Philosophy,Jostein Gaarder,1996,Berkley Publishing Group
28543,553293354,10,Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1991,Spectra
