User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
145449,1932172017,7,Last Call,Diane Dean-Epps,2003,McKenna Publishing Group
145451,373272243,5,"Royal Spy  (Romancing The Crown) (Silhouette Intimate Moments, 1154)",Valerie Parv,2002,Silhouette
145451,385333463,10,His Bright Light: The Story of Nick Traina,Danielle Steel,1998,Delacorte Press
145451,446328731,7,Virgin and Martyr,Andrew M. Greeley,1986,Warner Books
145451,446605239,10,The Notebook,Nicholas Sparks,1998,Warner Books
145451,684835819,10,MY STORY,Sarah Ferguson,1996,Simon &amp; Schuster
145451,812505700,8,All About Women,Andrew M. Greeley,1991,Tor Books (Mm)
145451,812544420,8,Summer at the Lake (Mysteries &amp; Horror),Andrew M. Greeley,1998,Forge
145451,871238179,6,"The Wishing Star (The Starlight Trilogy, Book 1)",Marian Wells,1985,Baker Book House
145451,1559724161,10,Rosie O'Donnell: Her True Story,George Mair,1997,Birch Lane Press
145455,425176959,5,A Thing of Beauty,Casey Claybourne,2000,Berkley Publishing Group
145458,671462970,10,FLOWERS IN ATTIC (Dollanger Saga (Paperback)),V. C. Andrews,1982,Pocket
145459,345370775,5,Jurassic Park,Michael Crichton,1999,Ballantine Books
145459,812092821,9,501 Spanish Verbs: Fully Conjugated in All the Tenses in a New Easy-to-Learn Format Alphabetically Arranged,Christopher Kendris,1996,Barron's Educational Series
145460,451402847,8,Too Good to Be True,Janet Parker Beck,1992,Onyx Books
145461,553377876,7,Half Asleep in Frog Pajamas,Tom Robbins,1995,Bantam
145461,618334661,10,"Reefer Madness: Sex, Drugs, and Cheap Labor in the American Black Market",Eric Schlosser,2003,Houghton Mifflin Company
145464,743237188,4,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
145468,067976402X,9,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
145469,312856334,10,The Tree People (Tree People),Naomi M. Stokes,1995,St Martins Pr
145473,345442768,10,Swimming (Ballantine Reader's Circle),Joanna Hershon,2002,Ballantine Books
145474,671722859,10,ROMEO AND JULIET,William Shakespeare,1992,Washington Square Press
145476,811825558,6,The Worst-Case Scenario Survival Handbook,Joshua Piven,1999,Chronicle Books
145476,1862040222,7,"The Medicine Way: A Shamanic Path to Self Mastery (The \Earth Quest\"" Series)""",Kenneth Meadows,1997,Element Books Ltd.
145478,394563158,7,The Pigeon,Patrick Suskind,1990,Smithmark Pub
145482,8420633259,8,Niebla,Miguel De Unamuno,1986,Alianza
145482,8420636940,10,El extranjero,Albert Camus,1971,Distribooks
145482,8466301054,8,Historias de Cronopios y de Famas,Julio Cortazar,2004,Alfaguara/Santillana USA
145485,140376283,8,Phoenix Rising,Karen Hesse,1995,Puffin Books
145496,345337662,7,Interview with the Vampire,Anne Rice,1993,Ballantine Books
145501,385508042,6,The King of Torts,John Grisham,2003,Doubleday Books
145501,1561706213,8,Adventures of a Psychic: The Fascinating Inspiring True-Life Story of One of America's Most Successful Clairvoyants,Sylvia Browne,1998,Hay House
145506,449208133,7,Lucifer's Hammer,Larry Niven,1983,Fawcett Books
