User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
199640,345367650,10,Polar Star,MARTIN CRUZ SMITH,1990,Ballantine Books
199640,345418271,10,Foucault's Pendulum,Umberto Eco,1997,Ballantine Books
199640,552121401,10,No Comebacks,Frederick Forsyth,1983,Corgi
199640,553277472,10,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
199645,155921144X,10,The Duchess of Bloomsbury Street,Helene Hanff,1995,Moyer Bell Ltd.
199648,312308922,7,The Minotaur Takes a Cigarette Break: A Novel,Steven Sherrill,2002,Picador USA
199649,451166892,6,The Pillars of the Earth,Ken Follett,1996,Signet Book
199658,189254704X,8,The Motley Fool's Investing Without a Silver Spoon: How Anyone Can Build Wealth Through Direct Investing,Jeff Fischer,1999,Motley Fool
199662,059045367X,8,"Monster Blood (Goosebumps, No 3)",R. L. Stine,1995,Scholastic
199673,312147015,7,The Persian Pickle Club,Sandra Dallas,1996,St. Martin's Griffin
199679,66237572,10,Freaky Green Eyes,Joyce Carol Oates,2003,HarperTempest
199683,936839864,9,Acting in Film: An Actor's Take on Movie Making (Applause Acting Series),Michael Caine,1990,Applause Theatre &amp; Cinema Book Publishers
199686,684195984,8,FROM POTTER'S FIELD,Patricia Cornwell,1995,Scribner
199693,151002517,7,Blindness,Jose Saramago,1998,Harcourt
199694,140368558,8,Kiss the Dust,Elizabeth Laird,1994,Puffin Books
199712,525945253,8,The Kid: What Happened After My Boyfriend and I Decided to Go Get Pregnant : An Adoption Story,Dan Savage,1999,Dutton Books
199717,441569595,5,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
199724,451171926,10,Atlas Shrugged,Ayn Rand,1992,New Amer Library
199725,582434688,7,Penguin Readers Level 3: the Pearl (Penguin Readers),John Steinbeck,2001,Penguin Longman Publishing
199725,842064613X,9,LA Dama De Urtubi/the Lady from Urtubi,Pio Baroja,1996,Alianza
199726,2290317829,6,"A part moi, personne n'est mort",Thomas Gunzig,2002,J'ai lu
