User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
208907,130563927,1,Hands-On Internet: A Beginning Guide for PC Users/Book and Disk,David Sachs,1994,Prentice Hall Ptr
208907,140042520,10,Dharma Bums,Jack Kerouac,1991,Penguin Books
208907,394707753,10,Bike Tripping,Tom Cuthbertson,1972,Random House~trade
208907,394828054,10,The Chocolate War,Robert Cormier,1986,Alfred A. Knopf
208907,425084566,10,New Rogets Thesaurus,Unknown,1985,Berkley Publishing Group
208907,440180295,10,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,1991,Laurel
208907,448060043,10,Alice in Wonderland and Through the Looking Glass (Illustrated Junior Library),Charles Lutwidge Dodgson,1946,Grosset &amp; Dunlap
208907,449300374,10,Best Quotations for All Occasions,Lewis C. Henry,1984,Fawcett Books
208907,486414272,10,"Wit and Wisdom of the American Presidents: A Book of Quotations (Dover Thrift Editions,)",Joslyn Pine,2000,Dover Publications
208907,517035529,10,Roget's Thesaurus of English Words and Phrases,Peter Mark Roget,1992,Portland House
208907,051758932X,10,Dimpled Lunatics: The Mad World of Babyhood,Suzanne Slesin,1993,Clarkson N Potter Publishers
208907,517642905,10,Thesaurus of English Words and Phrases (Classics of World Literature),Peter Mark Roget,1987,Random House Value Publishing
208907,525432922,10,World of Christopher Robin,Ernest H. Milne,1958,Dutton Children's Books
208907,534520065,5,A Concise Introduction to Logic (Concise Introduction to Logic),Patrick J. Hurley,2000,Wadsworth Publishing Company
208907,553278827,10,Linda Goodman's Sun Signs,Linda Goodman,1985,Bantam Books
208907,679726225,10,"Wilderness : The Lost Writings of Jim Morrison (Morrison, Jim, Lost Writings of Jim Morrison (Vintage Books (Firm)), V. 1.)",JIM MORRISON,1989,Vintage
208907,679734627,10,"The American Night : The Writings of Jim Morrison (The Writings of Jim Morrison, Vol 2)",JIM MORRISON,1991,Vintage
208907,679785892,10,Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream,HUNTER S. THOMPSON,1998,Vintage Books
208907,765308738,10,"First Meetings : In the Enderverse (Enders, 3)",Orson Scott Card,2003,Tor Teen
208907,805206183,10,"Recycling: How to Reuse Wastes in Home, Industry, and Society / Jerome Goldstein",Jerome Goldstein,1987,Pendulum Press
208907,806998547,10,Challenging Word Games,Mayme Allen,1997,Sterling Publishing
208907,809117541,5,Hope for the Flowers,Trina Paulus,1973,Paulist Press
208907,812533313,8,The Worthing Saga,Orson Scott Card,1992,Tor Books
208907,825626692,10,Rolling Stones,David Dalton,1972,Music Sales Corp
208907,877791201,10,The Official Scrabble Players Dictionary,Selchow Righter Company,1991,Merriam Webster
208907,890811156,1,Homemaking: An invitation to greatness,Norma Steven,1978,Harvest House Publishers
208907,960464204,10,Arkansas...Its Land &amp; People,Matt Bradley,1984,Museum of Science and History
208907,1573225053,10,Desolation Angels,Jack Kerouac,1995,Riverhead Books
208907,1880985020,10,High Adventure in the Great Outdoors,Rollins,1990,2 13 61
208907,189205101X,10,Guinness World Records 2001,Tim Footman,2000,I B S Books Stocked
208912,325706280X,5,Selbs Mord,Bernhard Schlink,2001,Diogenes
208912,3257063199,8,Das Blaue Kleid: Roman,Elazar Benyoetz,2002,Diogenes
208912,3716023116,8,Die Sonnenuhr. Oder: Das geheime Leben meiner Freundin Roos.,Maarten 't Hart,2003,Arche Verlag
208915,515103292,8,When Rabbit Howls,Truddi Chase,1990,Jove Books
208915,553103024,6,Tisha the Story of a Young Teacher,Robert Specht,0,Bantam Doubleday Dell
208916,8420777684,6,La Mirada Oscura,Joan Manuel Gisbert,1997,Anaya Publishers
208922,345438329,7,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books
208924,553582526,6,Dust to Dust,TAMI HOAG,2002,Bantam
208929,084394739X,7,The Dawning,Hugh B. Cave,2000,Leisure Books
208934,60188731,7,Bel Canto,Ann Patchett,2001,HarperCollins Publishers
208934,375727345,7,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
208934,052594527X,8,Girl With a Pearl Earring,Tracy Chevalier,1999,Dutton Books
208936,375507477,10,A Song Flung Up to Heaven,Maya Angelou,2002,Random House
208936,553251996,10,Singin' and Swingin' and Gettin' Merry Like Christmas,Maya Angelou,1985,Bantam Books
208936,553279378,10,I Know Why the Caged Bird Sings,MAYA ANGELOU,1983,Bantam
208936,553380095,10,The Heart of a Woman,Maya Angelou,1997,Bantam
208936,553569910,7,The Ugly Duckling,Iris Johansen,1997,Bantam Books
208936,679439242,10,Phenomenal Woman: Four Poems Celebrating Women,Maya Angelou,1995,Random House
208936,679724516,7,The Second Sex,Simone De Beauvoir,1989,Vintage Books USA
208936,804105820,5,It Was on Fire When I Lay Down on It,Robert Fulghum,1993,Ivy Books
208936,804111898,5,Uh-Oh: Some Observations from Both Sides of the Refrigerator Door,Robert Fulghum,1993,Ivy Books
208942,449907481,9,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,1992,Ballantine Books
208944,60964049,10,"Tales of the City (Tales of the City Series, V. 1)",Armistead Maupin,1989,Perennial
208944,1858285399,7,The Rough Guide to California,Rough Guides,2000,Rough Guides Limited
208946,440131480,7,Breakfast of Champions,Kurt Vonnegut,1991,Dell Publishing Company
208951,316780812,8,Sea Glass: A Novel,Anita Shreve,2002,"Little, Brown"
208956,471298646,6,Oprah Winfrey Speaks: Insights from the World's Most Influential Voice,Janet C. Lowe,1998,Wiley
208957,373174365,8,Falling for the Boss (Harlequin Romance),Laura Martin,1999,Harlequin Books
208960,60512822,6,The Poisonwood Bible,Barbara Kingsolver,2003,HarperTorch
208960,62734830,10,Pregnancy Week-by-Week,Jane McDougall,1997,HarperResource
208960,142001430,6,Year of Wonders,Geraldine Brooks,2002,Penguin Books
208960,142001740,7,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books
208960,316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
208960,345404114,8,Sleepers,Lorenzo Carcaterra,1996,Ballantine Books
208960,345438329,7,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books
208960,671038184,9,Jewel,Bret Lott,1999,Washington Square Press
208960,671524313,10,The Girlfriends' Guide to Pregnancy,Vicki Iovine,1995,Pocket
208960,671556924,7,TEN THOUSAND BABY NAMES,Vicki Lansky,1985,Meadowbrook
208960,743225708,8,Bringing Down the House : The Inside Story of Six MIT Students Who Took Vegas for Millions,Ben Mezrich,2002,Free Press
208960,804108749,6,Saint Maybe,ANNE TYLER,1992,Ivy Books
208960,089480829X,5,What to Expect When You're Expecting (Revised Edition),Arlene Eisenberg,1996,Workman Pub Co
208963,385508042,10,The King of Torts,John Grisham,2003,Doubleday Books
208969,140293248,8,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books
208969,345384466,8,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books
208969,345397819,6,Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches),Anne Rice,1995,Ballantine Books
208969,078686852X,7,Happy Days with the Naked Chef,Jamie Oliver,2002,Hyperion
208969,835607631,10,Yoga for Your Spiritual Muscles: A Complete Yoga Program to Strengthen Body and Spirit,Rachel Schaeffer,1998,Quest Books (IL)
208969,2070409201,8,Le Bourgeois gentilhomme,MoliÃ?Â¨re,2000,Gallimard
208974,140100199,7,Paper Nautilus,Nicholas Jose,1988,Penguin USA
208974,140342540,8,Came Back to Show You I Could Fly (Puffin Books),Robin Klein,1991,Puffin Books
208977,140060065,7,Other People,Martin Amis,1994,Vintage Books
208979,393317706,8,After Hannibal,Barry Unsworth,1998,W. W. Norton &amp; Company
208983,971437009,9,The Night the Penningtons Vanished,Marianna Heusler,2002,Larcom Press
208983,1931742375,9,Angels from the Alphabet,Marianna Heusler,2003,Treble Heart Books
208984,312243022,7,The Hours : A Novel,Michael Cunningham,2000,Picador
208994,446677671,10,Sidetracked Home Executives(TM) : From Pigpen to Paradise,Pam Young,2001,Warner Books
208994,1888306149,8,Miserly Moms : Living on One Income in a Two Income Economy,Jonni McCoy,1996,Full Court Press
208997,345437594,8,The Irish Rogue,Judith E. French,2000,Ivy Books
209004,553573926,9,Vertical Run,Joseph R. Garber,1996,Bantam Books
209013,62515845,8,The Invitation,Oriah Mountain Dreamer,1999,Harper SanFrancisco
209013,345311809,9,Shibumi,Trevanian,1990,Ballantine Books
209016,744590558,7,Stoner and Spaz,Ron Koertge,2002,Walker Books
209023,451157281,9,Godplayer,Robin Cook,1994,Signet Book
209023,590252275,5,Free Willy 2: The Adventure Home (Movie Tie in),Jordan Horowitz,1995,Scholastic
209023,590424173,7,The Adventures of the Red Tape Gang,Joan Lowery Nixon,1989,Scholastic
209023,590452037,5,Maniac Magee,Jerry Spinelli,2002,Scholastic Inc
209024,399504338,9,Amphigorey,Edward Gorey,1980,Perigee Books
209025,446608009,5,The Drowning People,Richard Mason,2000,Warner Vision
209033,373250193,7,Loose Screws (Red Dress Ink (Paperback)),Karen Templeton,2002,Red Dress Ink
209042,553107240,7,Sticks &amp; Scones,Diane Mott Davidson,2001,Bantam Books
209047,60096195,8,The Boy Next Door,Meggin Cabot,2002,Avon Trade
209047,449911357,6,Fried Green Tomatoes at the Whistle Stop Cafe (Ballantine Reader's Circle),Fannie Flagg,1997,Ballantine Books
209049,64471098,10,The Silver Chair,C. S. Lewis,1994,HarperCollins
209050,805059555,4,\O\ Is for Outlaw,Sue Grafton,1999,Henry Holt &amp; Company
209059,345353145,9,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
209059,345378482,9,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
209059,345378490,7,Congo,Michael Crichton,1995,Ballantine Books
209059,345402871,8,Airframe,Michael Crichton,1997,Ballantine Books
209059,425140032,7,Dragon Tears,Dean R. Koontz,1995,Berkley Publishing Group
209062,380727501,10,Notes from a Small Island,Bill Bryson,1997,Perennial
209062,439286069,10,Freak the Mighty,Rodman Philbrick,2001,Scholastic Signature
209062,449005615,8,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books
209063,345446666,6,Death in Holy Orders : An Adam Dalgliesh Mystery,P.D. JAMES,2002,Fawcett
209072,552998931,8,Chocolat,Joanne Harris,2001,Black Swan
209077,1583143173,10,Reaching Back,Nea Anna Simone,2002,Sepia
209085,62554182,8,Beyond Codependency and Getting Better All the Time,Melody Beattie,1989,HarperCollins Publishers
209085,374200386,4,Making Waves,Mario Vargas Llosa,1997,Farrar Straus Giroux
209085,385314264,8,On the Edge of Darkness: Conversations About Conquering Depression,Kathy Cronkite,1995,Delta Trade Paperbacks
