User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
185671,156439611,10,If on a Winter's Night a Traveler,Italo Calvino,1982,Harvest Books
185671,316807222,5,Maniac Magee,Jerry Spinelli,1990,"Little, Brown"
185671,375727345,7,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
185671,385260083,4,The Robber Bride,Margaret Atwood,1993,Doubleday Books
185671,394572343,6,Breathing Lessons,Anne Tyler,1988,Random House Inc
185671,395137195,8,Bronze Bow,Elizabeth George Speare,1997,Houghton Mifflin Company
185671,440404029,8,The Slave Dancer,Paula Fox,1991,Yearling Books
185671,440495962,8,The Witch of Blackbird Pond (Yearling Newbery),ELIZABETH GEORGE SPEARE,1987,Yearling
185671,449212602,10,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books
185671,451132378,3,Pet Sematary,Stephen King,1984,Signet Book
185671,452282829,3,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
185671,671020668,7,The OBJECT OF MY AFFECTION MOVIE TIE IN,Stephen McCauley,1998,Pocket
185671,758200382,5,Someone Killed His Boyfriend,David Stukas,2001,Kensington Publishing Corporation
185671,1575668467,7,Can't Buy Me Love,Chris Kenry,2002,Kensington Publishing Corporation
185672,345346904,8,Gateway (Heechee Saga),Frederik Pohl,1990,Del Rey Books
185672,553572946,8,Endymion,DAN SIMMONS,1996,Bantam
185674,140007857,6,The Memoirs of Sherlock Holmes (Sherlock Holmes),"Arthur Conan, Sir Doyle",1971,Penguin USA
185676,380789035,6,American Gods,Neil Gaiman,2002,HarperTorch
185677,006099486X,7,"The Professor and the Madman: A Tale of Murder, Insanity, and the Making of The Oxford English Dictionary",Simon Winchester,1999,Perennial
185677,61020680,8,Mort (Discworld Novels (Paperback)),Terry Pratchett,2001,HarperTorch
185677,61056901,7,Interesting Times (Discworld Novels (Paperback)),Terry Pratchett,1998,HarperTorch
185677,62734172,8,"Everything Is Under Control: Conspiracies, Cults, and Cover-ups",Robert A. Wilson,1998,HarperResource
185677,312198817,7,"Fatal Majesty: A Novel of Mary, Queen of Scots",Reay Tannahill,1999,St Martins Pr
185677,312205503,7,Hemingway's Chair,Michael Palin,1999,St. Martin's Griffin
185677,312280610,8,Supertoys Last All Summer Long: And Other Stories of Future Time,Brian Wilson Aldiss,2001,Griffin
185677,345379330,8,"Mostly Harmless (Hitchhiker's Trilogy, No 5)",Douglas Adams,1993,Ballantine Books
185677,345428455,8,"Vector Prime (Star Wars: The New Jedi Order, Book 1)",R. A. Salvatore,2000,Del Rey Books
185677,034543076X,9,Manifold: Time (Manifold (Paperback)),Stephen Baxter,2000,Del Rey Books
185677,345430786,8,Manifold: Space (Manifold (Paperback)),Stephen Baxter,2002,Del Rey Books
185677,375725784,8,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
185677,380789019,9,Neverwhere,Neil Gaiman,1998,Avon
185677,380789035,10,American Gods,Neil Gaiman,2002,HarperTorch
185677,385503822,7,The Summons,John Grisham,2002,Doubleday Books
185677,393312836,8,A Clockwork Orange (Norton Paperback Fiction),Anthony Burgess,1986,W. W. Norton &amp; Company
185677,425158640,9,Idoru,William Gibson,1997,Berkley Publishing Group
185677,441007554,9,All Tomorrow's Parties,William Gibson,2000,Ace Books
185677,441569595,8,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
185677,553089307,6,Star Wars: Children of the Jedi (Star wars),Barbara Hambly,1995,Bantam
185677,553106651,6,Seize the Night,DEAN KOONTZ,1998,Bantam
185677,609602330,6,"Isaac's Storm : A Man, a Time, and the Deadliest Hurricane in History",ERIK LARSON,1999,Crown
185677,679451250,6,Tales from Watership Down,Richard Adams,1996,Alfred A. Knopf
185677,767908171,8,A Short History of Nearly Everything,Bill Bryson,2003,Broadway
185677,782119743,8,"Expert Guide to Windows 98 (Minaki, Mark. Mark Minasi's Technical Solutions.)",Mark Minasi,1998,Sybex Inc
185677,922233179,9,Ken's Guide to the Bible,Ken Smith,1995,Blast Books
185679,3404605047,1,Als die RÃ?Â¶mer im Regen standen. Der Einfluss des Wetters auf den Lauf der Geschichte.,Erik Durschmied,2002,LÃ?Â¼bbe
185679,3442730465,3,Gestohlene Welten. Eine Kriminalgeschichte der Kartografie.,Miles Harvey,2002,Btb Bei Goldmann
185679,3492045642,2,QuerschÃ?Â¼sse - Downsize This!,Michael Moore,2003,Piper
185679,359612056X,6,Ausgewanderten,W. G. Sebald,2002,Fischer Taschenbuch Verlag
185679,3596140021,5,"Mrs Dalloway, German Edition",Virginia Woolf,2003,Distribooks Inc
185683,345336968,9,A World Out of Time,Larry Niven,1991,Del Rey Books
185683,034542252X,6,Rose,Martin Cruz Smith,2000,Ballantine Books
185683,034543076X,7,Manifold: Time (Manifold (Paperback)),Stephen Baxter,2000,Del Rey Books
185683,553581511,6,The Veiled Web (Last Rune),Catherine Asaro,2000,Spectra Books
185683,743225406,8,The Shipping News : A Novel,Annie Proulx,2001,Scribner
185683,806523794,8,"The Minority Report and Other Classic Stories (Dick, Philip K. Short Stories.)",Philip K. Dick,2002,Citadel Press
185684,972848703,10,Halcyon Daze,Palmer Owyoung,2003,Villagemarket Publishing
185685,688177867,10,The Book Borrower: A Novel,Alice Mattison,2000,Perennial
185688,446520942,5,Selling the Invisible : A Field Guide to Modern Marketing,Harry Beckwith,1997,Warner Books
185688,451210743,8,Hornet Flight,Ken Follett,2003,Signet Book
185691,044041167X,10,Jim Meets the Thing (Dell Picture Yearling),Miriam Cohen,1997,Yearling Books
185694,316789089,7,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
185694,375409270,7,The Book of Revelation,Rupert Thomson,2000,Alfred A. Knopf
185694,441007562,4,The Rainy Season,James P. Blaylock,2000,Ace Books
185695,425171396,8,"Hidden Agendas (Tom Clancy's Net Force, No. 2)",Tom Clancy,1999,Berkley Publishing Group
185696,20435207,9,"House Of Dies Drear, The",Virginia Hamilton,1984,Simon Pulse
185699,3518100017,5,"Edition Suhrkamp, Nr.1, Leben des Galilei",Bertolt Brecht,2002,Suhrkamp
185702,312862040,5,The Billion Dollar Boy (Jupiter Novel),Charles Sheffield,1997,Tor Books
185720,441172695,8,"Dune Messiah (Dune Chronicles, Book 2)",Frank Herbert,1994,ACE Charter
185722,60809833,10,Brave New World,Aldous Huxley,1989,Harpercollins
185722,140440046,10,Candide (Penguin Classics),Francois M. Voltaire,1990,Penguin Books
185722,014044730X,10,The Misanthrope and Other Plays (Penguin Classics),Moliere,2000,Penguin Books
185722,373165587,10,"Quinn's Way (Harlequin American Romance, No. 558)",Flanders Rebecca,1994,Harlequin
185722,373165900,10,Case Of The Maybe Babies (Strummel Investigations) (Harlequin American Romance No 590),Victoria Pade,1995,Harlequin
185722,373165943,10,"Case Of The Accidental (Strummel Investigations) (Harlequin American Romance, No 594)",Victoria Pade,1995,Harlequin
185722,373825013,10,"Whirlwind (Tyler, Book 1)",Nancy Martin,1992,Harlequin
185722,373825021,10,"Tyler #2 Bright Hopes (Tyler, No. 2)",Pat Warren,1992,Harlequin
185722,373825048,10,"Tyler #4: Monkey Wrench (Tyler, No. 4)",Nancy Martin,1992,Harlequin
185722,393321789,10,The Making of a Poem: A Norton Anthology of Poetic Forms,Mark Strand,2001,W.W. Norton &amp; Company
185722,425099334,10,Shattered,Dean R. Koontz,1993,Berkley Publishing Group
185722,425115801,10,Lightning,Dean R. Koontz,1996,Berkley Publishing Group
185722,425128164,10,The Voice of the Night,Dean R. Koontz,1996,Berkley Publishing Group
185722,425158594,6,Demon Seed,Dean R. Koontz,1997,Berkley Publishing Group
185722,446531332,10,Nights in Rodanthe,Nicholas Sparks,2002,Warner Books
185722,446532452,10,The Wedding,Nicholas Sparks,2003,Warner Books
185722,446605239,10,The Notebook,Nicholas Sparks,1998,Warner Books
185722,446606812,10,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
185722,446607258,10,Mythology : Timeless Tales of Gods and Heroes,Edith Hamilton,1999,Warner Books
185722,446608122,8,The Edge of Town,Dorothy Garlock,2002,Warner Books
185722,446608955,10,A Walk to Remember,Nicholas Sparks,2000,Warner Books
185722,446610399,10,The Rescue,Nicholas Sparks,2001,Warner Books
185722,446611867,10,A Bend in the Road,Nicholas Sparks,2002,Warner Books
185722,449223795,10,The Homing,John Saul,1995,Fawcett Books
185722,451151674,10,The New American Roget's College Thesaurus in Dictionary Form,Philip D. Morehead,1985,Signet Book
185722,451196716,10,The Long Walk,Stephen King,1999,Signet Book
185722,486264785,10,The Importance of Being Earnest (Dover Thrift Editions),Oscar Wilde,1990,Dover Publications
185722,486268675,10,She Stoops to Conquer (Dover Thrift Editions),Oliver Goldsmith,1991,Dover Publications
185722,486282724,10,Much Ado About Nothing (Dover Thrift Editions),William Shakespeare,1994,Dover Publications
185722,553262645,10,Nathaniel,John Saul,1984,Bantam Books
185722,553573616,10,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam
185722,676600727,10,Official 2000 Blackbook Price Guide to United States Paper Money (32nd ed),Marc Hudgeons,1999,House of Collectibles
185722,676601510,10,"Official 2000 Price Guide to World Coins (Official Blackbook Price Guide to World Coins, 3rd ed)",Marc Hudgeons,1999,House of Collectibles
185722,740710796,10,Scorpio Monterey,Julie Mars,2000,Andrews McMeel Publishing
185722,740727486,10,Astrology,Julie Mars,2002,Andrews McMeel Publishing
185722,804115761,10,Thousand Acres,JANE SMILEY,1996,Ivy Books
185722,812042727,10,Beginning Italian Bilingual Dictionary,Gladys C. Lipton,1989,Barrons Educational Series
185722,836230140,10,Astrology: (Charmed Little Books),Not Applicable (Na ),1992,Andrews McMeel Publishing
185722,836230787,10,Gb Scorpio,Teresa Celsi,1994,Andrews McMeel Publishing
185722,877795002,10,Merriam-Webster's Pocket Dictionary (Pocket Reference Library),Merriam-Webster,1995,Merriam-Webster
185722,941051021,10,Aristophanes' Lysistrata: Translated With Introduction and Notes (Focus Classical Library),Aristophanes,1988,Focus Publishing / R. Pullins &amp; Co
185722,1558744142,10,Condensed Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
185722,1567186793,10,Fortune Telling With Playing Cards,Sophia,1996,Llewellyn Publications
185722,1850159203,10,Words on Courage,Helen Exley,1997,Exley Giftbooks
185727,887533612,8,Into This Room,Sharon Drummond,2001,Black Moss Press
185727,888012527,6,waking blood,Deborah Keahey,2001,Turnstone Press
185729,068984154X,8,Hard Love,Ellen Wittlinger,2001,Simon Pulse
185731,345345940,8,It Will Never Happen to Me,Claudia Black,1991,Ballantine Books
185731,786817070,8,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,2002,Miramax Kids
185731,1558749527,10,Perfect Daughters (Revised Edition),Robert J. Ackerman,2002,Health Communications
185737,61092002,5,Galilee,Clive Barker,1999,HarperTorch
185741,192829475,5,Discourse on the Origin of Inequality (The World's Classics),Jean-Jacques Rousseau,1994,Oxford Univ Pr
185741,679433023,3,Violin,Anne Rice,1997,Alfred A. Knopf
185741,1558743790,7,A 3rd Serving of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1996,Health Communications
185750,553283685,9,Hyperion,DAN SIMMONS,1990,Bantam
185752,312421435,8,"No Logo: No Space, No Choice, No Jobs",Naomi Klein,2002,Picador
185752,684867400,8,Fast Girls: Teenage Tribes and the Myth of the Slut,Emily White,2002,Scribner
185752,156025405X,7,Perpetual War for Perpetual Peace,Gore Vidal,2002,Nation Books
185752,1573225126,3,Prozac Nation: Young and Depressed in America : A Memoir,Elizabeth Wurtzel,1997,Riverhead Books
185752,1573227331,5,About a Boy,Nick Hornby,1999,Riverhead Books
185758,61092606,8,Sacred Clowns (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1994,HarperTorch
185770,805013504,9,Pregnancy Bedrest: A Guide for the Pregnant Woman and Her Family,Susan H. Johnston,1990,Henry Holt &amp; Co
185771,20442505,10,The Silver Chair,C. S. Lewis,1970,MacMillan Publishing Company.
185771,30842573,7,Escape!,Ben Bova,1970,"Holt, Rinehart and Winston"
185771,60803142,5,You Can't Go Home Again,Thomas Wolfe,1973,HarperCollins Publishers
185771,140178414,8,Aunt Dimity and the Duke (Penguin Crime Fiction),Nancy Atherton,1995,Penguin Books
185771,140350144,7,King Solomon's Mines (Puffin Classics),Henry Rider Haggard,1983,Penguin USA
185771,156904365,10,Till We Have Faces: A Myth Retold,C. S. Lewis,1980,Harvest Books
185771,380780860,5,Murder on a Girls' Night Out: A Southern Sisters Mystery,Anne George,1996,Avon
185771,440114241,8,Castlemore,MacKinnon,1974,Dell Publishing
185771,440180368,8,A Small Town in Germany,JOHN LE CARRE,1969,Dell
185771,044047194X,4,Prisoner of Vampires,Nancy Garden,1986,Yearling Books
185771,446400564,7,Dead Men's Hearts,Aaron Elkins,1995,Warner Books
185771,446610801,6,"The Ill-Made Mute (The Bitterbynde, Book 1)",Cecilia Dart-Thornton,2002,Aspect
185771,449211991,8,Banker,Dick Francis,1989,Fawcett Books
185771,449218554,7,In the Shadow of the Crown,Jean Plaidy,1991,Fawcett Books
185771,044922113X,7,Knockdown,Dick Francis,1993,Fawcett Books
185771,449901904,7,Chicken Soup and Other Folk Remedies,Joan Wilen,1994,Ballantine Books
185771,451451422,7,Alien Sex: 19 Tales by the Masters of Science Fiction and Dark Fantasy (Roc Science Fiction),Ellen Datlow,1992,Roc
185771,465081983,8,Stephen Hawking's Universe: The Cosmos Explained,David Filkin,1998,Basic Books
185771,517468883,8,Lost Chicago,David Lowe,1993,Outlet Books Company
185771,553244833,5,The Listener,Taylor Caldwell,1984,Bantam Books
185771,553256696,7,Hiding Place,Corrie Ten Boom,1984,Bantam Books
185771,553266306,8,The Day of the Jackal,Frederick Forsyth,1982,Bantam Books
185771,055327130X,8,The Compleat I Hate to Cook Book,Peg Bracken,1988,Bantam
185771,553275720,7,Fantastic Voyage,Isaac Asimov,1988,Bantam
185771,553342584,8,In Search of the Big Bang: Quantum Physics and Cosmology,John R. Gribbin,1986,Bantam Books
185771,671636766,8,Star Maps for Beginners,J. M. Levitt,1987,Simon &amp; Schuster
185771,671656155,6,The Fall of Atlantis,Marion Zimmer Bradley,1987,Baen
185771,671660632,7,Dirk Gently's Holistic Detective Agency,Douglas Adams,1988,Pocket
185771,679764860,8,Pale Blue Dot: A Vision of the Human Future in Space,Carl Sagan,1995,Random House Trade
185771,684803860,9,DAUGHTER OF TIME,Josephine Tey,1995,Touchstone
