User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
86033,751304581,5,Super Mind Pack,Edward De Bono,1998,Dorling Kindersley
86033,751348171,8,DK Eyewitness Travel Guides: Italy (Eyewitness Travel Guides),Anna Streiffert,2003,Penguin Books Ltd
86033,752837613,8,The Lost Boy,Dave Pelzer,2001,Orion mass market paperback
86033,790005344,9,Traditional Maori Stories He Korero Maor,Margaret Orbell,1999,Reed Books New Zealand
86033,804831327,6,"Jeet Kune Do: Bruce Lee's Commentaries on the Martial Way (The Brue Lee Library, Vol 3)",Bruce Lee,1997,Tuttle Publishing
86033,812511816,6,"The Eye of the World (The Wheel of Time, Book 1)",Robert Jordan,1990,Tor Fantasy
86033,891097937,7,The Message: The New Testament in Contemporary Language,Eugene H. Peterson,1994,Navpress Publishing Group
86033,915811332,7,Sacred Journey of the Peaceful Warrior,Dan Millman,1991,H.J. Kramer
86033,915811405,7,No Ordinary Moments: A Peaceful Warrior's Guide to Daily Life,Dan Millman,1992,H.J. Kramer
86033,915811537,6,Son Rise: The Miracle Continues,Barry Neil Kaufman,1994,Pub Group West
86033,970222475,8,"Suge Knight: The Rise, Fall, and Rise of Death Row Records: The Story of Marion 'Suge' Knight, a Hard Hitting Study of One Man, One Company That Changed the Course of American Music Forever",Jake Brown,2001,Amber Books
86033,1562949489,7,The Earth (What If),Steve Parker,1995,Copper Beech Books
86033,185028282X,5,Scrolls to Computers: Breakthroughs in Crafts &amp; Communications (Ideas and Inventions),Jacqueline Dineen,1995,Chrysalis Books
86033,1855019752,7,Turkey,Chiara Libero,0,Tiger Books Intl
86033,1864489448,9,Spit the Dummy,Danny Katz,2000,Allen &amp; Unwin (Australia) Pty Ltd
86033,1864710527,7,Baby's First 100 Days,Margaret Stephenson-Meere,0,Transworld Publishers (Division of Random House Australia)
86033,382902729X,7,Sexualia Mundi,Cliford Bishop,2001,Konemann
86033,3878600801,7,Mohammed: Life and work of the forerunner in Arabia : received in the proximity of Abd-ru-shin through the special gift of one called for the purpose ([Forerunners]),Charlotte Tr̦ltsch,1977,A. Bernhardt Pub. Co
86034,671027344,9,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV
86038,1869400879,6,Painted Histories: Early Maori Figurative Painting,Roger Neich,1994,Auckland University Press
