User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
154469,515107662,10,The Sherbrooke Bride (Bride Trilogy (Paperback)),Catherine Coulter,1996,Jove Books
154469,515113514,10,Lord of Raven's Peak,Catherine Coulter,1996,Jove Books
154469,515118362,10,The Valentine Legacy,Catherine Coulter,1996,Jove Books
154469,515118656,6,The Cove,Catherine Coulter,1996,Jove Books
154469,515125628,8,The Target,Catherine Coulter,1999,Jove Books
154469,553074741,10,Shadows,John Saul,1992,Bantam Dell Pub Group
154469,553100157,10,Breakfast in Bed,Sandra Brown,1996,Bantam Dell Pub Group
154469,553561618,10,Dark Paradise,TAMI HOAG,1994,Bantam
154469,553571885,10,A Thin Dark Line (Mysteries &amp; Horror),TAMI HOAG,1998,Bantam
154469,067086191X,10,Trail of Secrets,Eileen Goudge,1996,Penguin USA
154469,671021435,7,AMARYLLIS,Jayne Castle,1996,Pocket
154469,671028375,8,Fatal Voyage,Kathy Reichs,2002,Pocket
154469,671516922,7,Trust Me,Jayne Ann Krentz,1995,Pocket
154469,671688855,7,INHERITANCE,Judith Michael,1989,Pocket
154469,671795554,6,Remember When,Judith McNaught,1997,Pocket
154469,671870955,6,PRINCE CHARMING,Julie Garwood,1994,Atria
154469,067942525X,6,Intensity,DEAN KOONTZ,1996,Knopf
154469,821770624,10,Five Golden Rings,Fern Michaels,2000,Zebra Books
154469,892966548,6,Killer Market: A Deborah Knott Mystery (Deborah Knott Mysteries (Hardcover)),Margaret Maron,1997,Warner Books Inc
154469,1558744592,10,A 4th Course of Chicken Soup for the Soul: 101 More Stories to Open the Heart and Rekindle the Spirit,Jack Canfield,1997,Health Communications
154469,1575669242,7,Girlfriends,Patrick Sanchez,2002,STRAPLESS
154472,440204887,10,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,1994,Dell Publishing Company
154479,034543014X,6,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (The 'Good Parts' Version),William Goldman,1998,Ballantine Books
154479,067978330X,9,Anna Karenina (Modern Library Classics),Leo Tolstoy,2000,Modern Library
154486,609807226,8,"I Hope You Have a Good Life: A True Story of Love, Loss, and Redemption",Campbell Armstrong,2002,Three Rivers Press (CA)
154487,312267460,7,Headlong (Bestselling Backlist),Michael Frayn,2000,Picador USA
154487,312282990,10,The Amazing Adventures of Kavalier &amp; Clay,Michael Chabon,2001,Picador
154487,385333919,8,Be Cool,Elmore Leonard,1999,Bantam Dell Pub Group
154487,440217687,8,The Secret Ingredient Murders : A Eugenia Potter Mystery,NANCY PICKARD,2002,Dell
154487,452282152,7,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books
154487,553569775,8,The Groaning Board: A Smith and Wetzon Mystery (Smith and Wetzon Mysteries (Paperback)),Annette Meyers,1998,Crimeline
154487,055357258X,7,The Last Suppers,DIANE MOTT DAVIDSON,1995,Crimeline
154487,067973225X,9,As I Lay Dying: The Corrected Text (Vintage International),William Faulkner,1990,Vintage Books USA
154487,887306403,6,Reengineering the Corporation: A Manifesto for Business Revolution,Michael Hammer,1993,Harpercollins
154493,451204530,6,Code to Zero,Ken Follett,2001,Signet Book
154499,312195516,9,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA
154509,3492104258,7,Muscheln In Meiner Hand,Anne M Lindbergh,1988,Piper Verlag
154511,2259185711,5,Le miroir ̩gar̩,Fran̤oise Sagan,1996,Plon
154511,2290303054,6,Les Particules Elementaires,Michel Houellebecq,2000,Editions J'Ai Lu
154516,3426619954,6,Die schwarze Kathedrale.,Charles Palliser,2002,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co."
154529,66214122,9,Prey: A Novel,Michael Crichton,2002,HarperCollins
154529,71351825,8,Strategic Database Marketing: The Masterplan for Starting and Managing a Profitable Customer-Based Marketing Program,Arthur M. Hughes,2000,McGraw-Hill Trade
154529,020530902X,10,"The Elements of Style, Fourth Edition",William Strunk Jr.,2000,Pearson Higher Education
154529,312971230,5,Ice Station,Matthew J. Reilly,2000,St. Martin's Press
154529,312971397,7,Cuba (A Jake Grafton Novel),Stephen Coonts,2000,St. Martin's Paperbacks
154529,312973705,8,Train Man,P. T. Deutermann,2001,St. Martin's Paperbacks
154529,316346624,10,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2002,Back Bay Books
154529,345361792,10,A Prayer for Owen Meany,John Irving,1990,Ballantine Books
154529,345434498,8,Hostage,Robert Crais,2002,Fawcett Books
154529,380713810,9,Made in America,Bill Bryson,1996,Perennial
154529,038533558X,8,Gone For Good,HARLAN COBEN,2002,Delacorte Press
154529,385488858,10,"Who's Your Caddy? : Looping for the Great, Near Great, and Reprobates of Golf",RICK REILLY,2003,Doubleday
154529,038549565X,8,Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission,HAMPTON SIDES,2002,Anchor
154529,385501188,8,Code Sixty-One: A Novel,DONALD HARSTAD,2002,Doubleday
154529,395177111,8,The Hobbit (Leatherette Collector's Edition),J. R. R. Tolkien,1973,Houghton Mifflin Company
154529,395939461,9,The Silmarillion (Illustrated Edition),J.R.R. Tolkien,1998,Houghton Mifflin Co
154529,399147268,8,Echo Burning,Lee Child,2001,G. P. Putnam's Sons
154529,044022313X,9,Black Light,Stephen Hunter,1997,Island
154529,440224608,7,Siberian Light,Robin A. White,1998,Dell Publishing Company
154529,440225299,4,Numbered Account,CHRISTOPHER REICH,1998,Dell
154529,440226457,8,Time to Hunt: A Novel,Stephen Hunter,1999,Delta Trade Paperbacks
154529,044022859X,8,Holes (Readers Circle),LOUIS SACHAR,2001,Laurel Leaf
154529,440236703,8,Tell No One,Harlan Coben,2002,Dell Publishing Company
154529,440241006,10,Persuader,LEE CHILD,2004,Dell
154529,446353205,9,The Charm School,Nelson DeMille,1989,Warner Books
154529,446358576,9,Cathedral,Nelson DeMille,1990,Warner Books
154529,446516570,9,Up Country: A Novel,Nelson DeMille,2002,Warner Books
154529,446527165,7,Wish You Well,David Baldacci,2000,Warner Books
154529,446605409,9,Plum Island,Nelson DeMille,1998,Warner Books
154529,446606324,8,The Winner,David Baldacci,1998,Warner Vision
154529,446611638,7,Lost Light,Michael Connelly,2004,Warner Vision
154529,446612731,9,The Black Echo,Michael Connelly,2002,Warner Books
154529,446613444,8,The Black Ice,Michael Connelly,2003,Warner Vision
154529,451169530,9,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
154529,451194861,8,"Wizard and Glass (The Dark Tower, Book 4)",Stephen King,1998,Signet Book
154529,451205146,8,Black Hawk Down (Movie Tie-in),Mark Bowden,2002,Signet
154529,471028924,8,Differentiate or Die: Survival in Our Era of Killer Competition,Jack  Trout,2001,Wiley
154529,515123447,9,Killing Floor,Lee Child,1998,Jove Books
154529,515125024,8,Die Trying,Lee Child,1999,Jove Books
154529,515135283,8,Without Fail,Lee Child,2003,Jove Books
