User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
172700,446606421,8,"Sewer, Gas &amp; Electric : THE PUBLIC WORKS TRILOGY (Public Works Trilogy)",Matt Ruff,1998,Aspect
172700,449221393,6,Driving Force,Dick Francis,1994,Fawcett Books
172700,451099648,6,Firestarter (Signet Book),Stephen King,1981,New Amer Library
172700,553150510,7,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,0,Bantam Doubleday Dell
172700,553573314,10,The Diamond Age,Neal Stephenson,1996,Bantam
172700,671434225,10,CONTACT,Carl Sagan,1986,Pocket
172700,671894455,6,FORREST GUMP (Movie Tie in),Winston Groom,1994,Pocket
172700,929634063,8,50 Simple Things You Can Do to Save the Earth,Earthworks Group,1989,Pub Group West
172700,1557830290,5,Womenswork: Five New Plays from the Women's Project,Julia Miles,1989,Applause Theatre &amp; Cinema Book Publishers
172700,1558020063,2,"Vanished (Time Police, No 1)",Warren Norwood,1988,Lynx Books
172701,671521705,5,GUMP &amp; CO,Winston Groom,1995,Atria
172704,446530077,4,Find Me,Rosie O'Donnell,2002,Warner Books
172708,60002492,6,Amazonia,James Rollins,2003,Avon Books
172708,451206096,4,The Collection,Bentley Little,2002,Signet Book
172712,60922532,9,Pigs in Heaven,Barbara Kingsolver,1994,Perennial
172713,375421726,8,Nigger - The Strange Career of a Troublesome Word,Randall Kennedy,2002,Pantheon Books
172713,380727668,10,Live from Death Row,Mumia Abu-Jamal,1996,Perennial
172713,038082101X,5,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch
172713,439249546,10,Harry Potter Hardcover Box Set (Books 1-4),J. K. Rowling,2001,Scholastic
172713,679767088,10,No Disrespect,Souljah,1996,Vintage Books USA
172713,871138190,9,Four Blondes,Candace Bushnell,2000,Atlantic Monthly Press
172713,964763567,8,When You Look at Me,Undra E. Biggs,2000,La Caille Nous
172714,61099252,8,Family Pictures,Sue Miller,1991,HarperTorch
172715,3442720273,10,Tabaluga.,Helme Heine,1996,Btb Bei Goldmann
172720,684872536,9,December 6: A Novel,Martin Cruz Smith,2002,Simon &amp; Schuster
172723,307113256,6,Underwater Animals (Fun Facts for Curious Kids),Annabelle Donati,1992,Golden Books
172723,590254960,6,"A Bad, Bad Day (My First Hello Reader)",Kirsten Hall,1996,Cartwheel Books
172725,553249002,6,Aquitaine Progression,Robert Ludlum,1985,Bantam Doubleday Dell
172731,671500678,8,The Power of Silence: Further Lessons of Don Juan,Carlos Castaneda,1991,Book Sales
172731,671885243,7,Spirit Of Community,Amitai Etzioni,1994,Touchstone
172737,316780375,8,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion,Anita Shreve,1998,Back Bay Books
172738,375708111,7,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,2000,Vintage
172738,393325172,8,Master and Commander (Movie Tie-In Edition),Patrick O'Brian,2003,W.W. Norton &amp; Company
172738,1932416080,5,McSweeney's Quarterly Concern Issue 13 (McSweeney's Quarterly Concern),Chris Ware,2004,McSweeney's
172742,2550563,9,Black &amp; White Cats,J.C. Suares,1992,HarperCollins
172742,30605601,10,Snoopy and the Red Baron,C. M. Schulz,1966,Henry Holt &amp; Co (J)
172742,30615534,8,Friday,Robert A. Heinlein,1982,Holt Rinehart and Winston
172742,30812690,10,"Aleuts, Survivors of the Bering Land Bridge (Case Studies in Cultural Anthropology)",William S. Laughlin,1980,Harcourt Brace College Publishers
172742,60169443,8,Blue Rodeo: A Novel,Jo-Ann Mapson,1994,Harpercollins
172742,60185074,10,The Vendetta Defense,Lisa Scottoline,2001,HarperCollins Publishers
172742,60391626,10,I Know This Much Is True (Oprah's Book Club),Wally Lamb,1998,Regan Books
172742,60502258,9,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch
172742,60516283,9,Gallow's Thief,Bernard Cornwell,2003,HarperTorch
172742,60911271,9,Frida: A Biography of Frida Kahlo,Hayden Herrera,1991,Perennial
172742,60922532,8,Pigs in Heaven,Barbara Kingsolver,1994,Perennial
172742,60973927,10,Goodbye Without Leaving,Laurie Colwin,1995,Perennial
172742,60976845,10,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial
172742,61001341,5,Pawn in Jeopardy,Adam Hall,1991,Harper Mass Market Paperbacks (Mm)
172742,61030643,7,The Associate,Phillip Margolin,2002,HarperTorch
172742,62505890,10,"Facing Codependence: What It Is, Where It Comes From, How It Sabotages Our Lives",Pia Mellody,1989,HarperSanFrancisco
172742,62554468,8,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,Melody Beattie,1992,HarperCollins Publishers
172742,64400085,10,These Happy Golden Years (Little House),Laura Ingalls Wilder,1953,HarperTrophy
172742,64430367,9,Amelia Bedelia Helps Out,Peggy Parish,1983,HarperCollins Publishers
172742,99521016,10,Midnight In the Garden of Good and Evil,John Berendt,0,Vintage Books
172742,131400541,7,Codependents' Guide to the 12 Steps,Melody Beattie,1990,Simon &amp; Schuster
172742,014004261X,10,Log from the Sea of Cortez,John Steinbeck,1986,Penguin USA
172742,140067647,4,The Sunne in Splendour,Sharon Kay Penman,1990,Ballantine Books
172742,140094296,10,The Songlines,Bruce Chatwin,1988,Penguin Books
172742,140122478,9,"Goatwalking/a Guide to Wildlife Living, a Quest for the Peaceable Kingdom",Jim Corbett,1992,Penguin USA
172742,140176241,10,Balsamroot: A Memoir,Mary Clearman Blew,1995,Penguin Books
172742,140179836,10,The Liar's Club: A Memoir,Mary Karr,1998,Penguin USA (Paper)
172742,140445617,8,Don Quixote (Penguin Classics),Miguel De Cervantes Saavedra,2001,Penguin Books Ltd
172742,142000205,9,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books
172742,156000024,8,"Consider This, Senora",Harriet Doerr,1994,Harvest Books
172742,195053052,10,A Sand County Almanac and Sketches Here and There,Aldo Leopold,1987,Oxford University Press
172742,252006860,10,Their eyes were watching God: A novel,Zora Neale Hurston,1978,University of Illinois Press
172742,295964804,10,The New Savory Wild Mushroom,Margaret McKenny,1987,University of Washington Press
172742,307001113,9,Licensed Charaters Lgb III,Golden Books,1990,Golden Books
172742,307001377,8,This Is My Family,Gina Mayer,1992,Golden Books
172742,307001458,9,The Shy Little Kitten,Cathleen Schurr,1999,Golden Books
172742,307010953,7,Puppy love: Featuring Jim Henson's Sesame Street Muppets,Madeline Sunshine,1983,Western Pub. Co
172742,307020215,8,Bugs Bunny marooned! (A Little Golden book),Justine Korman,1985,Western Pub. Co
172742,307020231,8,Count All the Way to Sesame Street,Dina Anastasio,1985,Random House Childrens Books
172742,307021017,8,Home for a Bunny,Golden Books,1995,Western Producer Prairie Books
172742,307021475,10,Hot Wheels,Golden Books,1997,Golden Books
172742,307021521,10,The Little Red Caboose (210-61),Marian Potter,2000,Golden Books
172742,307021750,8,Baby Farm Animals (Little Golden Book Classic),GARTH WILLIAMS,2003,Golden Books
172742,307101142,8,Busy Timmy (First Little Golden Book),Kathryn Jackson,1991,Golden Books
172742,307101509,10,Disney's Beauty and the beast (First little golden books),Betty Birney,1992,Western Pub. Co
172742,030710169X,7,My First Book of Sounds (First Little Golden Books),Melanie Bellah,1996,Random House Childrens Books
172742,307102580,6,The Pandas take a vacation (A Big little golden book),Betsy Maestro,1986,Western Pub. Co
172742,307102637,8,Jumping Jacky (A Big little golden book),Fran Manushkin,1986,Western Pub. Co
172742,307116212,7,Noah's Ark: Genesis 6:5-9:17 (Golden Bible Stories/Pbn 11621),Pamela Broughton,1985,Random House Childrens Books
172742,307122549,7,"Big Bird's Color Game: Featuring Big Bird, a Jim Henson Sesame Street Muppet (Golden Sturdy Shape Book)",Tom Cooke,1980,Random House Childrens Books
172742,030712259X,9,Cookie Monster's Good Time to Eat (Golden Sturdy Shape Book),Richard Brown,1989,Random House Childrens Books
172742,307123197,10,Oscar's Grouchy Sounds (A Golden Sturdy Shape Book),Constance Allen,1990,Golden Books
172742,307123987,9,Elmo's Guessing Game (A Golden Sturdy Shape Book),Constance Allen,1999,Golden Books
172742,307301435,5,Tweety's Global Patrol (Little golden books),Jean Lewis,1993,Western Pub. Co
172742,307607569,8,Animal Daddies and My Daddy,Barbara Hazen,1977,Goldencraft
172742,307748138,9,Scuffy the Tugboat: Based on the Original Story by Gertrude Crampton (A Golden Sight and Sound Book),Gertrude Crampton,1993,Random House Childrens Books
172742,312099266,9,Travels With Lizbeth,Lars Eighner,1993,St Martins Pr
172742,312974507,9,China Sea (A Dan Lenson Novel),David Poyer,2001,St. Martin's Paperbacks
172742,312979533,7,A Place of Execution,Val McDermid,2001,St. Martin's Paperbacks
172742,312980159,8,Fast Women,Jennifer Crusie,2002,St. Martin's Press
172742,312983492,8,Don't Tempt Me,Julie Ortolon,2004,St. Martin's Paperbacks
172742,312983867,10,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
172742,316601950,10,The Pilot's Wife : A Novel,Anita Shreve,1999,Back Bay Books
172742,345313860,6,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
172742,345345053,10,A Sand County Almanac (Outdoor Essays &amp; Reflections),Aldo Leopold,1990,Ballantine Books
172742,345427637,9,The Angel of Darkness,Caleb Carr,1998,Ballantine Books
172742,034543448X,10,Demolition Angel,Robert Crais,2001,Ballantine Books
172742,375410287,10,Driving Over Lemons: An Optimist in Andalucia,Chris Stewart,2000,Random House Inc
172742,380002930,10,Watership Down,Richard Adams,1976,Avon
172742,380722704,8,Charms for Easy Life,Kaye Gibbons,1994,Avon
172742,380730847,8,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2002,Avon
172742,380761483,7,So Worthy My Love,Kathleen E. Woodiwiss,1990,Avon
172742,380798573,8,The Falcon at the Portal: An Amelia Peabody Mystery,Elizabeth Peters,2000,Avon
172742,380820560,7,Off Limits,Michele Albert,2003,Avon
172742,385135459,10,San Francisco a LA Carte: A Cookbook,Junior League of San Francisco,1979,Bantam Dell Pub Group
172742,385479565,10,The Hot Zone,Richard Preston,1995,Anchor
172742,385482388,8,The Mistress of Spices,Chitra Banerjee Divakaruni,1998,Anchor Books/Doubleday
172742,393307050,10,Master and Commander (Aubrey-Maturin (Paperback)),Patrick O'Brian,1990,W. W. Norton &amp; Company
172742,393320235,6,A Sort of Homecoming: A Novel,Robert Cremins,2000,W.W. Norton &amp; Company
172742,394519922,7,National Audubon Society Field Guide to North American Mushrooms (National Audubon Society Field Guide Series),Gary A. Lincoff,1981,Alfred A. Knopf
172742,394701577,9,The Immense Journey (Vintage),Loren C. Eiseley,1957,Vintage Books USA
172742,394724348,10,The Laurel's Kitchen Bread Book: A Guide to Whole-Grain Breadmaking,Laurel Robertson,1985,Random House
172742,394731271,10,Western Forests (Audubon Society Nature Guides),Stephen Whitney,1985,Random House Inc
172742,394731301,10,Pacific Coast (Audubon Society Nature Guides),Bayard McConnaughey,1985,Random House Inc
172742,394748425,9,Familiar Birds of North America: Western Region (The Audubon Society Pocket Guides),Kenn Kaufman,1987,Alfred A. Knopf
172742,394860519,8,I Have to Go (Sesame Street Toddler Books),Anna Ross,1990,Random House Books for Young Readers
172742,395240832,10,Wilderness World of John Muir,John Muir,1975,Houghton Mifflin Company
172742,395440939,10,Stranger in the Forest: On Foot Across Borneo,Eric Hansen,1988,Daedalus Books
172742,399605088,8,"Pedro and the Bananas,","Sydney, Hoff",1972,Putnam Pub Group (L)
172742,042516313X,5,Breathing Lessons,Anne Tyler,1998,Berkley Publishing Group
172742,440124271,8,Eyes,Felice Picano,1984,Dell Publishing Company
172742,440204690,9,Black Dragon,Kirk Mitchell,1989,Dell Publishing Company
172742,440204798,7,Taming the Star Runner (Laurel-Leaf Contemporary Fiction),S.E. HINTON,1989,Laure Leaf
172742,440209803,4,Get Shorty,Elmore Leonard,1991,Dell
172742,044022392X,8,The Keys to the Street: A Novel of Suspense,Ruth Rendell,1997,Dell
172742,440241073,8,The Summons,John Grisham,2002,Dell Publishing Company
172742,440472431,8,Ramona and Her Mother (Ramona Quimby (Paperback)),Beverly Cleary,1980,Bantam Doubleday Dell
172742,440940001,10,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf
172742,441010512,8,Club Dead (Southern Vampire Mysteries),Charlaine Harris,2003,Ace Books
172742,446524999,9,The Arcanum: The Extraordinary True Story,Janet Gleeson,1999,Warner Books Inc
172742,446600253,10,"Bless Me, Ultima",Rudolfo Anaya,1994,Warner Books
172742,448400618,8,The Tale of Peter Rabbit (All Aboard),Beatrix Potter,1991,Grosset &amp; Dunlap
172742,044900371X,10,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books
172742,449003795,8,P Is for Peril,Sue Grafton,2002,Ballantine Books
172742,449149927,8,Here's to the Newly Deads,B. J. Oliphant,1997,Fawcett Books
172742,449219364,10,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,Fawcett Books
172742,449219372,6,Murder on the Potomac (Capital Crime Mysteries),Margaret Truman,1995,Fawcett Books
172742,449244342,9,Follow the Drum,Andre Norton,1981,Fawcett Books
172742,451166892,8,The Pillars of the Earth,Ken Follett,1996,Signet Book
172742,451167767,10,Feeling Good: The New Mood Therapy,David D. Burns,1981,New Amer Library
172742,451179811,8,One on One,Tabitha King,1994,Signet Book
172742,451180755,8,The Burglar Who Liked to Quote Kipling (Bernie Rhodenbarr Mysteries (Paperback)),Lawrence Block,1997,Signet Book
172742,451410947,8,Must Love Dogs,Claire Cook,2003,Onyx Books
