User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
94347,091658321X,7,Too Much Flesh and Jabez,Coleman Dowell,1995,Dalkey Archive Press
94347,093019313X,7,"Music for Mechanics (Complete Love and Rockets, Book1) Vol. 1",Gilbert Hernandez,1985,Fantagraphics Books
94347,930193334,7,Love &amp; Rockets: Heartbreak Soup,Jaime Hernandez,1987,Fantagraphics Books
94347,932379516,7,Trash,Dorothy Allison,1989,Firebrand Books
94347,933884184,9,"International Dictionary of Obscenities: A Guide to Dirty Words and Indecent Expressions in Spanish, Italian, French, German and Russian",Christina Kunitskaya-Peterson,1981,Scythian Books
94347,933944047,7,Fup,Jim Dodge,1987,City Miner Books
94347,935697063,8,Payments Due: Onstage Offstage,Carol Connolly,1995,Midwest Villages &amp; Voices
94347,945167415,6,Frog,Stephen Dixon,1992,British American Publishing
94347,945575211,5,Queen of October,Shelley Fraser Mickle,1989,Algonquin Books of Chapel Hill
94347,945575572,6,How the Garcia Girls Lost Their Accents,Julia Alvarez,1991,Algonquin Books of Chapel Hill
94347,963660942,7,"Bone, Vol. 1: Out from Boneville",Jeff Smith,1996,Cartoon Books
94347,964561131,7,When the World Was Steady,Claire Messud,1996,Granta (NY)
94347,969670168,9,I Never Liked You: A Comic Book,Chester Brown,1994,Chronicle Books
94347,971570302,6,The Route 66 Hip Pocket Trip,Joel Nash,2002,Used Books
94347,097163386X,5,Comics Prose: Short Stories by Comics Writers,Nat Gertler,2004,About Comics
94347,974245003,5,Jane's World: Vol. 1,Paige Braddock,2003,Girl Twirl Comics
94347,1400047951,8,The Metamorphosis,PETER KUPER,2003,Crown
94347,1401201040,7,Undercover Genie : The Irreverent Conjurings of an Illustrative Aladdin,Kyle Baker,2003,DC Comics
94347,1555971911,7,"Leah, New Hampshire: The Collected Stories of Thomas Williams (A Graywolf Discovery)",Thomas Williams,1993,Farrar Straus &amp; Giroux
94347,1556521952,8,The Book group book: A thoughtful guide to forming and enjoying a stimulating book discussion group,Ellen Slezak,1993,Distributed by Independent Publishers Group
94347,1556704518,7,In Search of Color Everywhere,E. Ethelbert Miller,1996,"Stuart, Tabori and Chang"
94347,1557040206,5,Stolen Goods: A Novel,Susan Dworkin,1988,W W Norton &amp; Co Inc
94347,1559704829,8,Haunted Traveller,Barry Yourgrau,1999,Arcade Publishing
94347,156097432X,10,Palestine,Joe Sacco,2002,Fantagraphics Books
94347,1560974362,7,Twentieth Century Eightball (20th Century Eightball),Daniel Clowes,2002,Fantagraphics Books
94347,1560974702,10,Safe Area Gorazde: The War in Eastern Bosnia 1992-1995,Joe Sacco,2002,Fantagraphics Books
94347,1561633240,7,Remembrance of Things Past: Within a Budding Grove (Remembrance of Things Past),Marcel Proust,2002,Nantier Beall Minoustchine Publishing
94347,1563892553,9,Stuck Rubber Baby,Howard Cruse,2000,DC Comics
94347,1563898810,9,"9-11: September 11th, 2001 (Stories to Remember, Volume 1)",Will Eisner,2002,DC Comics
94347,1564780198,8,The Dalkey Archive: A Novel,Flann O'Brien,1993,Dalkey Archive Pr
94347,156512068X,9,Lying in Bed,James David Landis,1995,Algonquin Books of Chapel Hill
94347,1566190304,7,Collected Poems of Emily Dickinson,Emily Dickinson,0,Barnes Noble
