User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
127505,590409174,10,Phantom Tollbooth,Norton Juster,0,Scholastic Inc
127505,590486179,10,Frankenstein (Apple Classics),Mary Wollstonecraft Shelley,1994,Scholastic
127505,684870673,9,Lies Across America : What Our Historic Sites Get Wrong,James W. Loewen,2000,Touchstone
127505,688143849,8,Taken on Trust: An Autobiography,Terry Waite,1995,Harpercollins
127505,786702796,9,The Mammoth Book of Victorian and Edwardian Ghost Stories,Richard Dalby,1995,Carroll &amp; Graf Publishers
127505,802130720,10,100 Selected Poems by E. E. Cummings,E. E. Cummings,1959,Grove Press
127505,803281129,7,The Fork River Space Project: A Novel,Wright Morris,1982,Univ of Nebraska Pr
127505,811202291,10,Imaginations (A New Directions Paperbook),William Carlos Williams,1970,New Directions Publishing Corporation
127505,892964502,9,Thurber on Crime,James Thurber,1991,Mysterious Press
127505,1884313280,6,Purple Mountains: America from a Motorcycle,Notch Miyake,2001,Whitehorse Press
127506,1572970065,8,Wisdom from the Walls,Kristen Kammerer,1995,Berkley Pub Group
127510,809236435,7,How to Unscramble Your Nest Egg: A Fresh Approach to Personal Abundance and Building Real Home Ownership,John J. Cunningham,1994,McGraw-Hill
127511,679431403,8,Poison,Kathryn Harrison,1995,Random House Inc
127514,385496095,10,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,2000,Anchor Books/Doubleday
127519,312971125,6,Crazy for You,Jennifer Crusie,2000,St. Martin's Press
127519,312980159,8,Fast Women,Jennifer Crusie,2002,St. Martin's Press
127519,373037449,5,The Venetian Playboy's Bride  (The Counts of Calvani),Lucy Gordon,2003,Harlequin
127519,373078838,6,"Brides Of The Night (Silhouette Intimate Moments , No 883)",Maggie Shayne,1998,Silhouette
127519,373096054,5,"Golden Adventure (Harlequin Special Edition, No 605)",Tracy Sinclair,1990,Silhouette
127519,037344141X,6,"One Fine Prey / Two Catch a Fox (Duets, 75)",Isabel Sharpe,2002,Harlequin
127519,380819171,7,Head Over Heels,Susan Andersen,2002,Avon
127519,042518272X,5,Truffled Feathers,Nancy Fairbanks,2001,Berkley Publishing Group
127519,1551668866,5,Twilight Hunger,Maggie Shayne,2002,Mira Books
127519,155166951X,7,What The Lady Wants,Jennifer Crusie,2002,Mira
127531,425161021,5,East of Desolation,Jack Higgins,1997,Berkley Publishing Group
127533,031218171X,5,The Saskiad,Brian Hall,1997,Picador USA
127535,051510566X,8,The Cat Who Lived High,Lilian Jackson Braun,1991,Jove Books
127537,671727796,8,The Color Purple,Alice Walker,1990,Pocket
127537,067976402X,10,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
127537,684802031,5,"First Things First: To Live, to Love, to Learn, to Leave a Legacy",Stephen R. Covey,1996,Free Press
127537,157566237X,10,Pink Vodka Blues,Neal Jr. Barrett,1997,Kensington Publishing Corp.
127538,880297026,9,A Dictionary of Symbols,Juan Eduardo Cirlot,1993,Marboro Books
127539,618012095,9,The Best American Sports Writing 2000,Dick Schaap,2000,Houghton Mifflin Company
127540,743225708,7,Bringing Down the House : The Inside Story of Six MIT Students Who Took Vegas for Millions,Ben Mezrich,2002,Free Press
127548,60987103,4,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books
127548,553370820,8,How the Shaman Stole the Moon: In Search of Ancient Prophet-Scientists from Stonehenge to the Grand Canyon,William Calvin,1992,Bantam Dell Pub Group
127557,380718340,5,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1994,Avon
127557,749304537,5,Festering Lilies,Natasha Cooper,1991,Arrow (A Division of Random House Group)
127557,075284332X,8,Bleeding Hearts (A Jack Harvey Novel),Ian Rankin,2004,Orion mass market paperback
127559,62734784,9,Halliwell's Filmgoer's Companion (12th ed),Leslie Halliwell,1997,HarperCollins Publishers
127562,821741624,6,Night Terror (Zebra books),Adrianne Lee,1993,Kensington Pub Corp (Mm)
127564,60934417,9,Bel Canto: A Novel,Ann Patchett,2002,Perennial
