User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
183985,374199698,9,Middlesex: A Novel,Jeffrey Eugenides,2002,"Farrar, Straus and Giroux"
183985,449004392,7,The Children,David Halberstam,1999,Ballantine Books
183985,679419187,8,"Unspeakable Acts, Ordinary People: The Dynamics of Torture",John Conroy,2000,Alfred A. Knopf
183987,805958061,5,The Gift,Norma Elena D' Aguilar,2002,Dorrance Pub Co
183989,375500227,5,Facing the Wind: A True Story of Tragedy and Reconciliation,Julie Salamon,2001,Random House Trade
183992,446355453,8,Master of the Game,Sidney Sheldon,1988,Warner Books
183995,002097292X,9,I Love Washington Guide,Marilyn J. Appleberg,1992,John Wiley &amp; Sons Inc
183995,002542730X,10,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,John Wiley &amp; Sons Inc
183995,30085373,8,"That's Doctor Sinatra, You Little Bimbo! (A Doonesbury book / by G.B. Trudeau)",G.B. Trudeau,1986,Henry Holt &amp; Co
183995,30149010,10,Wouldn't a Gremlin Have Been More Sensible? (A Doonesbury book),"G. B., Trudeau",1975,Henry Holt (P)
183995,60154098,7,On writing well: An informal guide to writing nonfiction,William Knowlton Zinsser,1985,Harper &amp; Row
183995,60154969,8,"Love, Medicine, and Miracles",Bernard S. Siegel,1986,Harpercollins
183995,60177624,8,Power Thoughts: Achieve Your True Potential Through Power Thinking,Robert Schuller,1993,Harpercollins
183995,60392452,10,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books
183995,60664835,10,My Favorite Quotations,Norman Vincent Peale,1990,HarperSanFrancisco
183995,60906111,5,Guide for the Perplexed,E.F. Schumacher,1978,Perennial
183995,60916389,10,"Food, Food, Food: A Feast of Great Cartoons",S. Gross,1989,Harpercollins
183995,60965207,10,Never Trust a Calm Dog: And Other Rules of Thumb,Tom Parker,1990,Harpercollins
183995,60969350,10,"The Jeopardy! Challenge: The Toughest Games from America's Greatest Quiz Show!/ Featuring the Teen Tournament, the College Tournament, the Seniors T",Alex Trebek,1992,Harpercollins
183995,61002755,9,The Seven Dials Mystery,Agatha Christie,1997,Harper Mass Market Paperbacks
183995,61009547,7,Kelsey Grammer: The True Story,Jeff Rovin,1995,Harper Mass Market Paperbacks (Mm)
183995,62507028,7,Family Secrets: Life Stories of Adult Children of Alcoholics,V. Rachel,1987,Harpercollins
183995,62507699,8,Co-Dependence : Misunderstood--Mistreated,Anne Wilson Schaef,1992,HarperSanFrancisco
183995,62512935,5,It's Easier Than You Think: The Buddhist Way to Happiness,Sylvia Boorstein,1995,Harpercollins
183995,62553968,9,Inner Harvest (Hazelden Meditation Ser.)),Elisabeth L,1990,HarperCollins Publishers
183995,62554220,6,Growing Up Again,Jean Illsley Clarke,1989,Harpercollins Publisher
183995,62554727,9,Once upon a Time: Stories of Hope from Adult Children,Amy Dean,1988,Harpercollins
183995,131894404,10,Cram Course for the Gre (Gre Cram Course),Suzee J. Vlk,1991,Petersons
183995,140465340,8,The read-aloud handbook (Penguin handbooks),Jim Trelease,1982,Penguin Books
183995,312022514,8,Masterpieces of Mystery and Suspense,Martin H. Greenberg,1988,St. Martin's Press
183995,312077173,10,Best of James Herriot: Favourite Memories of a Country Vet,James Herriot,1983,St Martins Pr
183995,312887108,9,Womanhours: A 21-Day Time-Management Plan That Works,Gretchen Hirsch,1983,St. Martin's Press
183995,312965540,7,Murder at Midnight,Elliott Roosevelt,1998,St. Martin's Press
183995,316666009,8,1st to Die: A Novel,James Patterson,2001,Little Brown and Company
183995,345329201,10,Truly Tasteless Jokes,Blanche Knott,1990,Ballantine Books
183995,345334930,9,More Momilies: As My Mother Used to Say...,Michele Slung,1986,Ballantine Books
183995,345335457,5,"Magician's Gambit (The Belgariad, Book 3)",David Eddings,1995,Del Rey Books
183995,345335511,8,"Pawn of Prophecy (The Belgariad, Book 1)",David Eddings,1990,Del Rey Books
183995,345335651,8,"Queen of Sorcery (The Belgariad, Book 2)",David Eddings,1989,Del Rey Books
183995,345340418,8,Death in a Tenured Position (Kate Fansler Novels (Paperback)),Amanda Cross,1995,Fawcett Books
183995,345380371,5,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books
183995,034540727X,8,The Killer Angels,MICHAEL SHAARA,1996,Ballantine Books
183995,345409876,5,Women Who Run with the Wolves,CLARISSA PINKOLA PHD ESTES,1996,Ballantine Books
183995,345431693,10,Dave Barry Turns 50,Dave Barry,1999,Ballantine Books
183995,373107684,5,Change Of Heart,Sandra Field,1985,Harlequin
183995,373111207,5,"Love In A Mist (Harlequin Romance, No 1120)",Sandra Field,1988,Harlequin
183995,373120060,7,"Suitable Mistress (Harlequin Presents, No. 2006)",Cathy Williams,1998,Harlequin
183995,380016699,10,Your Erroneous Zones,Wayne W. Dyer,1977,Avon Books
183995,380449099,10,The Best of Life,David E. Scherman,1987,Avon Books
183995,380570009,10,How to Talk So Kids Will Listen and Listen So Kids Will Talk,Adele Faber,1991,Back Bay Books
183995,380711508,8,Worldwalk,Steven M. Newman,1990,Harper Mass Market Paperbacks (Mm)
183995,380799006,10,Siblings Without Rivalry: How to Help Your Children Live Together So You Can Live Too,Adele Faber,1998,Perennial Currents
183995,385183534,5,Barbara Pearlman's Four-Week Stomach and Waist Shape-Up,Barbara Pearlman,1983,Bantam Dell Pub Group
183995,385484518,10,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
183995,393022498,9,The Fire in the Birdbath and Other Disturbances,William Allen,1986,W W Norton &amp; Co Inc
183995,394515315,9,The Best of Modern Humor,Mordecai Richler,1983,Random House Inc
183995,394523296,8,My First Forty Years,Placido Domingo,1983,Random House Inc
183995,394724550,10,Gift from the sea,Anne Morrow Lindbergh,1978,Vintage Books
183995,395677459,8,The Information Please Almanac 1994: The Ultimate Browsers Reference,Information Please,1993,Houghton Mifflin Company
183995,396068812,8,Postern of Fate,Agatha Christie,1973,Dodd Mead
183995,399140913,9,After All,Mary Tyler Moore,1995,Putnam Pub Group
183995,399145702,6,The Cat Who Robbed a Bank (Cat Who... (Hardcover)),Lilian Jackson Braun,2000,Putnam Publishing Group
183995,399146008,8,Shock,Robin Cook,2001,G. P. Putnam's Sons
183995,399147195,10,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001,Putnam Publishing Group
183995,425068064,10,Three Blind Mice and Other Stories,Agatha Christie,1997,Berkley Publishing Group
183995,425098478,7,The One Minute Manager,Kenneth Blanchard,1983,William Morrow &amp; Company
183995,425157474,9,Chance,Robert B. Parker,1997,Berkley Publishing Group
183995,440224705,5,Hard Time (V.I. Warshawski Novels (Paperback)),SARA PARETSKY,2000,Dell
183995,044040357X,9,Heidi,Johanna Spyri,1990,Yearling Books
183995,440508649,10,Rush Limbaugh Is a Big Fat Idiot: And Other Observations,Al Franken,1999,Dell Publishing Company
183995,446313106,10,A Dictionary of Synonyms &amp; Antonyms,Joseph Devlin,1984,Warner Books
183995,446314188,10,Websters New World Thesaurus,Websters New World,1986,Warner Books> C/o Little Br
183995,446315060,5,How to Build a Better Vocabulary,Morris Rosenblum,1989,Warner Books
183995,446386405,10,How to Live Cat,Stephen Baker,1989,Warner Books
183995,044651652X,7,The Bridges of Madison County,Robert James Waller,1992,Warner Books
183995,446517895,9,"Diary of a Fat Housewife: A True Story of Humor, Heartbreak, and Hope",Rosemary Green,1995,Warner Books
183995,446673722,9,101 Uses for an Ex-Husband,Richard Smith,1997,Warner Books
183995,446676160,10,"The Harvard Lampoon's(TM) Guide to College Admissions : The Comprehensive, Authoritative, and Utterly Useless Source for Where to Go and How to Get In",Harvard Lampoon(TM),2000,Warner Books
183995,449000265,8,8 Weeks to Optimum Health,Andrew Weil M.D.,1998,Ballantine Books
183995,449141349,10,DM Driving Mth Up Wal,Ketcham,1981,Not Avail
183995,449200248,9,Love,Leo Buscaglia,1978,Ballantine Books
