User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
125474,3596282756,6,Tristan und Isolde,GÃ¼nter De Bruyn,1988,Fischer Taschenbuch Verlag
125480,3426623633,7,Frida Kahlo. Ein leidenschaftliches Leben.,Hayden Herrera,2002,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co."
125481,3404144740,7,Beste Autofahrergeschichten.,Ephraim Kishon,2001,LÃ?Â¼bbe
125482,3423118210,7,Die Blechtrommel,Grass,1993,Deutscher Taschenbuch Verlag
125484,812511816,10,"The Eye of the World (The Wheel of Time, Book 1)",Robert Jordan,1990,Tor Fantasy
125497,3596152313,8,Die Spur des LÃ?Â¶wen. Eine Freundschaft in Afrika.,Stefanie Zweig,2001,"Fischer (Tb.), Frankfurt"
125500,553584138,8,Autobiography of a One-Year-Old,Rohan Candappa,2002,Bantam Books
125501,446605409,7,Plum Island,Nelson DeMille,1998,Warner Books
125514,60014156,8,"Augusta, Gone: A True Story",Martha Tod Dudman,2002,Perennial
125514,60938455,6,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial
125514,140298479,7,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books
125514,375752404,5,Outside Passage: A Memoir of an Alaskan Childhood (Modern Library (Paperback)),Julia Scully,1999,Modern Library
125514,385720211,8,In the Drink,Kate Christensen,2000,Anchor Books/Doubleday
125514,425179672,8,The River King,Alice Hoffman,2001,Berkley Publishing Group
125514,446391301,9,Geek Love,Katherine Dunn,1993,Warner Books
125514,449004287,7,Polite Lies: On Being a Woman Caught Between Cultures,Kyoko Mori,1999,Ballantine Books
125514,671880187,9,Kitchen,Banana Yoshimoto,1994,Washington Square Press
125514,743418174,8,Good in Bed,Jennifer Weiner,2002,Washington Square Press
125514,807848964,8,Dying in the City of the Blues: Sickle Cell Anemia and the Politics of Race and Health,Keith Wailoo,2001,University of North Carolina Press
