User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
24090,067976402X,7,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
24090,743249291,5,Wideacre : A Novel,Philippa Gregory,2003,Touchstone
24090,767904559,9,On Rue Tatin: Living and Cooking in a French Town,Susan Herrmann Loomis,2002,Broadway Books
24090,1400052726,9,Sarah : A Novel (Canaan Triology),MAREK HALTER,2004,Crown
24100,441569595,6,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
24100,553278223,9,The Martian Chronicles,RAY BRADBURY,1984,Spectra
24105,61030872,8,Maggie Sweet,Judith Minthorn Stacy,2002,HarperTorch
24105,61097659,9,Switcheroo : A Novel,Olivia Goldsmith,1999,HarperTorch
24105,312971362,8,Sis Boom Bah,Jane Heller,2000,St. Martin's Press
24105,312976909,9,Got Your Number,Stephanie Bond,2001,St. Martin's Paperbacks
24105,312983271,7,Full House (Janet Evanovich's Full Series),Janet Evanovich,2002,St. Martin's Paperbacks
24105,312983336,7,I Think I Love You,Stephanie Bond,2002,St. Martin's Paperbacks
24105,440226147,8,Shooting Stars and Other Deadly Things (Carrie Carlin Mystery),Nancy Tesler,1999,Dell Publishing Company
24105,451204956,8,Bad Boy,Olivia Goldsmith,2002,Signet Book
24105,451206673,10,Pen Pals,Olivia Goldsmith,2002,Signet Book
24105,451208501,7,Bubbles in Trouble (Bubbles Books),Sarah Strohmeyer,2003,Signet Book
24105,1551668467,7,Deepest Water,Kate Wilhelm,2001,Mira
24111,140293469,10,High Fidelity,Nick Hornby,2000,Penguin Books Ltd
24115,316782505,7,The Weight of Water,Anita Shreve,2001,"Little, Brown"
24115,316899984,5,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
24115,786866276,5,Mother of Pearl,Melinda Haynes,1999,Hyperion
24115,080411918X,8,A Patchwork Planet,ANNE TYLER,2001,Ballantine Books
24118,64473384,9,Anna and the Duke (An Avon True Romance),Kathryn Smith,2002,Avon
24118,014038166X,9,Awake and Dreaming (Novel),Kit Pearson,1999,Puffin Books
24118,059025510X,9,"Dreams of Revenge: Dark Moon, Book II (Dark Moon, No 2)",Elizabeth Moore,1995,Scholastic Paperbacks (Mm)
24123,190315510X,10,Miss Pettigrew Lives for a Day,Winifred Watson,2000,Persephone Books Ltd
24132,906969778,8,Costumes for the Stage,Sheilia Jackson,1988,Fitzhenry &amp; Whiteside Ltd
24140,140067477,10,The Tao of Pooh,Benjamin Hoff,1983,Penguin Books
24144,345417623,8,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
24145,399149384,5,Light in Shadow,Jayne Ann Krentz,2002,Putnam Publishing Group
24145,439064872,8,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic
24145,684838184,8,The Roaring 2000s: Building the Wealth and Life Style You Desire in the Greatest Boom in History,Harry S. Dent,1998,Simon &amp; Schuster
24145,785807284,8,Big Book of Home Crafts 2,Withers,0,Book Sales Inc Remainder
24145,1883672899,5,The Kids 'N' Clay Ceramics Book,Kevin Nierman,2000,Tricycle Press
24147,60926015,10,Mary Kay : The Story of America's Most Dynamic Businesswoman,Mary Kay Ash,1994,Perennial Currents
24150,385484089,2,Windswept House,Malachi Martin,1996,Bantam Books
24150,399136150,8,The Sum of All Fears,Tom Clancy,1991,Putnam Publishing Group
24150,446516775,8,Day of Wrath,Larry Bond,1998,Warner Books
24150,802880533,7,History of the Christian Church: German Reformation (German Reformation),Philip Schaff,1960,Eerdmans Pub Co
24153,451204530,10,Code to Zero,Ken Follett,2001,Signet Book
24153,812511816,7,"The Eye of the World (The Wheel of Time, Book 1)",Robert Jordan,1990,Tor Fantasy
24160,553281003,10,Two From Galilee : The Story Of Mary And Joseph,MARJORIE HOLMES,1982,Bantam
24162,087113795X,10,Peace Like a River,Leif Enger,2001,Grove/Atlantic
24169,62511254,10,More Than a Tea Party,Jane Evershed,1994,HarperCollins
24169,966410076,10,"You Are Being Lied To: The Disinformation Guide to Media Distortion, Historical Whitewashes and Cultural Myths",Russ Kick,2001,The Disinformation Company
24169,971394202,10,Everything You Know Is Wrong: The Disinformation Guide to Secrets and Lies,Russ Kick,2002,Last Gasp
24169,1573247073,10,Take It Personally: How to Make Conscious Choices to Change the World,Anita Roddick,2001,Red Wheel/Weiser
24172,380777428,8,"Billy Baker's Dog Won't Stay Buried (Spinetingler, No 2)",M. T. Coffin,1995,Avon Books
24172,380777851,7,"My Teacher's a Bug (Spinetinglers, No 3)",M. T. Coffin,1995,Avon Books
24172,380778297,7,The Substitute Creature (Spinetinglers),M. T. Coffin,1995,Avon Books
24172,380781174,7,"Where Have All the Parents Gone? (Spinetinglers, No 4)",M. T. Coffin,1995,Avon Books
24172,436279746,8,The Novel,James A. Michener,1991,Secker &amp; Warburg
24172,059002972X,7,Help! I'm Trapped in Santa's Body (Help! I'm Trapped (Paperback)),Todd Strasser,1997,Scholastic
24172,590397761,8,"Shop Till You Drop ... Dead! (Give Yourself Goosebumps, No 25)",R. L. Stine,1998,Apple
24172,590399993,8,"Return to Terror Tower (Give Yourself Goosebumps Special Edition, No 2)",R. L. Stine,1998,Apple (Scholastic)
24172,590473549,6,The Ghost Comes Calling (Little Apple),Betty Ren Wright,1997,Little Apple Books (Scholastic)
24172,590483404,8,"A Shocker on Shock Street (Goosebumps, No 35)",R. L. Stine,1995,Scholastic
24172,590568930,7,"The Curse of Camp Cold Lake (Goosebumps, No 56)",R. L. Stine,1997,Scholastic
24172,059084766X,5,"The Knight in Screaming Armor (Give Yourself Goosebumps, No 9)",R. L. Stine,1996,Scholastic
24172,059088025X,5,There's a Tarantula in My Homework (Little Apple),Susan Clymer,1997,Apple
24172,590880268,5,There's a Frog in My Sleeping Bag,Susan Clymer,1998,Little Apple Books (Scholastic)
24172,603032826,8,The Adventures of the Wishing-chair,Enid Blyton,1990,Egmont Childrens Books
24172,749730757,8,A Pig Called Francis Bacon,Stephen Measday,1997,Egmont Childrens Books
24172,861635744,7,"Look Out, Secret Seven (Enid Blyton's The Secret Seven Series II)",Enid Blyton,1962,Award Publications
24180,312291639,8,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin
24182,60938455,7,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial
24182,312254377,2,"Visitors from Oz: The Wild Adventures of Dorothy, the Scarecrow, and the Tin Woodman",Martin Gardner,2000,St Martins Pr
24182,044024126X,5,Taken,Thomas H. Cook,2002,Dell Publishing Company
24183,156537060,8,The Lost World of the Kalahari,Laurens Van Der Post,1977,Harvest Books
24183,380712210,6,Real Farm,Patricia Tichenor Westfall,1991,Harpercollins
24183,553135457,9,Sophies Choice,William Styron,0,Bantam Doubleday Dell
24186,60164662,10,"28 Barbary Lane : A \Tales of the City\"" Omnibus""",Armistead Maupin,1990,HarperCollins
24186,60166495,10,Back to Barbary Lane: The Final Tales of the City Omnibus,Armistead Maupin,1991,HarperCollins
24186,60392452,9,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books
24186,60914319,10,Search for Signs of Intelligent Life in the Universe,Jane Wagner,1991,Harpercollins
24186,60929871,5,Brave New World,Aldous Huxley,1998,Perennial
24186,006093090X,9,The Night Listener : A Novel,Armistead Maupin,2001,Perennial
24186,61044334,9,Death of a Dj: A Mystery,Jane Rubino,1997,Harper Mass Market Paperbacks (Mm)
24186,155510967,8,Literature: Art and Artifact,William A. Heffernan,1987,Harcourt College Pub
24186,312082738,9,Not Since Carrie : Forty Years of Broadway Musical Flops,Ken Mandelbaum,1992,St. Martin's Griffin
24186,034536225X,9,I'll Take It,Paul Rudnick,1995,Ballantine Books
24186,374216495,9,The Museum Guard,Howard Norman,1998,Farrar Straus Giroux
24186,375727191,10,The Laramie Project (Vintage Originals),Moises Kaufman,2001,Vintage Books USA
24186,380012863,9,Jonathan Livingston Seagull,Richard Bach,1976,Avon
24186,380014300,8,Nine Princes In Amber,Roger Zelazny,1977,Avon
24186,380978407,8,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2002,William Morrow &amp; Company
24186,425180883,10,Iron Chef: The Official Book,Kaoru Hoketsu,2001,Berkley Publishing Group
24186,043935806X,9,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2003,Scholastic
24186,440206154,9,Red Dragon,Thomas Harris,2000,Dell Publishing Company
24186,441769772,7,Slaves of the Volcano God,Craig Shaw Gardner,1989,Ace Books
24186,451153553,9,Misery,Stephen King,1988,New Amer Library
24186,553581309,10,Biting the Sun,Tanith Lee,1999,Spectra Books
24186,573692424,7,Out of order: A new comedy,Ray Cooney,1991,S. French
24186,671648144,9,IF THERE BE THORN (Dollanger Saga (Paperback)),V.C. Andrews,1987,Pocket
24186,671722123,9,"Marked Cards (Wild Cards: A New Cycle, Book 2)",George R.R. Martin,1994,Baen
24186,743423801,9,Wild Cards (Volume 1),George Martin,2001,I Books
24186,743462785,8,What Price Honor? (Star Trek Enterprise),Dave Stern,2002,Star Trek
24186,786882638,10,Clerks and Chasing Amy : Two Screenplays,Kevin Smith,1997,Miramax
24186,802135196,9,Valley of the Dolls: A Novel,Jacqueline Susann,1997,Grove Press
24186,812516001,7,The Inheritor,Marion Zimmer Bradley,1984,Tor Books
24186,823088170,10,"Let's Put on a Musical!: How to Choose the Right Show for Your School, Community or Professional Theater",Peter Filichia,1997,Back Stage Books
24186,884001806,10,Survival of a Spirit,Eva Salier,1997,Shengold Pub
24186,964954273,10,The Enchanted World of Rankin/Bass,Rick Goldschmidt,1998,Scb Distributors
24186,1555835821,8,Soon to Be a Major Motion Picture,Warren Dunford,2000,Alyson Publications
24186,1558539328,10,Merry Christmas From The Family,Robert Earl Keen Jr.,2001,Rutledge Hill Press
24186,1563897954,9,"The Doom Patrol Archives, Vol. 1 (DC Archive Editions)",Bob Haney,2002,DC Comics
24186,1575665530,2,Every Man for Himself,Orland Outland,2000,Kensington Publishing Corporation
24186,1580630073,9,Pufnstuf &amp; Other Stuff: The Weird and Wonderful World of Sid &amp; Marty Krofft,David Martindale,1998,Audio Renaissance
24186,158899256X,8,Iron Wok Jan (Iron Wok Jan!),Shinji Saijyo,2002,ComicsOne Corporation
24186,187806794X,9,Working Parts: A Novel,Lucy Jane Bledsoe,1997,Seal Press (WA)
24186,1886360065,5,Born Gay: Mom Should Have Known When...,Michael Zambotti,1998,Alamo Square Distributors
24186,1892597055,10,The Complete Strangers in Paradise Volume One,Terry Moore,1998,"Abstract Studio, Incorporated"
24188,312862024,6,Between the Rivers,Harry Turtledove,1998,St Martins Pr
24188,380455757,2,People of the Lake,Richard E Leakey,1988,Harper Mass Market Paperbacks (Mm)
24188,399126503,2,"The Maharajah, and Other Stories",Terence Hanbury White,1981,Putnam Pub Group
24188,446673587,7,Ramses: The Battle of Kadesh - Volume III (Ramses),Christian Jacq,1998,Warner Books
24188,521633982,10,Dynamic Memory Revisited,Roger C. Schank,1999,Cambridge University Press
24188,679444815,10,Timeline,Michael Crichton,1999,Alfred A. Knopf
24188,743400135,10,West of Eden (West of Eden),Harry Harrison,2000,I Books
24188,804108447,10,Druids,MORGAN LLYWELYN,1992,Del Rey
24188,877954437,6,Lord of Darkness,Robert Silverberg,1983,Arbor House Pub Co
24188,096559016X,7,The Dragons of Springplace: Stories,Robert Reed,1999,Golden Gryphon Press
24188,971880107,1,Wild Animus,Rich Shapero,2004,Too Far
24190,345427637,8,The Angel of Darkness,Caleb Carr,1998,Ballantine Books
24191,312199406,8,Night of Many Dreams : A Novel,Gail Tsukiyama,1998,St. Martin's Griffin
24191,312965354,7,An Act of Love (Act of Love),Nancy Thayer,1999,St. Martin's Press
24191,345435168,7,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,Ballantine Books
24191,375419934,9,The World Below,SUE MILLER,2001,Random House Audio
24191,037570731X,6,The Ladies' Man,ELINOR LIPMAN,2000,Vintage Books
24191,440121353,5,Eden Burning,Belva Plain,1987,Dell
24191,553292498,9,"Dawn of the Century (American Chronicles, Vol 1, 1901-1910)",Robert Vaughan,1992,Bantam Books
24191,553296612,9,"Over There 1911 1920 (The American Chronicles, Vol 2)",Robert Vaughan,1992,Bantam Books
24191,553296809,9,"The Lost Generation (American Chronicles, Vol 3)",Robert Vaughan,1992,Bantam Books
24191,679402543,6,Me : Stories of My Life,KATHARINE HEPBURN,2003,Random House Audio
24191,679417125,7,Parliament of Whores,P. J. O'Rourke,1992,Random House Trade
24191,679460497,10,All over but the Shoutin',Rick Bragg,1997,Random House Audio Publishing Group
24191,1559271833,2,Toujours Provence,Peter Mayle,1991,Audio Renaissance
24191,1567403085,7,We Are Our Mothers' Daughters (Hazelden Meditations Flip Book),Cokie Roberts,1999,Paperback Nova Audio
24191,1567408265,6,On Mystic Lake (Nova Audio Books),Kristin Hannah,1999,Brilliance Audio - Trade
24191,1567408389,5,Local Girls (Nova Audio Books),Alice Hoffman,1999,Brilliance Audio - Trade
24191,1570426007,7,All Too Human : A Political Education,George Stephanopoulos,1999,Time Warner Audio Major
24193,140167153,7,Your Money or Your Life: Transforming Your Relationship With Money and Achieving Financial Independence,Joe Dominguez,1993,Penguin Books
24193,452282829,3,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
24193,767906713,8,The Minimalist Cooks Dinner,Mark Bittman,2001,Broadway Books
24193,786884592,5,"Life Strategies: Doing What Works, Doing What Matters",Phillip C. McGraw,2000,Hyperion
24193,875963005,7,"Mountain Bike Magazine's Complete Guide To Mountain Biking Skills : Expert Tips On Conquering Curves, Corners, Dips, Descents, Hills, Water Hazards, And Other All-Terrain Challenges",Bicycling Magazines,1996,Rodale Books
24193,897321146,7,Mountain Bike!: A Manual of Beginning to Advanced Technique,William Nealy,1992,Menasha Ridge Press
24194,60952970,9,Ophelia Speaks : Adolescent Girls Write About Their Search for Self,Sara Shandler,1999,Perennial
24194,61073628,8,A Night Without Armor : Poems,Jewel,1999,Perennial Currents
24194,64400026,8,Little House on the Prairie,Laura Ingalls Wilder,1953,HarperTrophy
24194,64440214,9,Frog and Toad Together (I Can Read Book 2),Arnold Lobel,1979,HarperTrophy
24194,64440532,5,The Big Balloon Race (I Can Read Book),Eleanor Coerr,1992,HarperCollins Publishers
24194,006444192X,7,Stan the Hot Dog Man (I Can Read Book 2),Ethel Kessler,1995,HarperTrophy
24194,140240187,8,The Penguin Book of Lesbian Short Stories,Margaret Reynolds,1994,Penguin Books
24194,014034991X,9,Westing Game,Ellen Raskin,1992,Puffin Books
24194,152001182,10,Mouse Paint,Ellen Stoll Walsh,1995,Voyager Books
24194,156010690,10,The Emperors New Clothes: An All-Star Illustrated Retelling of the Classic Fairy Tale,Hans Christian Andersen,2000,Harcourt
24194,307021491,9,Alice in Wonderland,Jane Werner,1920,Golden Books
