User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
44467,312995423,7,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
44467,380726815,8,Sights Unseen,Kaye Gibbons,1996,Avon
44467,440223989,6,Sunset Limited (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1999,Island
44467,441865038,6,Virtual Mode (Mode (Paperback)),Piers Anthony,1991,Ace Books
44467,446403903,6,Menaced Assassin,Joe Gores,1995,Warner Books
44467,451184718,7,The Rosewood Casket,Sharyn McCrumb,1997,Signet Book
44467,515116289,6,Something Shady,Pamela Morsi,1995,Jove Books
44467,517703963,10,Midwives,Chris Bohjalian,1997,Random House~trade
44467,786889047,7,Burning Angel (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1996,Hyperion
44467,786889306,5,Cimarron Rose,James Lee Burke,1998,Hyperion
44467,809239418,5,The Quotable Cat,Lisa A. Rogak,1992,McGraw-Hill/Contemporary Books
44467,1400031699,3,The Little Friend,Donna Tartt,2003,Vintage
44470,452282829,7,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
44472,60562250,10,A Series of Unfortunate Events: Lemony Snicket : The Unauthorized Autobiography (A Series of Unfortunate Events),Lemony Snicket,2003,HarperTrophy
44472,64407667,10,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",Lemony Snicket,1999,HarperCollins
44472,64407675,10,"The Reptile Room (A Series of Unfortunate Events, Book 2)",Lemony Snicket,1999,HarperCollins
44472,64407683,10,"The Wide Window (A Series of Unfortunate Events, Book 3)",Lemony Snicket,2000,HarperCollins
44472,64407691,10,"The Miserable Mill (A Series of Unfortunate Events, Book 4)",Lemony Snicket,2000,HarperCollins
44472,64408639,10,"The Austere Academy (A Series of Unfortunate Events, Book 5)",Lemony Snicket,2000,HarperCollins
44472,64408647,10,"The Ersatz Elevator (A Series of Unfortunate Events, Book 6)",Lemony Snicket,2001,HarperCollins
44472,140378278,9,Time Cat: The Remarkable Journeys of Jason and Gareth,Lloyd Alexander,1996,Puffin Books
44472,440416612,9,I Was a Rat!,Philip Pullman,2002,Yearling Books
44472,440418496,9,Pure Dead Magic,DEBI GLIORI,2002,Yearling
44472,765342413,8,The Whispering Mountain,Joan Aiken,2002,Starscape Books
44472,786817070,10,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,2002,Miramax Kids
44472,1550417827,9,On Wings of a Dragon,Cora Taylor,2003,Fitzhenry &amp; Whiteside Limited
44473,679426159,9,Standing in the Rainbow : A Novel,FANNIE FLAGG,2002,Random House
44473,752837613,10,The Lost Boy,Dave Pelzer,2001,Orion mass market paperback
44479,316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
44480,743216393,9,"Three Plums In One : One for the Money, Two for the Dough, Three to Get Deadly",Janet Evanovich,2001,Scribner
44481,60930535,7,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial
44482,1932205799,8,Mama Cat,Christopher Geoffrey McPherson,2003,Word Association
44483,399146008,8,Shock,Robin Cook,2001,G. P. Putnam's Sons
44486,618234772,6,Spitting Image,Shutta Crum,2003,Clarion Books
44488,671886665,9,A Cry In The Night,Mary Higgins Clark,1993,Pocket
44488,747234833,8,Stone Cold,Jone Francome,1994,Trafalgar Square
44496,750226226,5,A Survivor's Guide: Love Etc. (A Survivor's Guide),Jeanette Baker,1999,Hodder Wayland
44496,1860496482,5,A House in Sicily,Daphne Phelps,2000,Virago Press
44500,60976497,10,Ten Stupid Things Women Do to Mess Up Their Lives,Laura C. Schlessinger,1995,Perennial
