User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
174791,743442385,8,The Witch That Launched a Thousand Ships,Nancy Krulik,2002,Simon Spotlight Entertainment
174791,743442407,8,Topsy-Turvy,Paul Ruditis,2002,Simon Spotlight Entertainment
174791,743442423,8,Off to See the Wizard,Nancy Krulik,2002,Simon Spotlight Entertainment
174791,743442431,8,Where in the World Is Sabrina Spellman?,Paul Ruditis,2003,Simon Spotlight Entertainment
174791,743442555,9,Spirit of the Wolf,Diana G. Gallagher,2002,Simon Spotlight Entertainment
174791,756603005,6,Scooby-Doo! The Essential Guide,Glenn Dakin,2004,DK Publishing Inc
174791,816710384,5,The Whipping Boy,Sid Fleischman,1987,Troll Communications
174791,816742936,5,"Welcome to the Terror-Go-Round (Deadtime Stories , No 12)",A. G. Cascone,1997,Troll Communications
174791,836206738,10,Ziggys of the world unite! (Alligator books),Tom Wilson,1976,Sheed Andrews and McMeel
174791,1586590413,7,Bronco Buster,Susannah Brin,2000,Artesian Press
174793,449003787,6,\O\ Is for Outlaw,SUE GRAFTON,2001,Ballantine Books
174793,553273914,10,The House of the Spirits,Isabel Allende,1986,Bantam Books
174793,067165764X,8,TEXASVILLE,Larry McMurtry,1988,Pocket
174793,671753819,9,The Last Picture Show,Larry McMurtry,1992,Pocket
174793,684864363,7,This is My Daughter: A Novel,Roxana Robinson,1999,Touchstone
174793,804115486,5,Enigma,Robert Harris,1996,Ballantine Books
174805,067155302X,6,Harvest,Tess Gerritsen,1997,Pocket
174807,449005615,10,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books
174813,609809547,8,Tales of a Female Nomad: Living at Large in the World,Rita Golden Gelman,2002,Three Rivers Press (CA)
174817,61098760,8,Law of Gravity,Stephen Horn,2003,HarperTorch
174827,60517212,5,If the Slipper Fits (Avon Romance),Elaine Fox,2003,Avon
174827,60582308,8,Love: Undercover,Hailey North,2004,Avon
174827,312983743,5,Knock Me Off My Feet,Susan Donovan,2002,St. Martin's Paperbacks
174827,373218400,5,Table For Two,Nora Roberts,2002,Silhouette
174827,380797151,5,Deepdrive,Alexander Jablokov,1999,Eos
174827,380808080,6,This Heart of Mine (Avon Romance),Susan Elizabeth Phillips,2002,Avon
174827,380819201,8,Shadow Dance,Susan Andersen,2002,Avon
174827,380820056,6,Stuck on You (Avon Romance),Patti Berg,2003,Avon
174827,380820560,5,Off Limits,Michele Albert,2003,Avon
174827,425189031,5,Portrait in Death,Nora Roberts,2003,Berkley Publishing Group
174827,446525502,9,The Rescue,Nicholas Sparks,2000,Warner Books
174827,451209486,5,Killer Hair,Ellen Byerrum,2003,Signet Book
174827,505523728,7,Dark Prince,Christine Feehan,1999,Love Spell
174827,515130923,5,Dawn in Eclipse Bay,Jayne Ann Krentz,2001,Jove Books
174827,821771957,5,Shadows Kiss,Joan Hohl,2001,Zebra Books
174827,1583143629,5,Lucky in Love (Arabesque),Melanie Schuster,2002,Bet Books
174830,23470801,5,"Cases in marketing: Orientation, analysis, and problems",Thomas V Greer,1987,Collier Macmillan
174830,60149280,9,Southern Discomfort,Rita Mae Brown,1982,Harpercollins Publisher
174830,70030081,5,Electrical and electronics drawing,Charles J Baer,1973,McGraw-Hill
174830,70125120,5,Basic mathematics for electronics,Nelson Magor Cooke,1976,"Gregg Division, McGraw-Hill"
174830,70178801,5,Electronics Assembly and Fabrication Methods,Salvador R. Duarte,1973,McGraw-Hill College
174830,70249237,5,Basic electronics,Bernard Grob,1977,Gregg Division
174830,132502410,5,Electronic Circuit Behavior,Daniel L. Metzger,1983,Prentice Hall
174830,132505975,5,Electronic drafting and design (Prentice-Hall series in electronic technology),Nicholas M Raskhodoff,1972,Prentice-Hall
174830,132506130,5,Electronic drafting and design,Nicholas M Raskhodoff,1977,Prentice-Hall
174830,133696529,5,Guide to Electronic Measurements and Laboratory Practice,Stanley Wolf,1983,Prentice Hall
174830,135931525,5,Modern Electronic Communication,Gary M. Miller,1983,Prentice Hall
174830,140161074,5,No Signposts in the Sea (Virago Modern Classics),Vita Sackville-West,1985,Penguin USA
174830,151620342,10,Moments of being: Unpublished autobiographical writings,Virginia Woolf,1976,Harcourt Brace Jovanovich
174830,151937656,5,"Virginia Woolf;: A biography (A Harvest book, HB 269)",Quentin Bell,1974,Harcourt Brace Jovanovich
174830,015611870X,10,Between the Acts (Harvest Book),Virginia Woolf,1970,Harvest Books
174830,156457504,10,Jacob's Room &amp; The Waves: Two complete novels,"Virginia Stephen, Woolf",1978,Harcourt
174830,156628635,10,Mrs. Dalloway,Virginia Woolf,1964,Harcourt Inc
174830,156936259,10,The Voyage Out,Virginia Woolf,1968,Harvest Books
174830,156997010,10,The Years,Virginia Woolf,1969,Harvest Books
174830,316290939,8,The Ebony Tower,John Fowles,1974,Little Brown &amp; Co
174830,345331397,5,"I, Robot",Isaac Asimov,1989,Del Rey Books
174830,345428188,8,Outfoxed,Rita Mae Brown,2000,Ballantine Books
174830,345428226,8,Hotspur,RITA MAE BROWN,2002,Ballantine Books
174830,374194394,8,Lytton Strachey: The New Biography,Michael Holroyd,1995,Farrar Straus &amp; Giroux
174830,380708744,5,Total Recall,Piers Anthony,1990,Harper Mass Market Paperbacks (Mm)
174830,385264763,5,Midaq Alley,Naguib Mahfouz,1992,Anchor
174830,385296134,5,Brown's Guide to Growing Gray,David Brown,1987,Bantam Dell Pub Group
174830,385335105,7,Aches &amp; Pains,MAEVE BINCHY,2000,Delacorte Press
174830,393050165,5,"The Loss of Self: A Family Resource for the Care of Alzheimer's Disease and Related Disorders, Revised Edition",Donna Cohen,2001,W.W. Norton &amp; Company
174830,394512243,5,The Middle Ground,Margaret Drabble,1980,Random House Inc
174830,395353734,5,Another Name for Madness,Marion Roach,1985,Houghton Mifflin
174830,396082157,6,Murder Out of Wedlock: A Julian Quist Mystery Novel,Hugh Pentecost,1983,Dodd Mead
174830,399139087,5,Second Nature,Alice Hoffman,1994,Putnam Pub Group
174830,399147195,9,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,2001,Putnam Publishing Group
174830,440064562,8,Noble House: A Novel of Contemporary Hong Kong,James Clavell,1981,Delacorte Press
174830,440178002,10,Shogun,JAMES CLAVELL,1986,Dell
174830,449209563,10,Monsieur Pamplemousse,Michael Bond,1991,Fawcett Books
174830,449211282,10,Monsieur Pamplemousse and the Secret Mission,Michael Bond,1991,Fawcett Books
174830,044921673X,10,Monsieur Pamplemousse Aloft.,Michael Bond,1990,Fawcett Books
174830,449216748,10,Monsieur Pamplemousse Takes the Cure,Michael Bond,1990,Fawcett Books
174830,515090174,5,The Cat Who Could Read Backwards,Lilian Jackson Braun,1994,Jove Books
174830,553024248,7,The great train robbery,Michael Crichton,1976,Bantam Books
174830,553053566,3,"Bad Girls, Good Women",Rosie Thomas,1989,Bantam Dell Pub Group
174830,553100777,5,Trinity,Leon Uris,0,Bantam Doubleday Dell
174830,553127993,9,Six of one,Rita Mae Brown,1979,Bantam Books
174830,553140744,5,Proteus,Morris West,1981,Bantam Books
174830,553154338,7,Castle in the Attic,Elizabeth Winthrop,1986,Yearling Books
174830,553261258,7,High Hearts,Rita Mae Brown,1987,Bantam Books
174830,553271636,8,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1988,Bantam
174830,553275720,5,Fantastic Voyage,Isaac Asimov,1988,Bantam
174830,553279912,9,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam
174830,553280341,8,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam
174830,553280368,8,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1987,Bantam
174830,553289721,3,Mercy,David Lindsey,1991,Bantam Books
174830,590436031,8,A Ghost in the House,Betty Ren Wright,1995,Scholastic
174830,670811033,5,The Well,Elizabeth Jolley,1986,Penguin USA
174830,671400622,5,And A Voice to Sing With: A Memoir,Joan Baez,1989,Book Sales
174830,671610996,5,Masterpiece,Thomas Hoving,1986,Simon &amp; Schuster
174830,671800868,5,HARLEQUIN,M. West,1977,Pocket
174830,672207958,5,Electricity Fundamentals,Gus E. Baker,1971,MacMillan Pub Co
174830,679401881,3,Chicago Loop,Paul Theroux,1991,Random House Inc
174830,688066631,2,Whirlwind,Clavell,1986,Harpercollins
174830,732257476,5,Sole survivor,Derek Hansen,1997,HarperCollins Publishers
174830,805004599,8,"E Is for Evidence: A Kinsey Millhone Mystery (Grafton, Sue. Kinsey Millhone Mysteries.)",Sue Grafton,1988,Henry Holt &amp; Company
174830,805004602,9,"F Is for Fugitive: A Kinsey Millhone Mystery (Grafton, Sue. Kinsey Millhone Mysteries.)",Sue Grafton,1989,Henry Holt &amp; Company
174830,805004610,8,"G Is for Gumshoe: A Kinsey Millhone Mystery (Grafton, Sue. Kinsey Millhone Mysteries.)",Sue Grafton,1990,Henry Holt &amp; Company
174830,080501084X,8,H Is for Homicide (A Kinsey Millhone Mystery),Sue Grafton,1991,Henry Holt &amp; Company
174830,805010858,9,I Is for Innocent (A Kinsey Millhone Mystery),Sue Grafton,1992,Henry Holt &amp; Company
174830,805019359,8,J is for Judgment,Sue Grafton,1993,Henry Holt &amp; Company
174830,805019367,8,"K Is for Killer (Grafton, Sue. Kinsey Millhone Mysteries.)",Sue Grafton,1994,Henry Holt &amp; Company
174830,805019375,8,L Is for Lawless (Kinsey Millhone Mysteries),Sue Grafton,1995,Henry Holt &amp; Company
174830,805036377,8,M Is for Malice (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,1996,Henry Holt &amp; Company
174830,805036504,9,N Is for Noose (Kinsey Millhone Mysteries (Hardcover)),Sue Grafton,1998,Henry Holt &amp; Company
174830,805059555,8,\O\ Is for Outlaw,Sue Grafton,1999,Henry Holt &amp; Company
174830,811200612,5,The Blood Oranges,John Hawkes,1972,New Directions Publishing Corporation
174830,081616116X,5,The Florentine,Sandra Shulman,1973,G. K. Hall
174830,827338287,5,Industrial electronics,James T Humphries,1989,Delmar Publishers
174830,877957681,5,"Elmore Leonard's Dutch Treat: Three Novels, the Hunted, Swag, Mr. Majestyk",Elmore Leonard,1985,Harpercollins Childrens Books
174830,879097744,5,Solid-state devices: analysis and application,William David Cooper,1974,Reston Pub. Co
174833,080411935X,8,Standing in the Rainbow,FANNIE FLAGG,2003,Ballantine Books
174834,380717018,8,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1992,Avon
174834,038082101X,7,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch
174834,425119653,9,Mutation,Robin Cook,1991,Berkley Publishing Group
174834,440224764,8,The Partner,John Grisham,1998,Dell Publishing Company
174834,440236673,7,The Brethren,John Grisham,2000,Island
174834,1561003913,3,Politically Correct Bedtime Stories,James Pinn Garner,1994,Brilliance Audio - Trade
174838,763611484,10,Worm Is Stuck (Brand New Readers Series),Kathy Caple,2000,Candlewick Pr
174843,446528382,8,Jack: Straight from the Gut,Jack Welch,2001,Warner Business Books
174848,20967802,7,The Unexpected Vista: A Physicist's View of Nature,James S. Trefil,1985,Collier Books
174848,60149035,10,Brewers Dictionary of Phrase and Fable Edition (Brewer's Dictionary of Phrase and Fable),Brewers,1981,Harpercollins Publisher
174848,60155027,7,The World: An Illustrated History,Geoffrey Parker,1988,Book Sales
174848,60902957,7,Waiting for God,Simone Weil,1992,Perennial
174848,60973331,9,Fear of Falling: The Inner Life of the Middle Class,Barbara Ehrenreich,1990,Perennial
174848,60973684,10,Awakenings,Oliver W. Sacks,1990,Harpercollins
174848,62500171,8,"Reality Isn't What It Used to Be : Theatrical Politics, Ready-to-Wear Religion, Global Myths, Primitive Chic, and O",Walter Truet Anderson,1992,HarperSanFrancisco
174848,62509802,7,Taking the Quantum Leap: The New Physics for Nonscientists,Fred Alan Wolf,1981,HarperCollins Publishers
174848,62512455,6,"Nostradamus: A Novel by Knut Boeser, Based on His Screenplay",Knut Boeser,1994,HarperSanFrancisco
174848,64410129,8,"The Carnivorous Carnival (A Series of Unfortunate Events, Book 9)",Lemony Snicket,2002,HarperCollins
174848,64671011,7,Western Civilization to 1500 (Harpercollins College Outline Series),Walther Kirchner,1991,Perennial
174848,151006202,8,Greenwich,Howard Fast,2000,Harcourt
174848,201883988,9,Designing Multimedia: A Visual Guide to Multimedia and Online Graphic Design,Lisa Lopuck,1996,Addison-Wesley
174848,029275101X,7,"Man on Earth (Corrie Herring Hooks Series, No 10)",John Reader,1988,Univ of Texas Pr
174848,312130899,6,I'Ve Forgotten Everything I Learned in School: A Refresher Course to Help You Reclaim Your Education,Marilyn MacH Vos Savant,1995,St Martins Pr
174848,316690619,7,Cradle and All,James Patterson,2000,Little Brown and Company
174848,345397738,6,An Angel to Watch over Me: True Stories of Children's Encounters With Angels,Joan Wester Anderson,1996,Ballantine Books
174848,374266441,9,Smilla's Sense of Snow,Peter Hoeg,1993,Farrar Straus &amp; Giroux
174848,380017822,7,Animal Liberation,Peter Singer,1977,Avon Books
174848,385092091,7,The Spoils of Time: A World History from the Dawn of Civilization Through the Early Renaissance,C. V. Wedgwood,1985,Doubleday Books
174848,385190743,5,The Mysterious Shroud,Ian Wilson,1986,Doubleday Books
174848,385293119,7,Emergence: The Rebirth of the Sacred,David Spangler,1989,Dell Publishing Company
174848,385425260,6,Embracing the Beloved: Relationship As a Path of Awakening,Stephen Levine,1995,Doubleday Books
174848,385484518,10,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
174848,393305422,8,Mexican Pet,Jan Brunvand,1988,W. W. Norton &amp; Company
174848,039330891X,9,How Much Is Enough?: The Consumer Society and the Future of the Earth (The Worldwatch Environmental Alert Series),Alan Durning,1992,W. W. Norton &amp; Company
174848,393951693,8,The Vanishing Hitchhiker: American Urban Legends and Their Meanings,Jan Harold Brunvand,1989,W.W. Norton &amp; Company
174848,394505883,9,Einstein for beginners,Joseph Schwartz,1979,Pantheon Books
174848,394580702,9,Devices and Desires,P. D. James,1990,Random House Inc
