User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
69967,345402871,8,Airframe,Michael Crichton,1997,Ballantine Books
69967,345409973,9,The Cobra Event,Richard Preston,1998,Ballantine Books
69967,449214265,9,The Physician,Noah Gordon,1991,Fawcett Books
69967,515119210,7,Happy Are the Oppressed,Andrew M. Greeley,1996,Jove Books
69967,517476460,9,Bakers Dozen : 13 Short Science Fic,Isaac Asimov,1985,Random House Value Publishing
69967,553061747,5,The End of Science (Helix Books),JOHN HORGAN,1997,Broadway
69967,553576143,5,The Cry of the Halidon,Robert Ludlum,1996,Bantam Books
69967,068482471X,7,DARWIN'S DANGEROUS IDEA: EVOLUTION AND THE MEANINGS OF LIFE,Daniel C. Dennett,1996,Simon &amp; Schuster
69967,802079520,5,Quaqtaq: Modernity and Identity in an Inuit Community,Louis Jacques Dorais,1997,University of Toronto Press
69967,804116571,8,Malice in the Highlands (Erskine Powell Mysteries),Graham Thomas,1998,Fawcett Books
69967,805058362,9,Out of the Sun: A Novel,Robert Goddard,1998,Owl Publishing Company
69967,969428766,4,What the Heck Is a Grape Nut?,Ty Reynolds,1991,Script the Writers Group
69967,1573226882,8,Fever Pitch,Nick Hornby,1998,Riverhead Books
69971,60185104,7,"America's Women: Four Hundred Years of Dolls, Drudges, Helpmates, and Heroines",Gail Collins,2003,William Morrow &amp; Company
69971,60803312,10,Letters from the Earth,Mark Twain,1962,Harpercollins
69971,60930004,8,The Distinguished Guest,Sue Miller,1999,Perennial
69971,61009504,6,Shinju,Laura Joh Rowland,1996,HarperTorch
69971,62737449,9,The FeederWatcher's Guide to Bird Feeding,Jack Griggs,2000,HarperResource
69971,142001740,9,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books
69971,156027321,8,Life of Pi,Yann Martel,2003,Harvest Books
69971,312201656,8,I Capture the Castle,Dodie Smith,1999,St. Martin's Griffin
69971,312422156,7,Middlesex: A Novel,Jeffrey Eugenides,2003,Picador
69971,312423772,10,Shadow Baby (Today Show Book Club #14),Alison McGhee,2003,Picador USA
69971,312854277,1,The Fires of Heaven : Book Five of 'The Wheel of Time' (Wheel of Time),Robert Jordan,1993,Tor Books
69971,312857691,1,The Path of Daggers : Book Eight of 'The Wheel of Time' (Wheel of Time),Robert Jordan,1998,Tor Books
69971,312862873,9,Door Number Three,Patrick O'Leary,1997,Tor Books
69971,345321383,8,Bridge of Birds,Barry Hughart,1990,Del Rey Books
69971,345348036,10,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey
69971,345413350,10,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey
69971,345413377,10,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2001,Del Rey
69971,345417623,4,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
69971,345423097,9,Joy School (Ballantine Reader's Circle),ELIZABETH BERG,1998,Ballantine Books
69971,345435028,9,What We Keep,Elizabeth Berg,2002,Ballantine Books
69971,034543739X,8,Until the Real Thing Comes Along (Ballantine Reader's Circle),ELIZABETH BERG,2000,Ballantine Books
69971,345447549,9,The Speed of Dark (Ballantine Reader's Circle),ELIZABETH MOON,2004,Ballantine Books
69971,345465083,8,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books
69971,375705198,7,Amy and Isabelle : A novel,ELIZABETH STROUT,2000,Vintage
