User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
26371,312136137,8,Death by Jury: An Alo Nudger Mystery,John Lutz,1995,St Martins Pr
26371,312154542,6,Delta Style: Eve Wasn't a Size 6 and Neither Am I,Delta Burke,1998,St. Martin's Press
26371,312971346,8,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
26371,312993536,7,Sons of Fortune,Jeffrey Archer,2003,St. Martin's Paperbacks
26371,345313860,9,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
26371,345360001,9,The Mummy or Ramses the Damned,Anne Rice,1989,Ballantine Books
26371,375713751,7,I Don't Know How She Does It,ALLISON PEARSON,2003,Knopf
26371,399131213,9,Break in,Dick Francis,1986,Putnam Pub Group
26371,039915079X,8,The Teeth of the Tiger,Tom Clancy,2003,G. P. Putnam's Sons
26371,042514691X,7,Mrs. Jeffries on the Trail,Emily Brightwell,1995,Berkley Publishing Group
26371,425162788,6,Politika (Tom Clancy's Power Plays (Paperback)),Tom Clancy,1999,Berkley Publishing Group
26371,425180042,7,Mrs. Jeffries Pinches the Post,Emily Brightwell,2001,Berkley Publishing Group
26371,440221471,8,The Runaway Jury,JOHN GRISHAM,1997,Dell
26371,446611638,8,Lost Light,Michael Connelly,2004,Warner Vision
26371,449214591,8,Rascals in Paradise,JAMES A. MICHENER,1987,Fawcett
26371,451147960,8,The Modigliani Scandal,Ken Follett,1985,Signet Book
26371,553578529,9,Into the Wilderness,Sara Donati,1999,Bantam Books
26371,743454146,9,The Footprints of God : A Novel,Greg Iles,2004,Pocket Star
26371,971880107,5,Wild Animus,Rich Shapero,2004,Too Far
26374,60959037,5,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
26374,61097101,8,The Saving Graces: A Novel,Patricia Gaffney,2000,HarperTorch
26374,345361792,10,A Prayer for Owen Meany,John Irving,1990,Ballantine Books
26374,425162443,8,The Rapture of Canaan,Sheri Reynolds,1997,Berkley Publishing Group
26374,446605239,5,The Notebook,Nicholas Sparks,1998,Warner Books
26376,805059555,8,\O\ Is for Outlaw,Sue Grafton,1999,Henry Holt &amp; Company
26377,141000198,8,Bridget Jones's Diary,Helen Fielding,2001,Penguin Putnam
26377,380814382,7,True Confessions (Avon Romance),Rachel Gibson,2001,Avon
26385,446400947,8,Humans,Donald E. Westlake,1993,Warner Books
26385,451163974,6,Ritual,William Heffernan,1993,Signet Book
26387,449221180,9,Native Tongue,Carl Hiaasen,1992,Fawcett Books
26388,786885688,7,Shopgirl,Steve Martin,2001,Hyperion
26389,812550773,8,Irish Lace (Nuala Anne McGrail Novels (Paperback)),Andrew M. Greeley,1997,Forge
26406,425182878,7,Chosen Prey,John Sandford,2004,Berkley Publishing Group
26406,449006522,9,Manhattan Hunt Club,JOHN SAUL,2002,Ballantine Books
26406,451205626,8,Cold Paradise (Stone Barrington Novels (Paperback)),Stuart Woods,2002,Signet Book
26406,671042262,10,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket
26411,385486804,7,Into the Wild,Jon Krakauer,1997,Anchor
26412,60955570,6,Little Green Men : A Novel,Christopher Buckley,2000,Perennial
26412,142001430,6,Year of Wonders,Geraldine Brooks,2002,Penguin Books
26412,670891576,7,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Nathaniel Philbrick,2000,Penguin Putnam
26412,671753819,8,The Last Picture Show,Larry McMurtry,1992,Pocket
26412,871138018,8,The Toughest Indian in the World,Sherman Alexie,2000,Pub Group West
26416,380708892,7,"Merlin (The Pendragon Cycle , Book 2)",Stephen R. Lawhead,1990,Eos
26416,515109363,7,Chase the Dawn,Kay McMahon,1992,Jove Books
26416,679803580,5,The Look-It-Up Book of Presidents (Look-It-Up Books),WYATT BLASSINGAME,2004,Random House Books for Young Readers
26418,515101222,6,Spring Fancy,LaVyrle Spencer,2003,Jove Books
26421,1558743669,10,A Child Called \It\: One Child's Courage to Survive,Dave Pelzer,1995,Health Communications
26424,413602907,7,Clockwise: A Screenplay (A Methuen paperback),Michael Frayn,1986,Greenwood Pub Group
26424,671578332,9,"Echoes of Honor (Honor Harrington Series, Book 8)",David Weber,1999,Baen
26424,671722107,10,"MIRROR DANCE (Bujold, Lois Mcmaster. Vorkosigan Adventure.)",Lois McMaster Bujold,1994,Baen
26424,671878549,8,The Ship Errant,Jody Lynn Nye,1997,Baen
26424,712615415,8,"Clap Hands, Here Comes Charlie",Brian Freemantle,1987,Arrow (A Division of Random House Group)
26426,823059243,8,World Radio TV Handbook 1993 (World Radio &amp; TV Handbook),Andrew G. Sennitt,1993,Watson-Guptill Publications
26432,140185003,10,The Quiet American (Penguin Twentieth Century Classics),Graham Greene,1991,Penguin Books
26432,014028088X,5,The Salon.Com Reader's Guide to Contemporary Authors,Laura Miller,2000,Penguin Books
26432,375502904,8,Wired - A Romance,Gary Wolf,2003,Random House
